日期,收盘点位,全收益收盘点位(元),市值(元),流通市值(元),自由流通市值(元),PE-TTM正数等权,PE-TTM 分位点,PE-TTM 80%分位点值,PE-TTM 50%分位点值,PE-TTM 20%分位点值
2021-04-06,=1296.6200,=1303.3300,=2115123665711.3201,=698771885385,=517376225426.0700,=68.2075,=0.1647,=74.5385,=70.3252,=68.4617
2021-04-02,=1299.9200,=1306.6500,=2122991520861.4600,=699263104554,=519317569056.8801,=67.9320,=0.1302,=74.5385,=70.3874,=68.6064
2021-04-01,=1266.7500,=1273.3000,=2063566956300.1201,=683319736615,=506837941872.8099,=67.0715,=0.0774,=74.5385,=70.4497,=68.6373
2021-03-31,=1248.3300,=1254.7400,=2031943276695.8601,=676432067421,=502397074895.5601,=66.2622,=0.0479,=74.5850,=70.4551,=68.6373
2021-03-30,=1248.3400,=1254.7500,=2030837973266.9600,=675560331372,=495843807143.4700,=67.9094,=0.1145,=74.5850,=70.4605,=68.6635
2021-03-29,=1250.7700,=1257.1900,=2028388890217.5200,=676682127476,=496285721071.3001,=68.4046,=0.1636,=74.5850,=70.4757,=68.6688
2021-03-26,=1256.6600,=1263.1100,=2033468431735.8101,=679502269749,=498420785272.5900,=68.9160,=0.2195,=74.5850,=70.4910,=68.7732
2021-03-25,=1219.7100,=1225.9700,=1978545581149.6001,=658492464135,=477515018331.3602,=67.8401,=0.1104,=74.5850,=70.5229,=68.7732
2021-03-24,=1221.4500,=1227.7200,=1990220762582.2600,=657559553767,=477336829430.0200,=67.9719,=0.1296,=74.6333,=70.5548,=68.7732
2021-03-23,=1236.4700,=1242.8200,=2017553871393.3201,=662330197537,=448838311660.6701,=68.3260,=0.1429,=74.6333,=70.5635,=68.8019
2021-03-22,=1242.7600,=1249.1300,=2036188324021.8999,=666589150183,=445075849226.0100,=68.6688,=0.1813,=74.6333,=70.5723,=68.8719
2021-03-19,=1231.2900,=1237.6100,=2014890081583.1001,=659217052166,=437034711933.9101,=67.9654,=0.1258,=74.6333,=70.5938,=68.9441
2021-03-18,=1241.3100,=1247.6800,=2033288493089.1299,=665807476646,=441312195072.7400,=68.8019,=0.1835,=74.6333,=70.6153,=68.9930
2021-03-17,=1236.5400,=1242.8900,=2026132116334.1399,=661020075609,=439120038455.5101,=68.6635,=0.1720,=74.7755,=70.7565,=68.9930
2021-03-16,=1220.3700,=1226.6300,=1998973313044.9004,=650405543982,=432462730140.1101,=68.4051,=0.1474,=74.7755,=70.8977,=69.0114
2021-03-15,=1223.3900,=1229.6700,=2005609187831.6001,=650678131920,=434212934836.9400,=67.7647,=0.0968,=74.7755,=70.9016,=69.0695
2021-03-12,=1261.3200,=1267.8000,=1817538872639.1699,=654683096076,=429166979432.5000,=65.1996,=0.0130,=74.7755,=70.9054,=69.0755
2021-03-11,=1267.3000,=1273.8100,=1825009021838.9900,=656461163144,=431553755987.0200,=65.3389,=0.0261,=74.7755,=70.9202,=69.1050
2021-03-10,=1232.7300,=1239.0600,=1768612008751.6101,=641392722873,=419583833297.2100,=64.1907,=0,=74.7802,=70.9350,=69.1050
2021-03-09,=1230.1400,=1236.4500,=1756359567425.6602,=636125082074,=417678260047.5401,=65.2817,=0.0132,=74.7802,=70.9353,=69.1824
2021-03-08,=1275.4600,=1282,=1819673111952.4695,=657412946234,=432323718314.6101,=67.7975,=0.0800,=74.7802,=70.9356,=69.1849
2021-03-05,=1329.8400,=1336.6700,=1892536575827.3403,=685801584736,=450938827091.4800,=69.1849,=0.1946,=74.7802,=71.0230,=69.2361
2021-03-04,=1324.1600,=1330.9600,=1886908756088.4399,=680810016194,=449239738018.0901,=68.9441,=0.1486,=74.7802,=71.1103,=69.2452
2021-03-03,=1359.4000,=1366.3800,=1927723454547.0100,=700479543667,=460928775591.9900,=69.9689,=0.3469,=74.8045,=71.1273,=69.2452
2021-03-02,=1352.0400,=1358.9800,=1918912376244.6201,=696564754310,=458510323744.7800,=69.5324,=0.2603,=74.8045,=71.1443,=69.2452
2021-03-01,=1358.1400,=1365.1100,=1922413223779.1299,=699461370470,=461024291182.4900,=69.5904,=0.2828,=74.8045,=71.1780,=69.2452
2021-02-26,=1325.5900,=1332.3900,=1875788786275.6101,=681653818666,=450463806486.8200,=68.6064,=0.1250,=74.8045,=71.2116,=69.2452
2021-02-25,=1349.7100,=1356.6400,=1915265111530.4497,=696825246573,=458074817561.5801,=68.8719,=0.1399,=74.8045,=71.2767,=69.3321
2021-02-24,=1365.6400,=1372.6500,=1931893977258.2800,=700573220410,=463260273436.6801,=69.5160,=0.2465,=74.9321,=71.3417,=69.3321
2021-02-23,=1390.5300,=1397.6600,=1970920433987.0205,=718556665541,=472164354821.8600,=70.1465,=0.3759,=74.9321,=71.3506,=69.3321
2021-02-22,=1389.9200,=1397.0500,=1961942550557.0696,=714524329678,=471775931355.2000,=69.8113,=0.3071,=74.9321,=71.3594,=69.3321
2021-02-19,=1427.9100,=1435.2400,=2024487747354.1604,=713589721615,=485603515588.9000,=69.5098,=0.2374,=74.9321,=71.4047,=69.3321
2021-02-18,=1429.7400,=1437.0800,=2029062481856.8096,=714252691377,=486386444839.2600,=68.3999,=0.1159,=74.9321,=71.4500,=69.3321
2021-02-10,=1437.0200,=1444.4000,=2022115524409.8296,=707290128887,=488472439136.6600,=67.7822,=0.0803,=74.9776,=71.4826,=69.3321
2021-02-09,=1427.6800,=1435.0100,=2004817685813.2305,=702080852363,=485136893148.2599,=66.7387,=0.0368,=74.9776,=71.5152,=69.3583
2021-02-08,=1382.4800,=1389.5800,=1927844249148.4504,=676327313921,=468795208011.2100,=65.2411,=0.0074,=74.9776,=71.5515,=69.3605
2021-02-05,=1368.8000,=1375.8300,=1920847542617.6899,=673098370617,=464150270680.9299,=64.9240,=0,=74.9776,=71.5878,=69.3808
2021-02-04,=1394.1000,=1401.2500,=1953430106107.8696,=679573417642,=472375504529.9500,=65.8187,=0,=74.9776,=71.6072,=69.4981
2021-02-03,=1410.1500,=1417.3800,=1968927072655.0696,=687664116224,=476212845348.4900,=66.8657,=0.0152,=74.9917,=71.6266,=69.4981
2021-02-02,=1438.0600,=1445.4400,=2003064415090.9705,=695960596352,=486465179516.7600,=68.1470,=0.0611,=74.9917,=71.6442,=69.5138
2021-02-01,=1421.4800,=1428.7800,=1992956235496.8301,=686994564421,=481175363305.2101,=67.9419,=0.0462,=74.9917,=71.6619,=69.5541
2021-01-29,=1421.9600,=1429.2600,=1991291586344.6699,=689752802792,=482231163322.4000,=67.9516,=0.0465,=74.9917,=71.7341,=69.5551
2021-01-28,=1421.5900,=1428.8800,=1979236370495.9299,=684985358945,=480707972250.9800,=68.3200,=0.0469,=74.9917,=71.8063,=69.5793
2021-01-27,=1458.3700,=1465.8600,=2031955348882.8501,=704183923024,=493574534881.9100,=69.0755,=0.0945,=74.9942,=71.8370,=69.5793
2021-01-26,=1478.4500,=1486.0400,=2079290478122.3301,=715954881046,=500755338031.9599,=69.7935,=0.2302,=74.9942,=71.8676,=69.6354
2021-01-25,=1498.6000,=1506.2900,=2100705673593.6599,=730239695585,=506980481077.3500,=70.2729,=0.3120,=74.9942,=71.8886,=69.6354
2021-01-22,=1486.3100,=1493.9400,=2079601227238.3401,=717097229946,=501079138589.0300,=70.6153,=0.3629,=74.9942,=71.9096,=69.6354
2021-01-21,=1482.2800,=1489.8900,=2076769619873.6001,=712288919835,=501105102220.2799,=71.1443,=0.4065,=74.9942,=71.9570,=69.6354
2021-01-20,=1481.4500,=1489.0600,=2067367072120.4600,=703891542707,=500179402359.8101,=70.5548,=0.3525,=75.1023,=72.0044,=69.5793
2021-01-19,=1443.9200,=1451.3300,=2019469442899.5896,=669315392132,=487294740727.1500,=70.0745,=0.2893,=75.1023,=72.1373,=69.5793
2021-01-18,=1481.2500,=1488.8500,=2070547663034.3999,=688639338385,=499670051680.2900,=70.0448,=0.2667,=75.1023,=72.2702,=69.5793
2021-01-15,=1447.5800,=1455.0100,=2027036921169.2600,=660645227001,=485674910519.1000,=69.6615,=0.2185,=75.1023,=72.2919,=69.5793
2021-01-14,=1447.2700,=1454.7000,=2041169363817.6396,=659092558026,=486640026622.7200,=69.3321,=0.1356,=75.1023,=72.3136,=69.5793
2021-01-13,=1407.4100,=1414.6400,=1983265224491.3501,=639947187642,=472480034123.3700,=66.9530,=0.0171,=75.1367,=72.3656,=69.5793
2021-01-12,=1405.2200,=1412.4400,=1983669471453.4104,=641583038991,=471850709736.4200,=67.3050,=0.0259,=75.1367,=72.4175,=69.6354
2021-01-11,=1390.6600,=1397.7900,=1964656602864.5601,=637142908486,=467171464798.6000,=67.2718,=0.0174,=75.1367,=72.4399,=69.7423
2021-01-08,=1378.7400,=1385.8200,=1940489004478.6201,=631843873261,=462813945749.5900,=68.4617,=0.0263,=75.1367,=72.4623,=69.7494
2021-01-07,=1381.9400,=1389.0400,=1930475062178.1299,=634747199342,=463740240877.5800,=68.7732,=0.0354,=75.1367,=72.4790,=69.9149
2021-01-06,=1415.0200,=1422.2900,=1981016486874.6499,=650526565791,=475569112971.9900,=70.9054,=0.3214,=75.5773,=72.4956,=69.9149
2021-01-05,=1425.1600,=1432.4800,=1982024435334.8799,=656840342989,=478453693452.8800,=71.5878,=0.3964,=75.5773,=72.5746,=69.9149
2021-01-04,=1422.1200,=1429.4200,=1966645600537.5305,=656966997859,=477303166994.6201,=71.4500,=0.3818,=75.5773,=72.6536,=69.9149
2020-12-31,=1393.0300,=1400.1800,=1931431147474.4099,=640635223384,=466803401682.6201,=70.1265,=0.2569,=75.5773,=72.6747,=69.9149
2020-12-30,=1362.9100,=1369.9100,=1880993339269.9199,=621717432692,=456275634434.9300,=69.2361,=0.0833,=75.5773,=72.6958,=69.9149
2020-12-29,=1337.4700,=1344.3300,=1834800564988.8301,=609542857862,=446488695988.5102,=69.1824,=0.0748,=75.7525,=72.7401,=69.9149
2020-12-28,=1339.0100,=1345.8800,=1833003734936.5496,=610021673699,=447054373583.3900,=69.1050,=0.0660,=75.7525,=72.7844,=69.9398
2020-12-25,=1349.7900,=1356.7200,=1856995852196.2100,=614046871476,=450402790198.0701,=69.9149,=0.1810,=75.7525,=72.8688,=70.0339
2020-12-24,=1348.0100,=1354.9300,=1855015673761.3896,=610602663363,=449655724262.0500,=68.9930,=0.0385,=75.7525,=72.9533,=70.0682
2020-12-23,=1376.6000,=1383.6600,=1896273851414.8701,=624637385789,=459416905151.9302,=70.2484,=0.2233,=75.7525,=72.9905,=70.0726
2020-12-22,=1358.6200,=1365.5900,=1871469205397.0601,=616161802767,=453646215866.7801,=69.7494,=0.1667,=75.9274,=73.0277,=70.0682
2020-12-21,=1388.6700,=1395.8000,=1898999239817.7705,=626088582771,=463182953159.8199,=70.9356,=0.2871,=75.9274,=73.0348,=70.0726
2020-12-18,=1361.1100,=1368.0900,=1871939335224.6499,=613786287454,=453875413318.5800,=69.5551,=0.1300,=75.9274,=73.0418,=70.0726
2020-12-17,=1363.3600,=1370.3600,=1883715339487.8799,=615295286150,=454606394644.4100,=69.6354,=0.1414,=75.9274,=73.1146,=70.0905
2020-12-16,=1345.1300,=1352.0400,=1857689779602.0400,=607297817316,=448990343046.3400,=69.0114,=0.0408,=75.9274,=73.1874,=70.3252
2020-12-15,=1363.1800,=1370.1800,=1897581484664.5000,=616202810572,=456037672753.5500,=69.3808,=0.0825,=75.9565,=73.1995,=70.3252
2020-12-14,=1375.0600,=1382.1200,=1919584719112.9600,=618391747760,=460922941748.2300,=69.2452,=0.0521,=75.9565,=73.2116,=70.4497
2020-12-11,=1362.9600,=1369.9600,=1181564469277.5200,=505129105912,=350613311811.8001,=65.9764,=0,=75.9565,=73.2770,=70.4605
2020-12-10,=1360.1800,=1367.1700,=1168246279503.3398,=496970998442,=342101273952.2401,=66.7003,=0,=75.9565,=73.3423,=70.4910
2020-12-09,=1365.0400,=1372.0400,=1162724580685.7000,=493414208174,=337485598734.4900,=67.3057,=0,=75.9565,=73.3457,=70.5723
2020-12-08,=1398.7300,=1405.9100,=1187737944632.3799,=503425325552,=343415017371.1201,=69.0695,=0.0109,=75.9660,=73.3491,=70.5723
2020-12-07,=1406.1900,=1413.4100,=1191623217956.3604,=503940975452,=343047776371.3701,=69.3583,=0.0110,=75.9660,=73.3811,=70.8977
2020-12-04,=1404.8700,=1412.0800,=1189292350064.8098,=501513729869,=341362230537.3900,=69.3605,=0.0111,=75.9660,=73.4132,=70.9350
2020-12-03,=1410.8300,=1418.0700,=1195780787407.6201,=503462434355,=343049236808.5299,=69.7423,=0.0562,=75.9660,=73.4714,=71.1103
2020-12-02,=1408.4900,=1415.7200,=1191973136062.8999,=501571982193,=343318237400.6200,=70.0726,=0.0909,=75.9660,=73.5295,=71.2116
2020-12-01,=1404.2400,=1411.4500,=1186222644142.6101,=498445544521,=340780128157.4400,=70.0905,=0.0920,=75.9916,=73.6566,=71.2116
2020-11-30,=1385.4800,=1392.5900,=1166677110280.8398,=489577952837,=334887713151.4900,=69.5793,=0.0465,=75.9916,=73.7837,=71.3417
2020-11-27,=1387.7700,=1394.8900,=1161977126579.3701,=486948875534,=332884584017.3101,=69.4981,=0.0118,=75.9916,=73.7839,=71.3594
2020-11-26,=1385.3100,=1392.4200,=1158368835112.3501,=484214603022,=331030400623.5200,=69.5138,=0.0119,=75.9916,=73.7841,=71.5152
2020-11-25,=1388.3600,=1395.4900,=1159084883824.5698,=485096388920,=331909216400.1900,=69.9398,=0.0241,=75.9916,=73.7992,=71.6266
2020-11-24,=1412.7500,=1420,=1176127610459.2502,=493062472663,=336816391526.2301,=70.8977,=0.1098,=76.0120,=73.8143,=71.6266
2020-11-23,=1418.1000,=1425.3800,=1181127539667.2400,=494513699905,=337292682019.1099,=70.9350,=0.1111,=76.0120,=73.8211,=71.6619
2020-11-20,=1430.7200,=1438.0600,=1193632618571.0500,=497760190755,=340599322691.3300,=71.3594,=0.1500,=76.0120,=73.8279,=71.8063
2020-11-19,=1435.9200,=1443.3000,=1201783476967.8799,=500718230993,=341412098440.1801,=71.3417,=0.1392,=76.0120,=73.8866,=71.8676
2020-11-18,=1419.2300,=1426.5100,=1184158849502.5801,=492298578645,=337158293105.3700,=71.2116,=0.1282,=76.0120,=73.9454,=71.9096
2020-11-17,=1430.8100,=1438.1500,=1192583605302.0601,=451950252715,=340184969266.9301,=72.0044,=0.2078,=76.0429,=74.0170,=71.9096
2020-11-16,=1446.9500,=1454.3800,=1206136279110.2998,=458348728121,=344060674190.5801,=72.6958,=0.2895,=76.0429,=74.0886,=71.9096
2020-11-13,=1436.8900,=1444.2600,=1197747870582.9902,=454151824966,=344077455028.3200,=71.9096,=0.2000,=76.0429,=74.2255,=71.9096
2020-11-12,=1413.2900,=1420.5500,=1176704090022.1001,=444477479516,=337025812038.1500,=71.1103,=0.1216,=76.0429,=74.3625,=72.2702
2020-11-11,=1395.5100,=1402.6700,=1160894138512.6599,=440056426788,=331238227113.7700,=70.4497,=0.0685,=76.0429,=74.3895,=72.3136
2020-11-10,=1441.9600,=1449.3700,=1202567053981.1599,=455321221225,=343624827303.3702,=72.3136,=0.1944,=76.1279,=74.4166,=72.3136
2020-11-09,=1485.1500,=1492.7700,=1239768349558.7100,=466753693831,=353235984551.5399,=73.3491,=0.3521,=76.1279,=74.4246,=72.4175
2020-11-06,=1441.4700,=1448.8700,=1201932036934.0901,=442588613866,=339929707528.6700,=71.5152,=0.1143,=76.1279,=74.4326,=72.4175
2020-11-05,=1475.3800,=1482.9500,=1229125224954.2700,=441395748047,=347164628782.8500,=72.9533,=0.2609,=76.1279,=74.4856,=72.4623
2020-11-04,=1458.9000,=1466.3800,=1217884174405.8899,=422092260339,=343913927253.8599,=72.4623,=0.2059,=76.1279,=74.5385,=72.4623
2020-11-03,=1449.0100,=1456.4400,=1211363557396.1699,=421126430181,=343050011248.2301,=72.2702,=0.1791,=76.3468,=74.5617,=72.4175
2020-11-02,=1400.9100,=1408.1000,=1170828672881.1699,=407602149639,=331422343133.1700,=70.3252,=0.0606,=76.3468,=74.5850,=72.4956
2020-10-30,=1393.9100,=1401.0600,=1163014167246.0400,=402523749270,=330257052096.7201,=70.4910,=0.0769,=76.3468,=74.6092,=72.6536
2020-10-29,=1412.0600,=1419.3000,=1177101621272.9500,=404819370227,=271180146917.6100,=72.4175,=0.1563,=76.3468,=74.6333,=72.7844
2020-10-28,=1406.0700,=1413.2400,=1170231385785.8098,=400077725310,=214405945795,=72.6536,=0.1746,=76.3468,=74.7044,=73.0277
2020-10-27,=1385.7500,=1392.8100,=1151903204752.3501,=387292688014,=178538817616.3800,=73.7837,=0.3065,=76.3740,=74.7755,=73.0277
2020-10-26,=1356.1100,=1363.0200,=1126704682503.9302,=381252435265,=173565337577.6700,=72.7844,=0.1803,=76.3740,=74.7779,=73.0277
2020-10-23,=1336.5300,=1343.3400,=1110865996069.6602,=369599252479,=170903622407.6500,=71.8063,=0.1333,=76.3740,=74.7802,=73.0418
2020-10-22,=1376.5800,=1383.5900,=1147571375610.1001,=381398088346,=173103995613.9700,=73.9454,=0.3390,=76.3740,=74.7924,=73.1874
2020-10-21,=1396.9800,=1404.1000,=1162595061293.5698,=385443684948,=172302180456.6200,=74.7755,=0.4655,=76.3740,=74.8045,=73.1874
2020-10-20,=1426.1800,=1433.4500,=1188391902949.8098,=395541621137,=175789309552.8100,=76.1279,=0.7544,=76.6925,=74.8683,=73.0418
2020-10-19,=1412.1500,=1419.3400,=1175213016654.7000,=391755651891,=173857352934.3000,=75.5773,=0.6250,=76.6925,=74.8045,=73.0418
2020-10-16,=1438.5300,=1445.8600,=1193841771710.7302,=398188413949,=177041595029.8300,=76.8815,=0.8364,=76.6925,=74.7924,=73.0418
2020-10-15,=1453.7900,=1461.2000,=1205795365672.9900,=402995482398,=169745998326.1200,=75.9565,=0.6852,=76.3740,=74.7802,=73.0418
2020-10-14,=1488.6700,=1496.2600,=1233986632130.2998,=411426268701,=173818816475.1000,=77.1709,=0.8868,=76.3740,=74.7068,=73.0418
2020-10-13,=1497.6000,=1505.2300,=1246085167291.2200,=415308934303,=174946048704.3800,=77.9171,=0.9231,=76.3740,=74.6333,=73.0277
2020-10-12,=1490.5800,=1498.1700,=1241214699457.0105,=414055810043,=174202012634.8100,=78.0297,=0.9412,=76.3468,=74.6092,=73.0277
2020-10-09,=1465.9600,=1473.4300,=1219332709066.5798,=406060672583,=171315011280.8401,=77.0047,=0.9200,=76.0429,=74.5850,=73.0277
2020-09-30,=1418.8000,=1426.0300,=1179092484155,=392701017582,=165626519853.2300,=74.8045,=0.5714,=76.0120,=74.5617,=73.0277
2020-09-29,=1389.9600,=1397.0500,=1157465469804.8999,=356316922954,=162331005705.3201,=73.8279,=0.3958,=76.0120,=74.5385,=73.0277
2020-09-28,=1338.9500,=1345.7700,=1115573336814.1001,=342370571889,=156431465306.3300,=71.6266,=0.1277,=76.0429,=74.5617,=72.4956
2020-09-25,=1364.0200,=1370.9800,=1133849732712,=348885073293,=159168036745.1400,=73.1874,=0.2391,=76.0429,=74.5850,=73.0277
2020-09-24,=1394.9300,=1402.0300,=1159680456596.1001,=351539835303,=162825578828,=74.5850,=0.4889,=76.0429,=74.6092,=73.0277
2020-09-23,=1423.9000,=1431.1600,=1185631003098.7000,=360385311818,=166277944929.4200,=76.0429,=0.7955,=76.0429,=74.6333,=73.0277
2020-09-22,=1390.0900,=1397.1700,=1159419556603.6001,=352013796365,=162502957655.6300,=74.0886,=0.3953,=76.0120,=74.5859,=73.0277
2020-09-21,=1397.7500,=1404.8700,=1167194930174.3000,=355554365948,=163408449588.0501,=74.6333,=0.5000,=76.3468,=74.6333,=72.4956
2020-09-18,=1403.9000,=1411.0500,=1171591993411.2000,=355354991014,=164223375665.1900,=74.7802,=0.5122,=76.3468,=74.6593,=72.4956
2020-09-17,=1383.5900,=1390.6400,=1154997855215,=349931068257,=161914804488.5800,=73.7841,=0.3750,=76.3468,=74.5385,=72.4956
2020-09-16,=1349.6700,=1356.5500,=1127462763108.2998,=340330451514,=157961729011.3000,=71.6619,=0.1538,=76.3468,=74.7353,=72.4956
2020-09-15,=1364.6000,=1371.5600,=1143649895729.7000,=344229546913,=159803691613.6500,=72.4956,=0.1842,=76.3468,=74.9321,=73.0277
2020-09-14,=1348.0700,=1354.9400,=1128170363146.1001,=337858085454,=157781913679.0600,=71.8676,=0.1622,=76.3740,=74.9549,=73.0277
2020-09-11,=1312.5100,=1319.2000,=1030320851047.4000,=324963777897,=147723590585.8500,=70.0682,=0.0833,=76.3740,=74.9776,=73.0418
2020-09-10,=1280.1900,=1286.7100,=1006940307569.1000,=316553238878,=144097672184.1600,=68.6373,=0,=76.3740,=74.9847,=73.2116
2020-09-09,=1298.0800,=1304.6900,=1016491875384.9000,=321921135769,=146074505205.3900,=70.4605,=0.0588,=76.3740,=74.9917,=73.3423
2020-09-08,=1344.6100,=1351.4600,=1051751880650,=334798676499,=151231431221.2000,=73.0277,=0.0909,=76.3740,=74.9929,=73.4132
2020-09-07,=1356.7000,=1363.6100,=1060219391409.4000,=338427854049,=152610523090.7900,=73.2116,=0.1250,=76.6925,=74.9942,=73.4132
2020-09-04,=1390.2800,=1397.3700,=1088356495239.7000,=348199316155,=156112127133.7301,=74.5385,=0.3548,=76.6925,=75.0483,=73.5295
2020-09-03,=1402.1400,=1409.2900,=1094817091759.8000,=348586473580,=157543839462.1900,=74.9917,=0.4333,=76.6925,=75.1023,=73.5295
2020-09-02,=1422.9500,=1430.2000,=1111426386962.8000,=351962340139,=160234610894.2600,=75.9660,=0.6207,=76.6925,=75.1195,=73.5295
2020-09-01,=1426.6500,=1433.9200,=1115106465835.5000,=354175042408,=160398967234.7000,=76.3740,=0.7500,=76.6925,=75.1023,=73.5295
2020-08-31,=1423.2400,=1430.4900,=1117418142390.8999,=352446341587,=160085697777.2001,=76.0120,=0.7037,=76.7232,=75.0483,=73.4132
2020-08-28,=1413.6400,=1420.8400,=1106404195472.3000,=349161887008,=158684385952.4900,=74.9942,=0.5000,=76.7232,=74.9942,=73.4132
2020-08-27,=1417.5600,=1424.7800,=1108350174752.3999,=348427967931,=159247234500.2300,=73.4132,=0.2000,=76.7232,=75.0400,=73.4132
2020-08-26,=1383.3100,=1390.3500,=1080707647724.1000,=338183821083,=155362200015.1200,=73.5295,=0.2083,=76.7232,=75.1023,=73.5295
2020-08-25,=1427.7000,=1434.9800,=1112624262831,=349666937839,=159692432532.2601,=75.1367,=0.5217,=76.7232,=75.1195,=73.8143
2020-08-24,=1450.6700,=1458.0600,=1130440807456.2000,=354857328609,=162384581520.6700,=76.3468,=0.6818,=76.9218,=75.1023,=73.3423
2020-08-21,=1447.7100,=1455.0900,=1129408311751.8000,=355290986662,=161394786516.3000,=75.9274,=0.6190,=76.9218,=75.0400,=73.3423
2020-08-20,=1442.5800,=1449.9300,=1122032986668.3999,=354918040359,=160089083303,=74.4166,=0.3500,=76.9218,=74.9776,=73.3423
2020-08-19,=1472.0200,=1479.5200,=1144418760615.3000,=360781142891,=163316655404.0300,=74.9776,=0.4737,=76.9218,=75.0400,=73.3423
2020-08-18,=1512.5100,=1520.2200,=1172960706938.5000,=370667831022,=166139621277.8400,=76.6925,=0.6667,=76.9218,=75.1023,=73.3423
2020-08-17,=1496.4000,=1504.0300,=1159716334414.2000,=367847958045,=163719961591.3000,=75.9916,=0.6471,=77.3813,=75.0172,=73.0418
2020-08-14,=1484.0400,=1491.6000,=1152588383306.6001,=364190304061,=162570038441.2500,=75.1023,=0.5625,=77.3813,=74.9321,=73.0418
2020-08-13,=1468.2300,=1475.7100,=1143903967186.8999,=362058358124,=160921190059.5300,=74.4326,=0.4667,=77.3813,=74.6824,=73.0418
2020-08-12,=1458.6400,=1466.0800,=1140083049385.6997,=361016607416,=159986273512.4000,=73.0418,=0.2143,=77.3813,=74.9321,=73.0418
2020-08-11,=1491.8400,=1499.4400,=1166482115790.6001,=355492640900,=163677816430.2501,=74.9321,=0.4615,=77.3813,=75.3423,=73.3423
2020-08-10,=1535.6000,=1543.4200,=1200408213327,=366129368410,=168577772659.0501,=76.9218,=0.6667,=78.4897,=75.7525,=70.5723
2020-08-07,=1526.8000,=1534.5800,=1191541821005.8000,=353276792534,=167497378310.4400,=76.7232,=0.6364,=78.4897,=75.0575,=70.5723
2020-08-06,=1573.8700,=1581.8900,=1232837186033.3000,=363789058665,=172697955527.4000,=78.4897,=0.8000,=78.4897,=74.3625,=70.5723
2020-08-05,=1588.6200,=1596.7200,=1245438068636.6001,=367172703967,=174386155932.1800,=78.8192,=1,=77.3813,=74.0884,=70.5723
2020-08-04,=1566.0600,=1574.0400,=1224095012275.5000,=362404642021,=171848342648.6100,=77.3813,=0.8750,=75.7525,=73.8143,=70.5723
