date,hs300_ma5,hs300_ma20,hs300_std20,hs300_atr14,hs300_rsi14,hs300_macd_dif,hs300_macd_dea,hs300_macd_bar,hs300_ma20_vol,hs300_ma20_amt,hs300_obv,zz500_ma5,zz500_ma20,zz500_std20,zz500_atr14,zz500_rsi14,zz500_macd_dif,zz500_macd_dea,zz500_macd_bar,zz500_ma20_vol,zz500_ma20_amt,zz500_obv,kc50_ma5,kc50_ma20,kc50_std20,kc50_atr14,kc50_rsi14,kc50_macd_dif,kc50_macd_dea,kc50_macd_bar,kc50_ma20_vol,kc50_ma20_amt,kc50_obv,consume_ma5,consume_ma20,consume_std20,consume_atr14,consume_rsi14,consume_macd_dif,consume_macd_dea,consume_macd_bar,consume_ma20_vol,consume_ma20_amt,consume_obv,gold_ma5,gold_ma20,gold_std20,gold_atr14,gold_rsi14,gold_macd_dif,gold_macd_dea,gold_macd_bar,gold_ma20_vol,gold_ma20_amt,gold_obv,bond10_ma5,bond10_ma20,bond10_std20,bond10_atr14,bond10_rsi14,bond10_macd_dif,bond10_macd_dea,bond10_macd_bar,bond10_ma20_vol,bond10_ma20_amt,bond10_obv,hs300_pe,hs300_pb,zz500_pe,zz500_pb,hs300_erp,hs300_pe_quantile,hs300_pb_quantile,zz500_pe_quantile,zz500_pb_quantile,kc50_pe_quantile,kc50_pe_p80,kc50_pe_p50,kc50_pe_p20,kc50_pb,kc50_pb_quantile,kc50_pb_p80,kc50_pb_p50,kc50_pb_p20,kc50_ps,kc50_ps_quantile,kc50_ps_p80,kc50_ps_p50,kc50_ps_p20,kc50_div_yield,kc50_div_quantile,kc50_div_p80,kc50_div_p50,kc50_div_p20,yield_1y,yield_2y,yield_10y,m2数量(亿元),m2同比增长,m2环比增长,m1数量(亿元),m1同比增长,m1环比增长,m0数量(亿元),m0同比增长,m0环比增长,ppi_yoy,ppi_acc_yoy,cpi_current,cpi_yoy,cpi_mom,cpi_acc,pmi_主要原材料购进价格指数,pmi_产成品库存指数,pmi_从业人员指数,pmi_供应商配送时间指数,pmi_出厂价格指数,pmi_制造业采购经理指数,pmi_原材料库存指数,pmi_在手订单指数,pmi_新出口订单指数,pmi_新订单指数,pmi_生产指数,pmi_生产经营活动预期指数,pmi_进口指数,pmi_采购量指数,社融增量(亿元),社融增量_12月滚动和,社融存量增速(近似),上交所融资余额(元),上交所融券余额(元),上交所融资融券余额(元),深交所融资余额(元),深交所融券余额(元),深交所融资融券余额(元),沪深融资余额合计(元),沪深融券余额合计(元),沪深融资融券余额合计(元),沪深融资余额合计(亿元),沪深融资融券余额合计(亿元),融资买入额_x,融券卖出量_x,融券余量_x,turnover,north_net,north_20d_sum,volatility_20d,margin_total,margin_5d_chg,score_valuation,score_macro,score_sentiment,score_trend,score_total,market_state,m1_m2_spread,bond_10y_2y_spread,ma20_slope,ma20_streak,macd_signal,consume_pe,consume_pb,consume_dividend_yield,consume_pe_quantile,consume_pb_quantile,chip_ma5,chip_ma20,chip_std20,chip_atr14,chip_rsi14,chip_macd_dif,chip_macd_dea,chip_macd_bar,chip_ma20_vol,chip_ma20_amt,chip_obv,chip_pe,chip_pb,chip_dividend_yield,chip_pe_quantile,chip_pb_quantile
2022/12/27,3.906400000003818,3.96905000000578,0.0545430581888894,0.0561274841369755,52.55024803013091,0.0073586332911133,0.0215932145815201,-0.014234581,679373747.5,2694175775.063602,52185208038.0,5.847999999999198,6.067849999999062,0.149333504995737,0.0821840464932099,37.15951734013915,-0.074635011,-0.042334247,-0.032300764,64261374.4,129677086.1700001,3307044867,0.9820000000002588,1.0220499999988637,0.0291435852712906,0.0189555655887066,43.39278246909165,-0.018905113,-0.015425432,-0.003479681,1832908421.0,1877157660.2090983,-18515832171.0,1.0305999999996254,1.0220000000075224,0.0250619698925454,0.0248361401955465,60.53616425929484,0.0179770224812818,0.0191083821333335,-0.00113136,234070549.6,238606903.3172999,4259120579,3.96520000000001,3.940799999999991,0.0249210754199954,0.0249887465440786,56.588315247952494,0.0145528894065374,0.01466029676468,-0.000107407,202770513.2,799156741.8565993,35319684068.0,119.08739999999936,118.90264999999972,0.1770918619889216,0.2295690618843768,48.873371798012336,-0.026322141,-0.07330713,0.0469849891331021,1879.5,193382.7990000065,879312.0,10.64,1.32,17.18,1.73,6.532796240601503,0.0934065934065934,0.1060862214708368,0.2438715131022823,0.172865595942519,0.2961,81.7433,75.7005,49.679,4.7888,0.1269,7.1777,5.86,5.0421,5.09,0.0694,11.019,9.0855,5.9583,0.0044,0.4129,0.0053,0.0046,0.0035,2.2469,2.4663,2.8657,2664320.84,0.118,0.0065,671674.76,0.037,0.0069,104706.03,0.153,0.0498,-0.7,104.1,101.8,0.018,0.0,102.0,51.6,46.6,44.8,40.1,49.0,47.0,47.1,43.1,44.2,43.9,44.6,51.9,43.7,44.9,13058,320099.0,2.10168734649612,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92719,28739.45486,119594000000.0,56767471.0,2438672249.0,0.0014099325369434,28.145399999999995,505.26489999999984,13.386527151945971,1550577276870.0,-0.701079362,25.0,9.0,10.5,8.0,52.5,震荡,-7.8,0.4685,0.4365099448352815,-6,-0.5,40.4087,6.5412,0.0173,0.7208538587848933,0.4236453201970443,1.0032,1.0428,0.0277822358995626,0.0270714285714285,39.35185185185184,-0.0140438629477246,-0.008122572671942,-0.0118425805515651,439908571.65,460450566.5802,22917807120.0,36.405,3.9823,0.0028,0.07833537331701346,0.044063647490820076
2022/12/28,3.914600000003818,3.97020000000578,0.0535402437105486,0.0542612352700487,50.68452105443818,0.0065501791527911,0.0185846074957743,-0.012034428,688862906.6,2732034535.829702,51535939055.0,5.849599999999198,6.054199999999062,0.152992902496437,0.0791709003151235,36.04584108160073,-0.074807681,-0.048828934,-0.025978747,64261374.4,129677086.1700001,3307044867,0.9854000000002588,1.0198999999988634,0.0292521975663439,0.0181730251895132,41.60437516612701,-0.017875298,-0.015915405,-0.001959893,1812744579.0,1853690049.6050985,-19667949147.0,1.0363999999996252,1.0263000000075224,0.02008014777909,0.0238478444672932,58.87648165164386,0.0177156569452479,0.0188298370957164,-0.00111418,228230094.7,233609138.50779983,4124267179,3.96220000000001,3.941899999999991,0.0255164652742542,0.024775264648073,57.18152576473128,0.0147325457367175,0.0146747465590875,5.779917762998264e-05,193914458.2,764400638.4365994,35476209068.0,119.06719999999936,118.91739999999972,0.1749529653384605,0.2175998431783497,49.62989665871989,-0.02283507,-0.063212718,0.0403776481985299,1879.5,193382.7990000065,879312.0,10.62,1.3,17.13,1.72,6.565895856873824,0.0886824324324324,0.0743243243243243,0.2402871621621621,0.1570945945945946,0.2821,81.7433,75.6825,49.679,4.7372,0.1132,7.1777,5.8594,5.0221,5.0512,0.0507,11.019,9.0851,5.9542,0.0044,0.4139,0.0053,0.0046,0.0035,2.2369,2.4712,2.8503,2664320.84,0.118,0.0065,671674.76,0.037,0.0069,104706.03,0.153,0.0498,-0.7,104.1,101.8,0.018,0.0,102.0,51.6,46.6,44.8,40.1,49.0,47.0,47.1,43.1,44.2,43.9,44.6,51.9,43.7,44.9,13058,320099.0,2.10168734649612,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92719,28739.45486,119594000000.0,56767471.0,2438672249.0,0.0003598060659819,39.18330000000002,469.9335999999999,13.454433062953678,1547834258095.0,-0.645333877,25.0,9.0,13.0,8.0,55.0,震荡,-7.8,0.4439,0.3906694481319923,-7,-0.5,40.2648,6.5179,0.0174,0.7167487684729064,0.4146141215106732,1.0015999999999998,1.0412,0.0289111160555753,0.0267142857142857,39.90610328638495,-0.0144568445725195,-0.0093894270520575,-0.0101348350409238,434601074.1,454587182.62735,22699748371.0,35.9477,3.9323,0.0029,0.06723716381418093,0.03178484107579462
2022/12/29,3.918800000003818,3.968500000005779,0.0544953915171464,0.0530997184650453,48.95666436964562,0.0048848640398282,0.0158446588045851,-0.010959795,693155827.6,2747791170.600602,50814668052.0,5.863199999999198,6.038749999999062,0.1540972281199808,0.0785158360069003,35.82901589332862,-0.074329771,-0.053929101,-0.02040067,64261374.4,129677086.1700001,3307044867,0.9920000000002588,1.0173999999988637,0.0283538544549779,0.0181606662474051,44.08609878319057,-0.016386123,-0.016009548,-0.000376574,1779651981.0,1814879970.6803985,-18095756915.0,1.0353999999996255,1.0286000000075224,0.0173188433446225,0.0233587127196294,54.679000611948446,0.0162719585116573,0.0183182613789046,-0.002046303,216874689.9,222811760.41329983,3970515279,3.95800000000001,3.94209999999999,0.0256415678166173,0.0240056028874964,55.54668658130962,0.0142267773830213,0.0145851527238743,-0.000358375,186049177.1,733310327.9025993,35352500591.0,119.07399999999936,118.9329499999997,0.1828049440968371,0.2140569972370395,53.88586474973396,-0.008754486,-0.052321072,0.0435665854209113,1879.5,193382.7990000065,879312.0,10.56,1.31,17.11,1.72,6.632096969696969,0.0760135135135135,0.0916385135135135,0.2377533783783783,0.1575168918918918,0.2681,81.4776,75.6824,49.7073,4.7318,0.113,7.1727,5.8551,5.0221,5.0319,0.0354,11.0123,9.084,5.9542,0.0044,0.4132,0.0053,0.0046,0.0035,2.1669,2.4165,2.8376,2664320.84,0.118,0.0065,671674.76,0.037,0.0069,104706.03,0.153,0.0498,-0.7,104.1,101.8,0.018,0.0,102.0,51.6,46.6,44.8,40.1,49.0,47.0,47.1,43.1,44.2,43.9,44.6,51.9,43.7,44.9,13058,320099.0,2.10168734649612,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92719,28739.45486,119594000000.0,56767471.0,2438672249.0,0.0002481648117452,-11.0987,496.4309999999999,12.827928718206088,1548458828291.0,-0.278880592,25.0,9.0,14.5,8.0,56.5,震荡,-7.8,0.4856,0.2399595857539686,-8,-0.5,39.941,6.4654,0.0175,0.7077175697865353,0.3990147783251231,1.0028,1.0386000000000002,0.0298335734578202,0.0267142857142857,36.40776699029125,-0.0148549715483843,-0.0104825359513229,-0.0087448711941228,430049977.5,448950375.8423499,22380191149.0,35.9417,3.9315,0.0029,0.06715506715506715,0.030525030525030524
2022/12/30,3.928200000003818,3.968750000005779,0.0543432166567684,0.0513783100032563,51.33865421772485,0.0048008152870537,0.0136358901010788,-0.008835075,673146205.0,2669250881.862152,51444896628.0,5.882399999999198,6.024349999999062,0.1541486156740601,0.0757647048635502,36.64977817006655,-0.072629644,-0.05766921,-0.014960435,64261374.4,129677086.1700001,3307044867,1.0002000000002589,1.0148499999988636,0.0272181660375638,0.0176491900868762,43.75235897614354,-0.015112426,-0.015830124,0.0007176980059126,1756166274.0,1787306868.2336488,-19201312686.0,1.0369999999996256,1.0314500000075226,0.0147360047079354,0.0229045189539415,58.59185743888025,0.0162317736020163,0.0179009638235269,-0.00166919,217592029.8,224065720.27524987,4162075079,3.96560000000001,3.9424499999999902,0.0261848715882203,0.0242194883955323,60.779542054420496,0.0157424656827407,0.0148166153156476,0.0009258503670931,180516084.0,711341649.9859993,35488213529.0,119.11619999999937,118.95174999999972,0.2025766215116997,0.2146957831486794,58.307366000671614,0.0153001532002008,-0.038796827,0.0540969798549833,1879.5,193382.7990000065,879312.0,10.59,1.32,17.13,1.72,6.607570632672333,0.0827702702702702,0.1081081081081081,0.241554054054054,0.1579391891891892,0.2626,81.4776,75.6823,49.7073,4.7184,0.1094,7.1727,5.8508,5.0206,5.028,0.0354,11.0123,9.083,5.9408,0.0044,0.4141,0.0053,0.0046,0.0035,2.0969,2.404,2.8353,2664320.84,0.118,0.0065,671674.76,0.037,0.0069,104706.03,0.153,0.0498,-0.7,104.1,101.8,0.018,0.0,102.0,51.6,46.6,44.8,40.1,49.0,47.0,47.1,43.1,44.2,43.9,44.6,51.9,43.7,44.9,13058,320099.0,2.10168734649612,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92719,28739.45486,119594000000.0,56767471.0,2438672249.0,0.0007171693256293,0.9311000000000008,399.3051999999999,12.754677623215889,1540391547322.0,-0.403697463,25.0,9.0,14.5,8.0,56.5,震荡,-7.8,0.4831,0.1779539086755798,-9,-0.5,40.2316,6.5125,0.0174,0.7134646962233169,0.4137931034482758,1.0067999999999997,1.03615,0.0309265258313959,0.0254285714285714,28.947368421052616,-0.0153166952867584,-0.01144936781841,-0.0077346549366969,444559145.85,462755883.36735,21802799282.0,35.7262,3.9079,0.0029,0.06341463414634146,0.01951219512195122
2023/01/03,3.938000000003818,3.966000000005778,0.0538794737969741,0.052779859288738,52.96379330124213,0.0055577478563946,0.012020261652142,-0.006462514,662152890.4,2623428795.553252,52101207410.0,5.904399999999198,6.011949999999063,0.1479213159561417,0.0803529402304396,46.788745256124045,-0.063848866,-0.058905141,-0.004943725,64261374.4,129677086.1700001,3307044867,1.0064000000002589,1.0134499999988638,0.0260163133907338,0.0182456765092422,51.63781687443997,-0.012346852,-0.01513347,0.0027866172674417,1709216732.0,1735472986.9654489,-17422803367.0,1.0367999999996258,1.0325500000075225,0.0133247827275365,0.0231970533143743,52.765914216158016,0.0144996427058357,0.0172206995999887,-0.002721057,218917924.8,225727364.74189988,3860464414,3.97240000000001,3.94479999999999,0.0279116463164289,0.0235609535101372,60.96984530673316,0.0168303415223185,0.0152193605569818,0.0016109809653367,176755699.0,696890916.9759992,35643610929.0,119.17679999999936,118.97629999999972,0.2178155414176509,0.2067175129237734,58.49256103175519,0.0345304244868032,-0.024131376,0.0586618009132685,1879.5,193382.7990000065,879312.0,10.65,1.32,17.39,1.75,6.566871361502346,0.0984784446322907,0.1086221470836855,0.265004226542688,0.2016060862214708,0.2958,81.4776,75.6697,49.7073,4.8069,0.1412,7.1727,5.8503,4.9952,5.1245,0.0874,11.0123,9.0738,5.9323,0.0044,0.4034,0.0053,0.0046,0.0035,2.112,2.4096,2.8228,2738072.06,0.126,0.0277,655214.16,0.067,-0.0245,114601.3,0.079,0.0945,-0.8,99.2,102.1,0.021,0.008,102.1,52.2,47.2,47.7,47.6,48.7,50.1,49.6,44.5,46.1,50.9,49.8,55.6,46.7,50.4,59956,318296.0,-1.573666064,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92719,28739.45486,119594000000.0,56767471.0,2438672249.0,0.0005952346185026,-6.45,343.6813999999999,10.923861017967765,1545147093336.0,-0.363746812,25.0,9.0,14.5,6.0,54.5,震荡,-7.8,0.4977,-0.027728063,-10,-0.5,39.7596,6.4361,0.0176,0.7019704433497537,0.3858784893267651,1.0084,1.03405,0.0310050505223703,0.0261428571428571,36.170212765957416,-0.0144668583833564,-0.0120528659313993,-0.0048279849039143,439037688.7,456215524.31735,22143381072.0,36.2235,3.9616,0.0028,0.0779537149817296,0.040194884287454324
2023/01/04,3.9394000000038174,3.9623500000057774,0.0520655855309892,0.0514384407681138,53.72037915029756,0.0064863104351502,0.0109134714087436,-0.004427161,672902513.4,2663137608.5939527,53082007131.0,5.917999999999197,5.999599999999062,0.1405820337531812,0.078256301642551,46.5952262678143,-0.05640126,-0.058404365,0.0020031048539173,64261374.4,129677086.1700001,3307044867,1.0088000000002588,1.0117999999988636,0.0247236943526161,0.0182281281871534,49.04614390106701,-0.010597792,-0.014226334,0.0036285420045013,1689773736.0,1711827736.3684988,-19392225795.0,1.0323999999996256,1.0327000000075226,0.0132103116819265,0.0225401209347761,52.47019960684845,0.0128975499215819,0.0163560696643073,-0.00345852,215194816.7,221951618.3307499,3690151014,3.9802000000000097,3.94999999999999,0.0283919002550778,0.023235171116556,63.80670353722312,0.0186874483308501,0.0159129781117554,0.0027744702190946,169448363.7,669260498.4514992,35807759829.0,119.26299999999938,119.01879999999971,0.2210019458857857,0.2033805477149322,61.1227523836712,0.0571008031360094,-0.007884941,0.0649857436499798,1879.5,193382.7990000065,879312.0,10.69,1.33,17.37,1.75,6.544236950420956,0.1073541842772612,0.128909551986475,0.2645815722738799,0.2020287404902789,0.2936,81.4776,75.6572,49.7073,4.7892,0.1326,7.1727,5.8498,4.9857,5.0976,0.0772,11.0123,9.0647,5.9254,0.0044,0.406,0.0053,0.0046,0.0035,2.067,2.3964,2.8103,2738072.06,0.126,0.0277,655214.16,0.067,-0.0245,114601.3,0.079,0.0945,-0.8,99.2,102.1,0.021,0.008,102.1,52.2,47.2,47.7,47.6,48.7,50.1,49.6,44.5,46.1,50.9,49.8,55.6,46.7,50.4,59956,318296.0,-1.573666064,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92719,28739.45486,119594000000.0,56767471.0,2438672249.0,0.0021657773392666,18.442,247.6276999999999,10.688292415341976,1544728973122.0,-0.377169447,22.0,10.0,14.5,6.0,52.5,震荡,-7.8,0.5142,-0.168806137,-11,-0.5,39.7382,6.4326,0.0176,0.6995073891625616,0.383415435139573,1.006,1.03075,0.0302565782321099,0.0245,35.78947368421049,-0.0141945718250402,-0.0124812071101275,-0.0034267294298254,445571933.25,460853486.60735,21426184747.0,36.0657,3.9443,0.0028,0.07420924574209246,0.038929440389294405
2023/01/05,3.958400000003818,3.963050000005778,0.0528568368016792,0.0535499807132485,63.2654052368824,0.0131228046443161,0.0113553380558581,0.0017674665884579,677523875.4,2682234528.6290526,53856509424.0,5.946599999999197,5.990599999999063,0.1325485126818144,0.0779522800966545,52.79753732359266,-0.045216939,-0.05576688,0.0105499405647439,64261374.4,129677086.1700001,3307044867,1.0144000000002589,1.0107999999988635,0.0237036086374872,0.0180689761737853,52.69850600565502,-0.008308952,-0.013042858,0.0047339053622198,1692730530.0,1713188821.284199,-17660504239.0,1.0357999999996257,1.0343000000075224,0.0142025467684497,0.0236443980108635,60.56281377843482,0.0142076191086017,0.0159263795531662,-0.00171876,207819254.9,214935808.29524988,4034848714,3.98720000000001,3.9551499999999904,0.0278285375125695,0.0233612303225162,63.47546817340319,0.0198497120887499,0.0167003249071543,0.0031493871815956,171088943.7,676702147.7814991,35604523229.0,119.34479999999937,119.06019999999972,0.2186477991793748,0.1987819371638653,61.17627509344001,0.0742929709878268,0.008550641786389,0.0657423292014377,1879.5,193382.7990000065,879312.0,10.85,1.35,17.54,1.76,6.386189861751153,0.1376689189189189,0.1760979729729729,0.2782939189189189,0.2162162162162162,0.3132,81.4776,75.6342,49.7073,4.8336,0.1558,7.1727,5.8497,4.9818,5.1652,0.1039,11.0123,9.0611,5.9128,0.0043,0.402,0.0053,0.0046,0.0035,2.082,2.4111,2.8304,2738072.06,0.126,0.0277,655214.16,0.067,-0.0245,114601.3,0.079,0.0945,-0.8,99.2,102.1,0.021,0.008,102.1,52.2,47.2,47.7,47.6,48.7,50.1,49.6,44.5,46.1,50.9,49.8,55.6,46.7,50.4,59956,318296.0,-1.573666064,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92719,28739.45486,119594000000.0,56767471.0,2438672249.0,0.0012162143119561,127.5333,334.2203999999999,12.75868214894178,1547075012980.0,-0.049052094,22.0,10.0,14.5,14.0,60.5,震荡偏强,-7.8,0.5136,-0.180091683,1,1.0,41.2306,6.6742,0.017,0.7495894909688013,0.4761904761904761,1.0074,1.02825,0.0294187104801653,0.0231428571428571,32.59668508287292,-0.013181303759977,-0.0126212264400974,-0.0011201546397592,453372195.45,467940795.4873501,21911052786.0,36.2951,3.9694,0.0028,0.08262454434993925,0.04495747266099635
2023/01/06,3.9830000000038175,3.964100000005778,0.0542474671913189,0.0522964106623022,64.92728688802521,0.0194491427894538,0.0129740990025772,0.0064750437868765,679107442.1,2689174935.694903,54397590249.0,5.978399999999197,5.982749999999063,0.1244968100560613,0.0763842600897506,54.06346167001291,-0.034901965,-0.051593897,0.0166919319182024,64261374.4,129677086.1700001,3307044867,1.0200000000002585,1.0101999999988638,0.0229969794198642,0.0182783350185149,54.79235146029284,-0.005942381,-0.011622762,0.0056803817868131,1748422954.0,1769872272.6553988,-15228104300.0,1.0417999999996257,1.0363000000075224,0.0145778028070039,0.0230269410100876,60.56281377843482,0.0150721164020377,0.0157555269229405,-0.000683411,209423312.5,217057336.83604988,4034848714,3.98960000000001,3.9582499999999903,0.0260209050590159,0.0239782852994794,54.62011861311903,0.0182207197385149,0.0170044038734264,0.0012163158650884,168700043.7,667910321.6314992,35427499729.0,119.36879999999935,119.07969999999972,0.2209588425072164,0.1982975130807326,55.05444949077996,0.0749501626553268,0.0218305459601766,0.0531196166951502,1879.5,193382.7990000065,879312.0,10.89,1.35,17.54,1.76,6.349936455463727,0.1469594594594594,0.1765202702702702,0.2787162162162162,0.2166385135135135,0.3144,81.4748,75.6113,49.8037,4.8429,0.1589,7.1708,5.8495,4.9818,5.1961,0.112,11.0071,9.0576,5.9128,0.0043,0.4013,0.0053,0.0046,0.0035,2.097,2.4419,2.8328,2738072.06,0.126,0.0277,655214.16,0.067,-0.0245,114601.3,0.079,0.0945,-0.8,99.2,102.1,0.021,0.008,102.1,52.2,47.2,47.7,47.6,48.7,50.1,49.6,44.5,46.1,50.9,49.8,55.6,46.7,50.4,59956,318296.0,-1.573666064,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92719,28739.45486,119594000000.0,56767471.0,2438672249.0,0.0011509641901004,60.6626,335.94859999999994,12.80997368035554,1544207099237.0,-0.274578114,22.0,9.0,14.5,13.0,58.5,震荡偏强,-7.8,0.49,-0.110873126,2,0.5,41.2,6.6617,0.017,0.7487684729064039,0.4704433497536945,1.009,1.02635,0.0291660852072366,0.0225714285714285,36.64596273291926,-0.0123967626405117,-0.0125763336801802,0.0003591420793371,486159770.6,500443221.52235,20898143378.0,36.284,3.9682,0.0028,0.0825242718446602,0.04247572815533981
2023/01/09,4.009400000003818,3.964700000005777,0.0553381215499008,0.0514895241864235,67.40833983349663,0.0261783348656789,0.0156149461751976,0.0105633886904813,685782679.8,2716731626.4490027,55178550190.0,6.011399999999197,5.975049999999063,0.1148386507850341,0.0745710986547684,55.256342752858856,-0.025465424,-0.046368202,0.0209027781290427,64261374.4,129677086.1700001,3307044867,1.0258000000002585,1.0095999999988636,0.0222517653779769,0.0179727396600496,54.79235146029284,-0.004020509,-0.010102312,0.0060818023796984,1746579105.0,1766972922.205999,-15228104300.0,1.0477999999996253,1.038000000007523,0.0167332702916566,0.0231678737950813,63.91593132174545,0.0168540203623988,0.0159752256108322,0.0008787947515666,206777177.3,214693648.9780499,4263256214,3.99540000000001,3.96279999999999,0.0275455985611899,0.0258369792066594,62.88761171148276,0.020166999581054,0.0176369230149519,0.002530076566102,171816665.0,681116429.1539992,35642111979.0,119.3719999999994,119.10909999999974,0.2156527071065949,0.1929905478606809,56.852393052909065,0.0792377041309606,0.0333119775943334,0.0459257265366272,1879.5,193382.7990000065,879312.0,10.96,1.36,17.62,1.77,6.281287591240876,0.1566722972972972,0.1993243243243243,0.2867398648648648,0.2331081081081081,0.3105,81.4748,75.5739,49.8037,4.8406,0.1586,7.1708,5.848,4.9752,5.2029,0.1152,11.0071,9.0473,5.9118,0.0044,0.404,0.0053,0.0046,0.0035,2.0996,2.4627,2.8428,2738072.06,0.126,0.0277,655214.16,0.067,-0.0245,114601.3,0.079,0.0945,-0.8,99.2,102.1,0.021,0.008,102.1,52.2,47.2,47.7,47.6,48.7,50.1,49.6,44.5,46.1,50.9,49.8,55.6,46.7,50.4,59956,318296.0,-1.573666064,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92719,28739.45486,119594000000.0,56767471.0,2438672249.0,0.0004681719369577,77.003,407.5424999999999,12.642554098178923,1547096486437.0,0.4352749874963146,22.0,9.0,14.5,13.0,58.5,震荡偏强,-7.8,0.4774,-0.102047244,3,0.5,41.9791,6.7876,0.0167,0.7651888341543513,0.5295566502463054,1.0126,1.02425,0.0281085770764576,0.0218571428571428,46.09929078014187,-0.0111621875453122,-0.0122935044532066,0.0022626338157887,477520338.7,489966204.70835,21526342903.0,36.4328,3.9845,0.0028,0.08727272727272728,0.05333333333333334
2023/01/10,4.034800000003818,3.967700000005777,0.0595072070982952,0.0499545581731075,67.99353443711065,0.0316307977759331,0.0188181164953447,0.0128126812805884,699652914.8,2774667276.881003,55922812414.0,6.030799999999197,5.969249999999063,0.1068403281262372,0.0723160201794278,56.76761523860885,-0.016585337,-0.040411629,0.0238262917924218,64261374.4,129677086.1700001,3307044867,1.0276000000002583,1.0087999999988635,0.0211154223835208,0.017617543970046,54.79235146029284,-0.002468952,-0.00857564,0.0061066877481149,1679279342.0,1695562495.903199,-15228104300.0,1.0585999999996252,1.0407000000075226,0.0186631276749986,0.0227273113811469,64.91971622477021,0.0184568907545632,0.0164715586395784,0.0019853321149848,211587229.0,220343354.2805499,4529701514,4.00060000000001,3.96739999999999,0.0278610839720272,0.0248486235490409,62.318920353173056,0.0213024951889573,0.018370037449753,0.0029324577392042,171513165.0,680670964.8739992,35480251279.0,119.35519999999936,119.13284999999972,0.2040552072007634,0.1858483658706325,53.17898611264127,0.0742750918496852,0.0415046004454037,0.0327704914042814,1879.5,193382.7990000065,879312.0,10.95,1.36,17.64,1.77,6.272220091324201,0.1545608108108108,0.1997466216216216,0.2905405405405405,0.2335304054054054,0.3083,81.4748,75.5365,49.8037,4.8489,0.1667,7.1708,5.8465,4.9749,5.208,0.1167,11.0071,9.037,5.9103,0.0044,0.405,0.0053,0.0046,0.0035,2.122,2.5036,2.8602,2738072.06,0.126,0.0277,655214.16,0.067,-0.0245,114601.3,0.079,0.0945,-0.8,99.2,102.1,0.021,0.008,102.1,52.2,47.2,47.7,47.6,48.7,50.1,49.6,44.5,46.1,50.9,49.8,55.6,46.7,50.4,59956,318296.0,-1.573666064,1453703702150.0,13289861419.0,1466993563569.0,1399789016399.0,7162905868.0,1406951922267.0,2853492718549.0,20452767287.0,2873945485836.0,28534.92719,28739.45486,119594000000.0,56767471.0,2438672249.0,0.0003279985107442,58.0124,462.8201,12.01790543610949,1547152226238.0,0.12976970999381,22.0,9.0,14.5,15.0,60.5,震荡偏强,-7.8,0.4586,0.0428643469490679,4,0.5,42.16,6.8169,0.0166,0.7701149425287356,0.5435139573070608,1.0154,1.0215999999999998,0.0248900741154718,0.0222857142857142,49.333333333333336,-0.0093497747209216,-0.0117047585067496,0.0047099675716559,477072381.25,488019698.25545007,22078309849.0,36.773,4.0217,0.0028,0.09322033898305085,0.06416464891041163
