date,year,month,上交所融资余额(元),上交所融券余额(元),上交所融资融券余额(元),深交所融资余额(元),深交所融券余额(元),深交所融资融券余额(元),沪深融资余额合计(元),沪深融券余额合计(元),沪深融资融券余额合计(元),沪深融资余额合计(亿元),沪深融资融券余额合计(亿元),融资买入额_x,融券卖出量_x,融券余量_x,融资买入额_y,融券卖出量_y,融券余量_y
2018-08-06,2018,8,772376809092.0,63634478610.0,836011287702.0,673377883480.0,34617328914.0,707995212394.0,1445754692572.0,98251807524.0,1544006500096.0,14457.54692572,15440.06500096,23535235092.0,471532790.0,7910990923.0,20265748191.0,97367657.0,519056194.0
2018-08-07,2018,8,772376809092.0,63634478610.0,836011287702.0,673377883480.0,34617328914.0,707995212394.0,1445754692572.0,98251807524.0,1544006500096.0,14457.54692572,15440.06500096,23535235092.0,471532790.0,7910990923.0,20265748191.0,97367657.0,519056194.0
2018-08-08,2018,8,772376809092.0,63634478610.0,836011287702.0,673377883480.0,34617328914.0,707995212394.0,1445754692572.0,98251807524.0,1544006500096.0,14457.54692572,15440.06500096,23535235092.0,471532790.0,7910990923.0,20265748191.0,97367657.0,519056194.0
2018-08-09,2018,8,772376809092.0,63634478610.0,836011287702.0,673377883480.0,34617328914.0,707995212394.0,1445754692572.0,98251807524.0,1544006500096.0,14457.54692572,15440.06500096,23535235092.0,471532790.0,7910990923.0,20265748191.0,97367657.0,519056194.0
2018-08-10,2018,8,772376809092.0,63634478610.0,836011287702.0,673377883480.0,34617328914.0,707995212394.0,1445754692572.0,98251807524.0,1544006500096.0,14457.54692572,15440.06500096,23535235092.0,471532790.0,7910990923.0,20265748191.0,97367657.0,519056194.0
2018-08-13,2018,8,772376809092.0,63634478610.0,836011287702.0,673377883480.0,34617328914.0,707995212394.0,1445754692572.0,98251807524.0,1544006500096.0,14457.54692572,15440.06500096,23535235092.0,471532790.0,7910990923.0,20265748191.0,97367657.0,519056194.0
2018-08-14,2018,8,772376809092.0,63634478610.0,836011287702.0,673377883480.0,34617328914.0,707995212394.0,1445754692572.0,98251807524.0,1544006500096.0,14457.54692572,15440.06500096,23535235092.0,471532790.0,7910990923.0,20265748191.0,97367657.0,519056194.0
2018-08-15,2018,8,772376809092.0,63634478610.0,836011287702.0,673377883480.0,34617328914.0,707995212394.0,1445754692572.0,98251807524.0,1544006500096.0,14457.54692572,15440.06500096,23535235092.0,471532790.0,7910990923.0,20265748191.0,97367657.0,519056194.0
2018-08-16,2018,8,772376809092.0,63634478610.0,836011287702.0,673377883480.0,34617328914.0,707995212394.0,1445754692572.0,98251807524.0,1544006500096.0,14457.54692572,15440.06500096,23535235092.0,471532790.0,7910990923.0,20265748191.0,97367657.0,519056194.0
2018-08-17,2018,8,772376809092.0,63634478610.0,836011287702.0,673377883480.0,34617328914.0,707995212394.0,1445754692572.0,98251807524.0,1544006500096.0,14457.54692572,15440.06500096,23535235092.0,471532790.0,7910990923.0,20265748191.0,97367657.0,519056194.0
2018-08-20,2018,8,772376809092.0,63634478610.0,836011287702.0,673377883480.0,34617328914.0,707995212394.0,1445754692572.0,98251807524.0,1544006500096.0,14457.54692572,15440.06500096,23535235092.0,471532790.0,7910990923.0,20265748191.0,97367657.0,519056194.0
2018-08-21,2018,8,772376809092.0,63634478610.0,836011287702.0,673377883480.0,34617328914.0,707995212394.0,1445754692572.0,98251807524.0,1544006500096.0,14457.54692572,15440.06500096,23535235092.0,471532790.0,7910990923.0,20265748191.0,97367657.0,519056194.0
2018-08-22,2018,8,772376809092.0,63634478610.0,836011287702.0,673377883480.0,34617328914.0,707995212394.0,1445754692572.0,98251807524.0,1544006500096.0,14457.54692572,15440.06500096,23535235092.0,471532790.0,7910990923.0,20265748191.0,97367657.0,519056194.0
2018-08-23,2018,8,772376809092.0,63634478610.0,836011287702.0,673377883480.0,34617328914.0,707995212394.0,1445754692572.0,98251807524.0,1544006500096.0,14457.54692572,15440.06500096,23535235092.0,471532790.0,7910990923.0,20265748191.0,97367657.0,519056194.0
2018-08-24,2018,8,772376809092.0,63634478610.0,836011287702.0,673377883480.0,34617328914.0,707995212394.0,1445754692572.0,98251807524.0,1544006500096.0,14457.54692572,15440.06500096,23535235092.0,471532790.0,7910990923.0,20265748191.0,97367657.0,519056194.0
2018-08-27,2018,8,772376809092.0,63634478610.0,836011287702.0,673377883480.0,34617328914.0,707995212394.0,1445754692572.0,98251807524.0,1544006500096.0,14457.54692572,15440.06500096,23535235092.0,471532790.0,7910990923.0,20265748191.0,97367657.0,519056194.0
2018-08-28,2018,8,772376809092.0,63634478610.0,836011287702.0,673377883480.0,34617328914.0,707995212394.0,1445754692572.0,98251807524.0,1544006500096.0,14457.54692572,15440.06500096,23535235092.0,471532790.0,7910990923.0,20265748191.0,97367657.0,519056194.0
2018-08-29,2018,8,772376809092.0,63634478610.0,836011287702.0,673377883480.0,34617328914.0,707995212394.0,1445754692572.0,98251807524.0,1544006500096.0,14457.54692572,15440.06500096,23535235092.0,471532790.0,7910990923.0,20265748191.0,97367657.0,519056194.0
2018-08-30,2018,8,772376809092.0,63634478610.0,836011287702.0,673377883480.0,34617328914.0,707995212394.0,1445754692572.0,98251807524.0,1544006500096.0,14457.54692572,15440.06500096,23535235092.0,471532790.0,7910990923.0,20265748191.0,97367657.0,519056194.0
2018-08-31,2018,8,772544316046.0,63653489773.0,836197805819.0,692005867419.0,37864622923.0,729870490342.0,1464550183465.0,101518112696.0,1566068296161.0,14645.50183465,15660.68296161,23969432803.0,517895242.0,7490419318.0,23405723001.0,97367657.0,519056194.0
2018-09-03,2018,9,772544316046.0,63653489773.0,836197805819.0,692005867419.0,37864622923.0,729870490342.0,1464550183465.0,101518112696.0,1566068296161.0,14645.50183465,15660.68296161,23969432803.0,517895242.0,7490419318.0,23405723001.0,97367657.0,519056194.0
2018-09-04,2018,9,772544316046.0,63653489773.0,836197805819.0,692005867419.0,37864622923.0,729870490342.0,1464550183465.0,101518112696.0,1566068296161.0,14645.50183465,15660.68296161,23969432803.0,517895242.0,7490419318.0,23405723001.0,97367657.0,519056194.0
2018-09-05,2018,9,772544316046.0,63653489773.0,836197805819.0,692005867419.0,37864622923.0,729870490342.0,1464550183465.0,101518112696.0,1566068296161.0,14645.50183465,15660.68296161,23969432803.0,517895242.0,7490419318.0,23405723001.0,97367657.0,519056194.0
2018-09-06,2018,9,772544316046.0,63653489773.0,836197805819.0,692005867419.0,37864622923.0,729870490342.0,1464550183465.0,101518112696.0,1566068296161.0,14645.50183465,15660.68296161,23969432803.0,517895242.0,7490419318.0,23405723001.0,97367657.0,519056194.0
2018-09-07,2018,9,772544316046.0,63653489773.0,836197805819.0,692005867419.0,37864622923.0,729870490342.0,1464550183465.0,101518112696.0,1566068296161.0,14645.50183465,15660.68296161,23969432803.0,517895242.0,7490419318.0,23405723001.0,97367657.0,519056194.0
2018-09-10,2018,9,772544316046.0,63653489773.0,836197805819.0,692005867419.0,37864622923.0,729870490342.0,1464550183465.0,101518112696.0,1566068296161.0,14645.50183465,15660.68296161,23969432803.0,517895242.0,7490419318.0,23405723001.0,97367657.0,519056194.0
2018-09-11,2018,9,772544316046.0,63653489773.0,836197805819.0,692005867419.0,37864622923.0,729870490342.0,1464550183465.0,101518112696.0,1566068296161.0,14645.50183465,15660.68296161,23969432803.0,517895242.0,7490419318.0,23405723001.0,97367657.0,519056194.0
2018-09-12,2018,9,772544316046.0,63653489773.0,836197805819.0,692005867419.0,37864622923.0,729870490342.0,1464550183465.0,101518112696.0,1566068296161.0,14645.50183465,15660.68296161,23969432803.0,517895242.0,7490419318.0,23405723001.0,97367657.0,519056194.0
2018-09-13,2018,9,772544316046.0,63653489773.0,836197805819.0,692005867419.0,37864622923.0,729870490342.0,1464550183465.0,101518112696.0,1566068296161.0,14645.50183465,15660.68296161,23969432803.0,517895242.0,7490419318.0,23405723001.0,97367657.0,519056194.0
2018-09-14,2018,9,772544316046.0,63653489773.0,836197805819.0,692005867419.0,37864622923.0,729870490342.0,1464550183465.0,101518112696.0,1566068296161.0,14645.50183465,15660.68296161,23969432803.0,517895242.0,7490419318.0,23405723001.0,97367657.0,519056194.0
2018-09-17,2018,9,772544316046.0,63653489773.0,836197805819.0,692005867419.0,37864622923.0,729870490342.0,1464550183465.0,101518112696.0,1566068296161.0,14645.50183465,15660.68296161,23969432803.0,517895242.0,7490419318.0,23405723001.0,97367657.0,519056194.0
2018-09-18,2018,9,772544316046.0,63653489773.0,836197805819.0,692005867419.0,37864622923.0,729870490342.0,1464550183465.0,101518112696.0,1566068296161.0,14645.50183465,15660.68296161,23969432803.0,517895242.0,7490419318.0,23405723001.0,97367657.0,519056194.0
2018-09-19,2018,9,772544316046.0,63653489773.0,836197805819.0,692005867419.0,37864622923.0,729870490342.0,1464550183465.0,101518112696.0,1566068296161.0,14645.50183465,15660.68296161,23969432803.0,517895242.0,7490419318.0,23405723001.0,97367657.0,519056194.0
2018-09-20,2018,9,772544316046.0,63653489773.0,836197805819.0,692005867419.0,37864622923.0,729870490342.0,1464550183465.0,101518112696.0,1566068296161.0,14645.50183465,15660.68296161,23969432803.0,517895242.0,7490419318.0,23405723001.0,97367657.0,519056194.0
2018-09-21,2018,9,772544316046.0,63653489773.0,836197805819.0,692005867419.0,37864622923.0,729870490342.0,1464550183465.0,101518112696.0,1566068296161.0,14645.50183465,15660.68296161,23969432803.0,517895242.0,7490419318.0,23405723001.0,97367657.0,519056194.0
2018-09-25,2018,9,772544316046.0,63653489773.0,836197805819.0,692005867419.0,37864622923.0,729870490342.0,1464550183465.0,101518112696.0,1566068296161.0,14645.50183465,15660.68296161,23969432803.0,517895242.0,7490419318.0,23405723001.0,97367657.0,519056194.0
2018-09-26,2018,9,772544316046.0,63653489773.0,836197805819.0,692005867419.0,37864622923.0,729870490342.0,1464550183465.0,101518112696.0,1566068296161.0,14645.50183465,15660.68296161,23969432803.0,517895242.0,7490419318.0,23405723001.0,97367657.0,519056194.0
2018-09-27,2018,9,772544316046.0,63653489773.0,836197805819.0,692005867419.0,37864622923.0,729870490342.0,1464550183465.0,101518112696.0,1566068296161.0,14645.50183465,15660.68296161,23969432803.0,517895242.0,7490419318.0,23405723001.0,97367657.0,519056194.0
2018-09-28,2018,9,772544316046.0,63653489773.0,836197805819.0,692005867419.0,37864622923.0,729870490342.0,1464550183465.0,101518112696.0,1566068296161.0,14645.50183465,15660.68296161,23969432803.0,517895242.0,7490419318.0,23405723001.0,97367657.0,519056194.0
2018-10-08,2018,10,772544316046.0,63653489773.0,836197805819.0,692005867419.0,37864622923.0,729870490342.0,1464550183465.0,101518112696.0,1566068296161.0,14645.50183465,15660.68296161,23969432803.0,517895242.0,7490419318.0,23405723001.0,97367657.0,519056194.0
2018-10-09,2018,10,772544316046.0,63653489773.0,836197805819.0,692005867419.0,37864622923.0,729870490342.0,1464550183465.0,101518112696.0,1566068296161.0,14645.50183465,15660.68296161,23969432803.0,517895242.0,7490419318.0,23405723001.0,97367657.0,519056194.0
2018-10-10,2018,10,772544316046.0,63653489773.0,836197805819.0,692005867419.0,37864622923.0,729870490342.0,1464550183465.0,101518112696.0,1566068296161.0,14645.50183465,15660.68296161,23969432803.0,517895242.0,7490419318.0,23405723001.0,97367657.0,519056194.0
2018-10-11,2018,10,772544316046.0,63653489773.0,836197805819.0,692005867419.0,37864622923.0,729870490342.0,1464550183465.0,101518112696.0,1566068296161.0,14645.50183465,15660.68296161,23969432803.0,517895242.0,7490419318.0,23405723001.0,97367657.0,519056194.0
2018-10-12,2018,10,772544316046.0,63653489773.0,836197805819.0,692005867419.0,37864622923.0,729870490342.0,1464550183465.0,101518112696.0,1566068296161.0,14645.50183465,15660.68296161,23969432803.0,517895242.0,7490419318.0,23405723001.0,97367657.0,519056194.0
2018-10-15,2018,10,772544316046.0,63653489773.0,836197805819.0,692005867419.0,37864622923.0,729870490342.0,1464550183465.0,101518112696.0,1566068296161.0,14645.50183465,15660.68296161,23969432803.0,517895242.0,7490419318.0,23405723001.0,97367657.0,519056194.0
2018-10-16,2018,10,772544316046.0,63653489773.0,836197805819.0,692005867419.0,37864622923.0,729870490342.0,1464550183465.0,101518112696.0,1566068296161.0,14645.50183465,15660.68296161,23969432803.0,517895242.0,7490419318.0,23405723001.0,97367657.0,519056194.0
2018-10-17,2018,10,772544316046.0,63653489773.0,836197805819.0,692005867419.0,37864622923.0,729870490342.0,1464550183465.0,101518112696.0,1566068296161.0,14645.50183465,15660.68296161,23969432803.0,517895242.0,7490419318.0,23405723001.0,97367657.0,519056194.0
2018-10-18,2018,10,772544316046.0,63653489773.0,836197805819.0,692005867419.0,37864622923.0,729870490342.0,1464550183465.0,101518112696.0,1566068296161.0,14645.50183465,15660.68296161,23969432803.0,517895242.0,7490419318.0,23405723001.0,97367657.0,519056194.0
2018-10-19,2018,10,772544316046.0,63653489773.0,836197805819.0,692005867419.0,37864622923.0,729870490342.0,1464550183465.0,101518112696.0,1566068296161.0,14645.50183465,15660.68296161,23969432803.0,517895242.0,7490419318.0,23405723001.0,97367657.0,519056194.0
2018-10-22,2018,10,772544316046.0,63653489773.0,836197805819.0,692005867419.0,37864622923.0,729870490342.0,1464550183465.0,101518112696.0,1566068296161.0,14645.50183465,15660.68296161,23969432803.0,517895242.0,7490419318.0,23405723001.0,97367657.0,519056194.0
2018-10-23,2018,10,772544316046.0,63653489773.0,836197805819.0,692005867419.0,37864622923.0,729870490342.0,1464550183465.0,101518112696.0,1566068296161.0,14645.50183465,15660.68296161,23969432803.0,517895242.0,7490419318.0,23405723001.0,97367657.0,519056194.0
2018-10-24,2018,10,772544316046.0,63653489773.0,836197805819.0,692005867419.0,37864622923.0,729870490342.0,1464550183465.0,101518112696.0,1566068296161.0,14645.50183465,15660.68296161,23969432803.0,517895242.0,7490419318.0,23405723001.0,97367657.0,519056194.0
2018-10-25,2018,10,772544316046.0,63653489773.0,836197805819.0,692005867419.0,37864622923.0,729870490342.0,1464550183465.0,101518112696.0,1566068296161.0,14645.50183465,15660.68296161,23969432803.0,517895242.0,7490419318.0,23405723001.0,97367657.0,519056194.0
2018-10-26,2018,10,772544316046.0,63653489773.0,836197805819.0,692005867419.0,37864622923.0,729870490342.0,1464550183465.0,101518112696.0,1566068296161.0,14645.50183465,15660.68296161,23969432803.0,517895242.0,7490419318.0,23405723001.0,97367657.0,519056194.0
2018-10-29,2018,10,772544316046.0,63653489773.0,836197805819.0,692005867419.0,37864622923.0,729870490342.0,1464550183465.0,101518112696.0,1566068296161.0,14645.50183465,15660.68296161,23969432803.0,517895242.0,7490419318.0,23405723001.0,97367657.0,519056194.0
2018-10-30,2018,10,772544316046.0,63653489773.0,836197805819.0,692005867419.0,37864622923.0,729870490342.0,1464550183465.0,101518112696.0,1566068296161.0,14645.50183465,15660.68296161,23969432803.0,517895242.0,7490419318.0,23405723001.0,97367657.0,519056194.0
2018-10-31,2018,10,780900136995.0,57781281778.0,838681418773.0,707108855801.0,35717809742.0,742826665543.0,1488008992796.0,93499091520.0,1581508084316.0,14880.08992796,15815.08084316,27200620472.0,463086630.0,6659381693.0,28182923087.0,97367657.0,519056194.0
2018-11-01,2018,11,780900136995.0,57781281778.0,838681418773.0,707108855801.0,35717809742.0,742826665543.0,1488008992796.0,93499091520.0,1581508084316.0,14880.08992796,15815.08084316,27200620472.0,463086630.0,6659381693.0,28182923087.0,97367657.0,519056194.0
2018-11-02,2018,11,780900136995.0,57781281778.0,838681418773.0,707108855801.0,35717809742.0,742826665543.0,1488008992796.0,93499091520.0,1581508084316.0,14880.08992796,15815.08084316,27200620472.0,463086630.0,6659381693.0,28182923087.0,97367657.0,519056194.0
2018-11-05,2018,11,780900136995.0,57781281778.0,838681418773.0,707108855801.0,35717809742.0,742826665543.0,1488008992796.0,93499091520.0,1581508084316.0,14880.08992796,15815.08084316,27200620472.0,463086630.0,6659381693.0,28182923087.0,97367657.0,519056194.0
2018-11-06,2018,11,780900136995.0,57781281778.0,838681418773.0,707108855801.0,35717809742.0,742826665543.0,1488008992796.0,93499091520.0,1581508084316.0,14880.08992796,15815.08084316,27200620472.0,463086630.0,6659381693.0,28182923087.0,97367657.0,519056194.0
2018-11-07,2018,11,780900136995.0,57781281778.0,838681418773.0,707108855801.0,35717809742.0,742826665543.0,1488008992796.0,93499091520.0,1581508084316.0,14880.08992796,15815.08084316,27200620472.0,463086630.0,6659381693.0,28182923087.0,97367657.0,519056194.0
2018-11-08,2018,11,780900136995.0,57781281778.0,838681418773.0,707108855801.0,35717809742.0,742826665543.0,1488008992796.0,93499091520.0,1581508084316.0,14880.08992796,15815.08084316,27200620472.0,463086630.0,6659381693.0,28182923087.0,97367657.0,519056194.0
2018-11-09,2018,11,780900136995.0,57781281778.0,838681418773.0,707108855801.0,35717809742.0,742826665543.0,1488008992796.0,93499091520.0,1581508084316.0,14880.08992796,15815.08084316,27200620472.0,463086630.0,6659381693.0,28182923087.0,97367657.0,519056194.0
2018-11-12,2018,11,780900136995.0,57781281778.0,838681418773.0,707108855801.0,35717809742.0,742826665543.0,1488008992796.0,93499091520.0,1581508084316.0,14880.08992796,15815.08084316,27200620472.0,463086630.0,6659381693.0,28182923087.0,97367657.0,519056194.0
2018-11-13,2018,11,780900136995.0,57781281778.0,838681418773.0,707108855801.0,35717809742.0,742826665543.0,1488008992796.0,93499091520.0,1581508084316.0,14880.08992796,15815.08084316,27200620472.0,463086630.0,6659381693.0,28182923087.0,97367657.0,519056194.0
2018-11-14,2018,11,780900136995.0,57781281778.0,838681418773.0,707108855801.0,35717809742.0,742826665543.0,1488008992796.0,93499091520.0,1581508084316.0,14880.08992796,15815.08084316,27200620472.0,463086630.0,6659381693.0,28182923087.0,97367657.0,519056194.0
2018-11-15,2018,11,780900136995.0,57781281778.0,838681418773.0,707108855801.0,35717809742.0,742826665543.0,1488008992796.0,93499091520.0,1581508084316.0,14880.08992796,15815.08084316,27200620472.0,463086630.0,6659381693.0,28182923087.0,97367657.0,519056194.0
