date,bond10_rsi14,bond10_macd_bar,consume_obv,gold_rsi14,gold_macd_dif,consume_rsi14,gold_macd_bar,zz500_pb_quantile,zz500_macd_dea,gold_obv,bond10_std20,gold_ma5,kc50_pb_p50,hs300_atr14,hs300_ma20_amt,ma20_streak,consume_std20,consume_ma20_amt,zz500_pb,bond10_macd_dif,kc50_rsi14,consume_ma20_vol,kc50_pb,hs300_macd_dea,gold_ma20_vol,hs300_pe,pmi_生产经营活动预期指数,pmi_制造业采购经理指数,bond_10y_2y_spread,margin_5d_chg,north_net,hs300_ma5,zz500_ma5,north_20d_sum,margin_total,m1_m2_spread,yield_10y,社融存量增速(近似),hs300_pe_quantile,score_valuation,score_macro,score_sentiment,score_trend,score_total
2015-08-25,55.297398538749064,0.010366770577580751,683315486.0,51.91328889492806,0.00285584496998285,29.114824642815435,0.0003662782504399,0.15420207323041324,-1.403379684,25301109924.0,0.3080434337736814,3.4196000000000004,5.9667,0.18604022299320272,1682464639.6159985,-6.0,0.0979487101908428,1272333.693499987,3.38,0.10732931516229621,40.13248521785561,877356.35,5.8508,-0.107364402,341136971.35,13.86,54.1,49.7,0.8398,-15.26074624,,3.520200000003842,7.479799999999203,,1162920797798.0,-7.5,3.4577,,,14.5,14.0,4.0,3.0,35.5
2015-08-26,55.297398538749064,0.010366770577580751,684125986.0,51.91328889492806,0.00285584496998285,33.429005949678725,0.0003662782504399,0.15420207323041324,-1.361303026,25301109924.0,0.3080434337736814,3.4196000000000004,5.9667,0.18604022299320272,1690677657.8847983,-7.0,0.1107314310764466,1299310.9679999868,3.28,0.10732931516229621,40.13248521785561,902261.4,5.8508,-0.131439903,341136971.35,13.86,54.1,49.7,0.8251,-18.65587289,,3.350600000003842,7.040199999999203,,1110640669865.0,-7.5,3.429,,,14.5,14.0,5.5,3.0,37.0
2015-08-27,55.297398538749064,0.010366770577580751,684980386.0,51.91328889492806,0.00285584496998285,38.890771256345445,0.0003662782504399,0.15420207323041324,-1.326230172,25301109924.0,0.3080434337736814,3.4196000000000004,5.9667,0.18604022299320272,1730961306.5759983,-8.0,0.1164217755764246,1231841.643199987,3.39,0.10732931516229621,40.13248521785561,861418.0,5.8508,-0.152693629,341136971.35,13.86,54.1,49.7,0.7821,-19.479552788077125,,3.239000000003842,6.719399999999203,,1077571978155.0,-7.5,3.3902,,,14.5,13.0,5.5,3.0,36.0
2015-08-28,55.297398538749064,0.010366770577580751,685388287.0,51.91328889492806,0.00285584496998285,42.52985597826533,0.0003662782504399,0.15420207323041324,-1.288124818,25301109924.0,0.3080434337736814,3.4196000000000004,5.9667,0.18604022299320272,1760131114.9583983,-9.0,0.1189905976471962,982256.2999499872,3.59,0.10732931516229621,40.13248521785561,688932.9,5.8508,-0.168403154,341136971.35,13.86,54.1,49.7,0.7722,-18.95730325,,3.194400000003842,6.557999999999202,,1075380567992.0,-7.5,3.3803,,,14.5,13.0,5.5,3.0,36.0
2015-08-31,55.297398538749064,0.010366770577580751,685111086.0,51.91328889492806,0.00285584496998285,40.70844736865617,0.0003662782504399,0.15420207323041324,-1.251488095,25301109924.0,0.3080434337736814,3.4196000000000004,5.9667,0.18604022299320272,1771123985.9199986,-10.0,0.1226555841717628,844653.028299987,3.44,0.10732931516229621,40.13248521785561,592996.25,5.8508,-0.179542019,341136971.35,13.86,54.1,49.7,0.7183,-15.15717633,,3.2208000000038424,6.496599999999202,,1059200538423.0,-7.5,3.3252,,,14.5,13.0,5.5,3.0,36.0
2015-09-01,55.297398538749064,0.010366770577580751,684818286.0,51.91328889492806,0.00285584496998285,39.201762243236594,0.0003662782504399,0.15420207323041324,-1.222099302,25301109924.0,0.3080434337736814,3.4196000000000004,5.9667,0.18604022299320272,1752960537.2607987,-11.0,0.1269739828810102,812366.788299987,3.22,0.10732931516229621,40.13248521785561,573266.25,5.8508,-0.187030361,341136971.35,11.86,53.9,49.8,0.6811,-12.68673661,,3.3006000000038425,6.482799999999202,,1015384099220.0,-7.5,3.3002,,,14.5,12.0,5.5,3.0,35.0
2015-09-02,55.297398538749064,0.010366770577580751,685490586.0,51.91328889492806,0.00285584496998285,39.49117827709616,0.0003662782504399,0.15420207323041324,-1.198481504,25301109924.0,0.3080434337736814,3.4196000000000004,5.9667,0.18604022299320272,1721018626.1823986,-12.0,0.1306720698114072,659565.793299987,3.22,0.10732931516229621,40.13248521785561,472866.25,5.8508,-0.191571337,341136971.35,11.86,53.9,49.8,0.68,-13.3597813,,3.3616000000038424,6.437799999999202,,962262000000.0,-7.5,3.3002,,,14.5,12.0,4.0,3.0,33.5
2015-09-07,55.297398538749064,0.010366770577580751,685158286.0,51.91328889492806,0.00285584496998285,37.68793073321709,0.0003662782504399,0.15420207323041324,-1.174642056,25301109924.0,0.3080434337736814,3.4196000000000004,5.9667,0.18604022299320272,1693091837.3263986,-13.0,0.13529652556124,676755.053299987,3.22,0.10732931516229621,40.13248521785561,486876.25,5.8508,-0.19207247819821396,341136971.35,11.86,53.9,49.8,0.7015,-9.196724464,,3.3680000000038426,6.369399999999201,,978471000000.0,-7.5,3.3353,,,14.5,12.0,4.0,3.0,33.5
2015-09-08,55.297398538749064,0.010366770577580751,685597286.0,51.91328889492806,0.00285584496998285,40.00592805586023,0.0003662782504399,0.15420207323041324,-1.143859501,25301109924.0,0.3080434337736814,3.4196000000000004,5.9667,0.18604022299320272,1591853964.5615988,-14.0,0.1369959573458425,697650.563299987,3.34,0.10732931516229621,40.13248521785561,503946.25,5.8508,-0.19207247819821396,341136971.35,11.86,53.9,49.8,0.7138,-9.22643295,,3.3632000000038422,6.290199999999202,,976161000000.0,-7.5,3.3603,,,14.5,12.0,5.5,3.0,35.0
2015-09-09,55.297398538749064,0.010366770577580751,686149186.0,51.91328889492806,0.00285584496998285,41.497369438361325,0.0003662782504399,0.15420207323041324,-1.104748251,25301109924.0,0.3080434337736814,3.4196000000000004,5.9667,0.18604022299320272,1541489587.8143988,-15.0,0.133654142581918,651829.150299987,3.43,0.10732931516229621,40.13248521785561,479523.85,5.8508,-0.19207247819821396,341136971.35,11.86,53.9,49.8,0.6987,-6.479997164,,3.3726000000038425,6.302399999999203,,990564000000.0,-7.5,3.3478,,,14.5,12.0,4.0,8.0,38.5
2015-09-10,55.297398538749064,0.010366770577580751,685876486.0,51.91328889492806,0.00285584496998285,40.718708318378994,0.0003662782504399,0.15420207323041324,-1.062709181,25301109924.0,0.3080434337736814,3.4196000000000004,5.9667,0.1780195703715262,1497097650.490399,-16.0,0.1291445404557208,625210.421299987,3.37,0.10732931516229621,40.13248521785561,465009.65,5.8508,-0.1887259,341136971.35,11.86,53.9,49.8,0.6942,-2.754440579,,3.372400000003842,6.370999999999203,,987416000000.0,-7.5,3.3453,,,14.5,13.0,6.0,6.0,39.5
2015-09-11,55.297398538749064,0.010366770577580751,685659786.0,51.91328889492806,0.00285584496998285,39.91218284856664,0.0003662782504399,0.15420207323041324,-1.017818918,25301109924.0,0.3080434337736814,3.4196000000000004,5.9667,0.1712324582021314,1461496599.7111988,-17.0,0.1237771882445731,618303.931299987,3.39,0.10732931516229621,40.13248521785561,462559.65,5.8508,-0.183494752,341136971.35,11.86,53.9,49.8,0.703,2.354864351023256,,3.375600000003842,6.480599999999202,,984921000000.0,-7.5,3.3404,,,14.5,13.0,11.0,6.0,44.5
2015-09-14,55.297398538749064,0.010366770577580751,685371886.0,51.91328889492806,0.00285584496998285,36.48760666928957,0.0003662782504399,0.15420207323041324,-0.980125417,25301109924.0,0.3080434337736814,3.4196000000000004,5.9667,0.1737872826162649,1398203671.9095988,-18.0,0.1179332431080466,625597.3862999871,3.16,0.10732931516229621,40.13248521785561,470259.65,5.8508,-0.179277915,341136971.35,11.86,53.9,49.8,0.6804,-2.253240852,,3.371600000003842,6.448599999999201,,956423000000.0,-7.5,3.3303,,,14.5,13.0,6.0,6.0,39.5
2015-09-15,55.297398538749064,0.010366770577580751,684698486.0,51.91328889492806,0.00285584496998285,33.98931138540437,0.0003662782504399,0.15420207323041324,-0.951423219,25301109924.0,0.3080434337736814,3.4196000000000004,5.9667,0.1695881910008174,1320618659.283999,-19.0,0.1101524504051719,654031.3862999871,2.98,0.10732931516229621,40.13248521785561,496329.65,5.8508,-0.177040895,341136971.35,11.86,53.9,49.8,0.6505,-4.154860789,,3.3306000000038423,6.289799999999202,,935603000000.0,-7.5,3.3104,,,14.5,14.0,6.0,6.0,40.5
2015-09-16,55.297398538749064,0.010366770577580751,684975786.0,51.91328889492806,0.00285584496998285,42.892399328588645,0.0003662782504399,0.15420207323041324,-0.919875063,25301109924.0,0.3080434337736814,3.4196000000000004,5.9667,0.1742604630721876,1345342193.119199,-20.0,0.0915267711137534,635192.2760999871,3.18,0.10732931516229621,40.13248521785561,487394.45,5.8508,-0.173014384,341136971.35,11.86,53.9,49.8,0.6484,-5.290384619,,3.311200000003842,6.191599999999202,,938160000000.0,-7.5,3.3103,,,14.5,14.0,5.5,6.0,40.0
2015-09-17,55.297398538749064,0.010366770577580751,684672086.0,51.91328889492806,0.00285584496998285,40.35753909614259,0.0003662782504399,0.15420207323041324,-0.888445639,25301109924.0,0.3080434337736814,3.4196000000000004,5.9667,0.169456144281317,1326048942.117599,-21.0,0.082047866094765,624820.071099987,3.11,0.10732931516229621,40.13248521785561,483104.45,5.8508,-0.168720033,341136971.35,11.86,53.9,49.8,0.659,-4.675444066,,3.291000000003842,6.098599999999202,,941250000000.0,-7.5,3.3204,,,14.5,14.0,6.0,6.0,40.5
2015-09-18,55.297398538749064,0.010366770577580751,684942686.0,51.91328889492806,0.00285584496998285,41.2916495821084,0.0003662782504399,0.15420207323041324,-0.855420963,25301109924.0,0.3080434337736814,3.4196000000000004,5.9667,0.161137848261223,1252495510.634399,-22.0,0.0637012741702658,620304.9210999871,3.15,0.10732931516229621,40.13248521785561,482629.45,5.8508,-0.164114328,341136971.35,11.86,53.9,49.8,0.6428,-4.65118333,,3.269200000003842,6.011799999999202,,939111000000.0,-7.5,3.3105,,,14.5,14.0,6.0,6.0,40.5
2015-09-21,55.297398538749064,0.010366770577580751,685251286.0,51.91328889492806,0.00285584496998285,42.74031336304389,0.0003662782504399,0.15420207323041324,-0.81690216,25301109924.0,0.3080434337736814,3.4196000000000004,5.9667,0.1588422876711357,1250155797.823999,1.0,0.0468962933618026,601448.0750999871,3.26,0.10732931516229621,40.13248521785561,472090.95,5.8508,-0.158223598,341136971.35,11.86,53.9,49.8,0.6364,-1.629822594,,3.283200000003842,6.090799999999201,,940835000000.0,-7.5,3.3204,,,14.5,14.0,7.0,9.0,44.5
2015-09-22,55.297398538749064,0.010366770577580751,685655286.0,51.91328889492806,0.00285584496998285,43.24306109203817,0.0003662782504399,0.15420207323041324,-0.775527848,25301109924.0,0.3080434337736814,3.4196000000000004,5.9667,0.1534964099803402,1160128133.391999,2.0,0.0347727239540988,593841.6236999871,3.29,0.10732931516229621,40.13248521785561,468825.85,5.8508,-0.151060802,341136971.35,11.86,53.9,49.8,0.648,0.6236289335221246,,3.321600000003842,6.223799999999201,,941438000000.0,-7.5,3.3255,,,14.5,14.0,9.5,10.0,48.0
2015-09-23,55.297398538749064,0.010366770577580751,685557986.0,51.91328889492806,0.00285584496998285,41.95380108894782,0.0003662782504399,0.15420207323041324,-0.734264798,25301109924.0,0.3080434337736814,3.4196000000000004,5.9667,0.1486038092674588,1086009822.426799,-1.0,0.0349419852212613,533403.2325999872,3.25,0.10732931516229621,40.13248521785561,421425.15,5.8508,-0.144376331,341136971.35,11.86,53.9,49.8,0.6243,0.1866779205590862,,3.310000000003842,6.239999999999202,,939911000000.0,-7.5,3.3354,,,14.5,14.0,8.5,8.0,45.0
2015-09-24,55.297398538749064,0.010366770577580751,685629886.0,51.91328889492806,0.00285584496998285,42.380728880109125,0.0003662782504399,0.15420207323041324,-0.692172991,25301109924.0,0.3080434337736814,3.4196000000000004,5.9667,0.1417749657483546,992830265.097999,-2.0,0.0309441808933094,497374.0927999872,3.3,0.10732931516229621,40.13248521785561,391120.1,5.8508,-0.13756629,341136971.35,11.86,53.9,49.8,0.6176,-0.117737094,,3.317000000003842,6.3029999999992015,,940142000000.0,-7.5,3.318,,,14.5,14.0,7.0,8.0,43.5
2015-09-25,55.297398538749064,0.010366770577580751,685579286.0,51.91328889492806,0.00285584496998285,39.75655378512927,0.0003662782504399,0.15420207323041324,-0.654003759,25301109924.0,0.3080434337736814,3.4196000000000004,5.9667,0.1382196110520436,898248287.494799,-3.0,0.0314587004048854,450237.5227999872,3.19,0.10732931516229621,40.13248521785561,353125.1,5.8508,-0.131869714,341136971.35,11.86,53.9,49.8,0.6152,-1.229937474,,3.309800000003842,6.301999999999202,,927560000000.0,-7.5,3.3101,,,14.5,14.0,4.5,11.0,44.0
2015-09-28,55.297398538749064,0.010366770577580751,685586486.0,51.91328889492806,0.00285584496998285,41.62498583196891,0.0003662782504399,0.15420207323041324,-0.616075205,25301109924.0,0.3080434337736814,3.4196000000000004,5.9667,0.1318467816911833,799446561.6179991,-4.0,0.0312792635975852,395149.0027999872,3.25,0.10732931516229621,40.13248521785561,310765.1,5.8508,-0.126565969,341136971.35,11.86,53.9,49.8,0.5873,-1.28970605,,3.2944000000038414,6.281599999999202,,928701000000.0,-7.5,3.2906,,,14.5,14.0,6.5,13.0,48.0
2015-09-29,55.297398538749064,0.010366770577580751,685560886.0,51.91328889492806,0.00285584496998285,39.63904360699462,0.0003662782504399,0.15420207323041324,-0.579934611,25301109924.0,0.3080434337736814,3.4196000000000004,5.9667,0.1282862972846702,714497222.7043991,-5.0,0.0274947691624433,369326.4506499872,3.19,0.10732931516229621,40.13248521785561,291650.05,5.8508,-0.122503132,341136971.35,11.86,53.9,49.8,0.5454,-2.162806669,,3.261200000003841,6.253399999999202,,921076000000.0,-7.5,3.2457,,,14.5,14.0,5.5,14.0,48.0
2015-09-30,55.297398538749064,0.010366770577580751,685706396.0,51.91328889492806,0.00285584496998285,41.79877704412515,0.0003662782504399,0.15420207323041324,-0.54539171,25301109924.0,0.3080434337736814,3.4196000000000004,5.9667,0.1227658474786223,669344725.9335991,-6.0,0.0253406754320449,360135.2739999872,3.2,0.10732931516229621,40.13248521785561,285065.5,5.8508,-0.118800847,341136971.35,11.86,53.9,49.8,0.5647,-3.532443105,,3.2480000000038416,6.245199999999203,,906709000000.0,-7.5,3.2362,,,14.5,14.0,5.5,12.0,46.0
2015-10-08,55.297398538749064,0.010366770577580751,685985296.0,51.91328889492806,0.00285584496998285,47.69058802441089,0.0003662782504399,0.15420207323041324,-0.508301712,25301109924.0,0.3080434337736814,3.4196000000000004,5.9667,0.124068286944435,649286171.1707991,1.0,0.0247695343388132,359072.7739999872,3.33,0.10732931516229621,40.13248521785561,284370.5,5.8508,-0.113397145,341136971.35,11.53,52.5,49.8,0.5821,-1.886504515,,3.252400000003842,6.271199999999203,,922406000000.0,-4.0,3.2409,,,14.5,14.0,6.5,12.0,47.0
2015-10-09,55.297398538749064,0.010366770577580751,685863296.0,51.91328889492806,0.00285584496998285,47.14951608328684,0.0003662782504399,0.15420207323041324,-0.469188503,25301109924.0,0.3080434337736814,3.4196000000000004,5.9667,0.1201348378769754,624511223.2279991,2.0,0.0238262949569585,323435.0089999872,3.38,0.10732931516229621,40.13248521785561,256855.5,5.8508,-0.106281758,341136971.35,11.53,52.5,49.8,0.509,-0.409272467,,3.2796000000038417,6.360199999999202,,923764000000.0,-4.0,3.1486,,,14.5,14.0,9.0,11.5,49.0
2015-10-12,55.297398538749064,0.010366770577580751,686372196.0,51.91328889492806,0.00285584496998285,53.66062593422358,0.0003662782504399,0.15420207323041324,-0.425273089,25301109924.0,0.3080434337736814,3.4196000000000004,5.9667,0.1234109208857628,629797682.4103992,3.0,0.0272934027071379,335986.7739999872,3.51,0.10732931516229621,40.13248521785561,265685.5,5.8508,-0.095974711,341136971.35,11.53,52.5,49.8,0.5052,2.075669732459051,,3.3312000000038418,6.471599999999202,,947978000000.0,-4.0,3.1488,,,14.5,14.0,11.5,13.0,53.0
2015-10-13,55.297398538749064,0.010366770577580751,686284696.0,51.91328889492806,0.00285584496998285,52.74779889063274,0.0003662782504399,0.15420207323041324,-0.378691407,25301109924.0,0.3080434337736814,3.4196000000000004,5.9667,0.1186672836796369,620687058.6199992,4.0,0.0291204795859201,313521.0239999872,3.56,0.10732931516229621,40.13248521785561,248110.5,5.8508,-0.08438762,341136971.35,11.53,52.5,49.8,0.4705,3.400533580862386,,3.390400000003841,6.608599999999202,,952398000000.0,-4.0,3.1064,,,14.5,13.0,11.5,15.0,54.0
2015-10-14,55.297398538749064,0.010366770577580751,686153595.0,51.91328889492806,0.00285584496998285,52.42764664226903,0.0003662782504399,0.15420207323041324,-0.33294269,25301109924.0,0.3080434337736814,3.4196000000000004,5.9667,0.1139767634168057,607943436.032399,5.0,0.029925738609192,286262.2344999872,3.52,0.10732931516229621,40.13248521785561,227070.55,5.8508,-0.073019567,341136971.35,11.53,52.5,49.8,0.4151,5.633273751840018,,3.4376000000038416,6.732799999999202,,957787000000.0,-4.0,3.0414,,,14.5,13.0,13.0,15.0,55.5
2015-10-15,55.297398538749064,0.010366770577580751,686225296.0,51.91328889492806,0.00285584496998285,55.34637462794503,0.0003662782504399,0.15420207323041324,-0.285287064,25301109924.0,0.3080434337736814,3.4196000000000004,5.9667,0.1135498517441767,613160165.581199,6.0,0.0329839708233486,273454.8359999872,3.63,0.10732931516229621,40.13248521785561,217020.6,5.8508,-0.060798367,341136971.35,11.53,52.5,49.8,0.4906,5.0592151667204766,,3.4794000000038414,6.856399999999202,,969072000000.0,-4.0,3.0814,,,14.5,14.0,13.0,19.0,60.5
2015-10-16,55.297398538749064,0.010366770577580751,686551695.0,51.91328889492806,0.00285584496998285,56.77439611828439,0.0003662782504399,0.15420207323041324,-0.237135465,25301109924.0,0.3080434337736814,3.4196000000000004,5.9667,0.1092248623338784,607260318.0395991,7.0,0.0368595961891823,281465.6039999872,3.69,0.10732931516229621,40.13248521785561,222505.55,5.8508,-0.047762747,341136971.35,11.53,52.5,49.8,0.4866,5.301195137219428,,3.522600000003842,6.979199999999201,,972735000000.0,-4.0,3.1216,,,14.5,14.0,13.0,19.0,60.5
2015-10-19,55.297398538749064,0.010366770577580751,686355195.0,51.91328889492806,0.00285584496998285,53.985507624382855,0.0003662782504399,0.15420207323041324,-0.190002576,25301109924.0,0.3080434337736814,3.4196000000000004,5.9667,0.1057802293100299,596491198.683199,8.0,0.038190703465131,276705.9039999872,3.69,0.10732931516229621,40.13248521785561,217935.55,5.8508,-0.03488688,341136971.35,11.53,52.5,49.8,0.4978,3.92198828994792,,3.536400000003842,7.053599999999202,,985158000000.0,-4.0,3.1214,,,14.5,14.0,10.5,19.0,58.0
2015-10-20,55.297398538749064,0.010366770577580751,686440395.0,51.91328889492806,0.00285584496998285,54.46725256505719,0.0003662782504399,0.15420207323041324,-0.144413161,25301109924.0,0.3080434337736814,3.4196000000000004,5.9667,0.1036530700735992,576582908.387199,9.0,0.0364149671298109,241959.1839999872,3.76,0.10732931516229621,40.13248521785561,188525.55,5.8508,-0.021956745,341136971.35,11.53,52.5,49.8,0.4475,4.58858344433275,,3.5646000000038414,7.129799999999202,,996099000000.0,-4.0,3.0615,,,14.5,14.0,10.5,21.0,60.0
2015-10-21,55.297398538749064,0.010366770577580751,686164195.0,51.91328889492806,0.00285584496998285,46.58819374979507,0.0003662782504399,0.15420207323041324,-0.108600608,25301109924.0,0.3080434337736814,3.4196000000000004,5.9667,0.1087492793540564,510105480.5327991,10.0,0.0364239252560505,242013.40399998715,3.52,0.10732931516229621,40.13248521785561,188470.55,5.8508,-0.011359401,341136971.35,11.53,52.5,49.8,0.4504,3.153993380981324,,3.578600000003841,7.1329999999992015,,987995000000.0,-4.0,3.0616,,,14.5,14.0,10.5,21.0,60.0
2015-10-22,55.297398538749064,0.010366770577580751,686514195.0,51.91328889492806,0.00285584496998285,49.72124883014459,0.0003662782504399,0.15420207323041324,-0.076684866,25301109924.0,0.3080434337736814,3.4196000000000004,5.9667,0.1067671879716238,458644953.855999,11.0,0.0357721935449111,245921.1339999872,3.65,0.10732931516229621,40.13248521785561,190785.55,5.8508,-0.002035899,341136971.35,11.53,52.5,49.8,0.4457,3.319602537223343,,3.583800000003841,7.133599999999201,,1001241699038.0,-4.0,3.0516,,,14.5,14.0,10.5,21.0,60.0
2015-10-23,55.297398538749064,0.010366770577580751,687460794.0,51.91328889492806,0.00285584496998285,55.77439710632234,0.0003662782504399,0.15420207323041324,-0.045678525,25301109924.0,0.3080434337736814,3.4196000000000004,5.9667,0.1043552459736506,438091519.489199,12.0,0.0372270040554825,292430.7669999871,3.75,0.10732931516229621,40.13248521785561,224585.5,5.8508,0.0070102009334634,341136971.35,11.53,52.5,49.8,0.4301,3.89226412486654,,3.591800000003841,7.157799999999201,,1010596179504.0,-4.0,3.04,,,14.5,14.0,10.5,21.0,60.0
