date,val_score,macro_score,sent_score,trend_score,total_score,market_state
2018-07-23,23.5,13.0,9.5,11.5,57.5,震荡
2018-07-24,23.5,13.0,9.5,13.0,59.0,震荡
2018-07-25,23.5,13.0,11.0,15.0,62.5,震荡偏强
2018-07-26,23.5,13.0,12.5,15.0,64.0,震荡偏强
2018-07-27,23.5,14.0,12.5,19.0,69.0,震荡偏强
2018-07-30,23.5,14.0,14.5,19.0,71.0,震荡偏强
2018-07-31,23.5,14.0,14.5,19.0,71.0,震荡偏强
2018-08-01,25.0,14.0,11.5,15.0,65.5,震荡偏强
2018-08-02,25.0,14.0,9.5,9.0,57.5,震荡
2018-08-03,25.0,14.0,9.5,11.0,59.5,震荡
2018-08-06,25.0,14.0,11.5,9.0,59.5,震荡
2018-08-07,25.0,14.0,9.5,6.0,54.5,震荡
2018-08-08,25.0,14.0,11.0,6.0,56.0,震荡
2018-08-09,25.0,14.0,11.0,4.5,54.5,震荡
2018-08-10,25.0,14.0,16.5,4.5,60.0,震荡
2018-08-13,25.0,14.0,16.5,4.5,60.0,震荡
2018-08-14,25.0,14.0,16.5,6.0,61.5,震荡偏强
2018-08-15,25.0,17.0,16.5,4.5,63.0,震荡偏强
2018-08-16,25.0,17.0,16.5,4.5,63.0,震荡偏强
2018-08-17,25.0,17.0,12.5,4.5,59.0,震荡
2018-08-20,25.0,17.0,11.0,4.5,57.5,震荡
2018-08-21,25.0,16.0,11.0,3.5,55.5,震荡
2018-08-22,25.0,16.0,11.0,2.0,54.0,震荡
2018-08-23,25.0,17.0,11.0,8.0,61.0,震荡偏强
2018-08-24,25.0,17.0,11.0,6.0,59.0,震荡
2018-08-27,25.0,17.0,11.0,10.5,63.5,震荡偏强
2018-08-28,25.0,17.0,11.0,11.5,64.5,震荡偏强
2018-08-29,25.0,17.0,12.5,11.5,66.0,震荡偏强
2018-08-30,25.0,17.0,12.5,11.5,66.0,震荡偏强
2018-08-31,25.0,17.0,11.0,11.0,64.0,震荡偏强
2018-09-03,25.0,16.0,13.0,11.0,65.0,震荡偏强
2018-09-04,25.0,16.0,13.0,14.0,68.0,震荡偏强
2018-09-05,25.0,16.0,13.0,13.0,67.0,震荡偏强
2018-09-06,25.0,16.0,13.0,5.0,59.0,震荡
2018-09-07,25.0,17.0,13.0,7.0,62.0,震荡偏强
2018-09-10,25.0,17.0,11.5,5.5,59.0,震荡
2018-09-11,25.0,17.0,13.0,4.5,59.5,震荡
2018-09-12,25.0,17.0,13.0,4.5,59.5,震荡
2018-09-13,25.0,17.0,13.0,4.5,59.5,震荡
2018-09-14,25.0,17.0,13.0,4.5,59.5,震荡
2018-09-17,25.0,17.0,11.5,6.0,59.5,震荡
2018-09-18,25.0,17.0,11.5,6.0,59.5,震荡
2018-09-19,25.0,16.0,11.5,14.0,66.5,震荡偏强
2018-09-20,25.0,16.0,13.0,13.0,67.0,震荡偏强
2018-09-21,25.0,16.0,10.5,15.0,66.5,震荡偏强
2018-09-25,25.0,16.0,10.5,15.0,66.5,震荡偏强
2018-09-26,25.0,16.0,13.0,15.0,69.0,震荡偏强
2018-09-27,25.0,16.0,13.0,17.0,71.0,震荡偏强
2018-09-28,25.0,16.0,13.0,17.0,71.0,震荡偏强
2018-10-08,25.0,16.0,9.5,13.0,63.5,震荡偏强
2018-10-09,25.0,16.0,9.5,13.0,63.5,震荡偏强
2018-10-10,25.0,17.0,8.5,11.0,61.5,震荡偏强
2018-10-11,25.0,17.0,5.5,5.0,52.5,震荡
2018-10-12,25.0,17.0,5.5,4.5,52.0,震荡
2018-10-15,25.0,18.0,5.5,4.5,53.0,震荡
2018-10-16,25.0,18.0,5.5,4.5,53.0,震荡
2018-10-17,25.0,18.0,5.0,4.5,52.5,震荡
2018-10-18,25.0,17.0,5.5,4.5,52.0,震荡
2018-10-19,25.0,18.0,5.5,4.5,53.0,震荡
2018-10-22,25.0,18.0,5.5,6.5,55.0,震荡
2018-10-23,25.0,18.0,4.5,5.5,53.0,震荡
2018-10-24,25.0,18.0,5.5,5.5,54.0,震荡
2018-10-25,25.0,18.0,8.0,13.0,64.0,震荡偏强
2018-10-26,25.0,18.0,8.0,9.5,60.5,震荡偏强
2018-10-29,25.0,18.0,8.0,2.5,53.5,震荡
2018-10-30,25.0,18.0,8.0,4.5,55.5,震荡
2018-10-31,25.0,17.0,6.5,3.0,51.5,震荡
2018-11-01,25.0,17.0,8.0,9.0,59.0,震荡
2018-11-02,25.0,17.0,5.5,9.0,56.5,震荡
2018-11-05,25.0,17.0,9.0,11.5,62.5,震荡偏强
2018-11-06,25.0,17.0,9.0,11.5,62.5,震荡偏强
2018-11-07,25.0,17.0,10.5,11.5,64.0,震荡偏强
2018-11-08,25.0,17.0,10.5,13.0,65.5,震荡偏强
2018-11-09,25.0,17.0,10.5,11.0,63.5,震荡偏强
2018-11-12,25.0,17.0,10.5,14.0,66.5,震荡偏强
2018-11-13,25.0,17.0,10.5,15.0,67.5,震荡偏强
2018-11-14,25.0,17.0,11.5,17.0,70.5,震荡偏强
2018-11-15,25.0,12.0,11.5,17.0,65.5,震荡偏强
2018-11-16,25.0,12.0,11.5,17.0,65.5,震荡偏强
2018-11-19,25.0,12.0,13.5,19.0,69.5,震荡偏强
2018-11-20,25.0,12.0,13.5,19.0,69.5,震荡偏强
2018-11-21,25.0,12.0,13.5,19.0,69.5,震荡偏强
2018-11-22,25.0,12.0,13.5,17.0,67.5,震荡偏强
2018-11-23,25.0,12.0,12.5,7.0,56.5,震荡
2018-11-26,25.0,12.0,12.5,9.0,58.5,震荡
2018-11-27,25.0,12.0,11.0,9.0,57.0,震荡
2018-11-28,25.0,12.0,11.0,9.0,57.0,震荡
2018-11-29,25.0,12.0,11.0,8.0,56.0,震荡
2018-11-30,25.0,12.0,13.0,6.0,56.0,震荡
2018-12-03,25.0,12.0,13.0,14.0,64.0,震荡偏强
2018-12-04,25.0,12.0,13.0,13.0,63.0,震荡偏强
2018-12-05,25.0,12.0,14.5,13.0,64.5,震荡偏强
2018-12-06,25.0,12.0,14.5,11.0,62.5,震荡偏强
2018-12-07,25.0,12.0,14.5,13.0,64.5,震荡偏强
2018-12-10,25.0,12.0,14.5,5.0,56.5,震荡
2018-12-11,25.0,12.0,14.5,7.0,58.5,震荡
2018-12-12,25.0,12.0,14.5,6.0,57.5,震荡
2018-12-13,25.0,12.0,14.5,14.0,65.5,震荡偏强
2018-12-14,25.0,12.0,13.0,5.0,55.0,震荡
2018-12-17,25.0,12.0,13.0,5.5,55.5,震荡
2018-12-18,25.0,12.0,14.5,5.5,57.0,震荡
2018-12-19,25.0,11.0,13.0,5.5,54.5,震荡
2018-12-20,25.0,11.0,13.0,4.5,53.5,震荡
2018-12-21,25.0,12.0,14.5,4.5,56.0,震荡
2018-12-24,25.0,12.0,12.0,4.5,53.5,震荡
2018-12-25,25.0,11.0,10.5,4.5,51.0,震荡
2018-12-26,25.0,11.0,12.0,4.5,52.5,震荡
2018-12-27,25.0,12.0,13.0,4.5,54.5,震荡
2018-12-28,25.0,12.0,13.0,4.5,54.5,震荡
2019-01-02,25.0,11.0,13.0,4.5,53.5,震荡
2019-01-03,25.0,11.0,13.0,3.0,52.0,震荡
2019-01-04,25.0,11.0,11.5,3.0,50.5,震荡
2019-01-07,25.0,11.0,11.5,2.0,49.5,震荡
2019-01-08,25.0,11.0,12.0,8.0,56.0,震荡
2019-01-09,25.0,11.0,13.0,10.5,59.5,震荡
2019-01-10,25.0,11.0,13.0,11.5,60.5,震荡偏强
2019-01-11,25.0,11.0,14.5,11.5,62.0,震荡偏强
2019-01-14,25.0,11.0,14.5,11.5,62.0,震荡偏强
2019-01-15,25.0,16.0,14.5,11.5,67.0,震荡偏强
2019-01-16,25.0,16.0,13.0,13.5,67.5,震荡偏强
2019-01-17,25.0,16.0,13.0,13.5,67.5,震荡偏强
2019-01-18,25.0,16.0,13.0,13.5,67.5,震荡偏强
2019-01-21,25.0,16.0,13.0,15.0,69.0,震荡偏强
2019-01-22,25.0,16.0,13.0,15.0,69.0,震荡偏强
2019-01-23,25.0,16.0,13.0,17.0,71.0,震荡偏强
2019-01-24,25.0,16.0,14.5,17.0,72.5,震荡偏强
2019-01-25,25.0,16.0,13.0,19.0,73.0,震荡偏强
2019-01-28,25.0,15.0,14.5,19.0,73.5,震荡偏强
2019-01-29,25.0,15.0,14.5,19.0,73.5,震荡偏强
2019-01-30,25.0,16.0,14.5,21.0,76.5,震荡偏强
2019-01-31,25.0,16.0,13.5,21.0,75.5,震荡偏强
2019-02-01,25.0,16.0,13.5,21.0,75.5,震荡偏强
2019-02-11,25.0,16.0,13.5,21.0,75.5,震荡偏强
2019-02-12,25.0,16.0,14.5,21.0,76.5,震荡偏强
2019-02-13,25.0,16.0,16.0,23.0,80.0,震荡偏强
2019-02-14,25.0,16.0,17.0,23.0,81.0,上行
2019-02-15,25.0,16.0,18.5,23.0,82.5,上行
2019-02-18,25.0,16.0,18.5,23.0,82.5,上行
2019-02-19,25.0,16.0,18.5,23.0,82.5,上行
2019-02-20,25.0,16.0,18.5,23.0,82.5,上行
2019-02-21,25.0,16.0,18.5,23.0,82.5,上行
2019-02-22,22.0,16.0,18.5,23.0,79.5,震荡偏强
2019-02-25,20.5,16.0,18.0,23.0,77.5,震荡偏强
2019-02-26,20.5,16.0,16.0,26.0,78.5,震荡偏强
2019-02-27,20.5,16.0,16.0,28.0,80.5,上行
2019-02-28,20.5,16.0,16.0,28.0,80.5,上行
2019-03-01,17.0,16.0,16.0,28.0,77.0,震荡偏强
2019-03-04,17.0,16.0,14.5,28.0,75.5,震荡偏强
2019-03-05,17.0,16.0,14.5,28.0,75.5,震荡偏强
2019-03-06,17.0,16.0,14.5,28.0,75.5,震荡偏强
2019-03-07,17.0,16.0,16.0,28.0,77.0,震荡偏强
2019-03-08,20.5,16.0,16.0,28.0,80.5,上行
2019-03-11,20.5,16.0,16.0,22.0,74.5,震荡偏强
2019-03-12,20.5,16.0,14.5,24.0,75.0,震荡偏强
2019-03-13,20.5,16.0,14.5,24.0,75.0,震荡偏强
2019-03-14,20.5,16.0,13.0,21.0,70.5,震荡偏强
2019-03-15,20.5,10.0,13.0,21.0,64.5,震荡偏强
2019-03-18,17.0,11.0,11.5,21.0,60.5,震荡偏强
2019-03-19,17.0,11.0,11.5,21.0,60.5,震荡偏强
2019-03-20,17.0,11.0,11.5,21.0,60.5,震荡偏强
2019-03-21,17.0,11.0,13.0,21.0,62.0,震荡偏强
2019-03-22,17.0,11.0,11.5,21.0,60.5,震荡偏强
2019-03-25,20.5,10.0,12.5,13.0,56.0,震荡
2019-03-26,20.5,10.0,12.5,11.0,54.0,震荡
2019-03-27,20.5,10.0,11.0,11.0,52.5,震荡
2019-03-28,20.5,10.0,9.5,11.0,51.0,震荡
2019-03-29,17.0,10.0,11.0,10.0,48.0,震荡
2019-04-01,17.0,11.0,11.0,13.0,52.0,震荡
2019-04-02,17.0,11.0,12.5,19.0,59.5,震荡
2019-04-03,15.0,11.0,12.5,17.0,55.5,震荡
2019-04-04,15.0,11.0,12.5,17.0,55.5,震荡
2019-04-08,15.0,11.0,12.5,21.0,59.5,震荡
2019-04-09,15.0,11.0,12.5,21.0,59.5,震荡
2019-04-10,15.0,10.0,12.5,21.0,58.5,震荡
2019-04-11,17.0,10.0,12.5,21.0,60.5,震荡偏强
2019-04-12,17.0,10.0,11.0,21.0,59.0,震荡
2019-04-15,17.0,16.0,9.5,15.0,57.5,震荡
2019-04-16,15.0,16.0,9.5,17.0,57.5,震荡
2019-04-17,15.0,16.0,9.5,17.0,57.5,震荡
2019-04-18,15.0,16.0,11.0,17.0,59.0,震荡
2019-04-19,15.0,16.0,11.0,17.0,59.0,震荡
2019-04-22,15.0,16.0,12.5,19.0,62.5,震荡偏强
2019-04-23,17.0,16.0,9.5,19.0,61.5,震荡偏强
2019-04-24,17.0,16.0,8.5,19.0,60.5,震荡偏强
2019-04-25,17.0,16.0,7.5,13.0,53.5,震荡
2019-04-26,17.0,16.0,8.5,11.0,52.5,震荡
2019-04-29,17.0,17.0,7.0,11.0,52.0,震荡
2019-04-30,19.0,17.0,8.0,11.0,55.0,震荡
2019-05-06,20.5,17.0,6.0,8.0,51.5,震荡
2019-05-07,20.5,17.0,5.0,4.5,47.0,震荡
2019-05-08,23.5,17.0,5.0,4.5,50.0,震荡
2019-05-09,23.5,17.0,5.0,3.0,48.5,震荡
2019-05-10,20.5,17.0,6.5,3.0,47.0,震荡
2019-05-13,23.5,17.0,6.5,3.0,50.0,震荡
2019-05-14,23.5,17.0,3.5,3.0,47.0,震荡
2019-05-15,20.5,12.5,4.0,3.0,40.0,下行
2019-05-16,20.5,12.5,5.5,3.0,41.5,震荡
2019-05-17,23.5,12.5,3.5,3.0,42.5,震荡
2019-05-20,23.5,12.5,3.5,2.0,41.5,震荡
2019-05-21,20.5,12.5,5.0,2.0,40.0,下行
2019-05-22,23.5,12.5,3.5,2.0,41.5,震荡
2019-05-23,25.0,12.5,5.5,2.0,45.0,震荡
2019-05-24,25.0,12.5,5.5,2.0,45.0,震荡
2019-05-27,23.5,12.5,5.0,2.0,43.0,震荡
2019-05-28,20.5,12.5,5.5,2.0,40.5,震荡
2019-05-29,20.5,12.5,7.0,8.0,48.0,震荡
2019-05-30,23.5,12.5,7.0,6.0,49.0,震荡
2019-05-31,23.5,11.5,7.5,6.0,48.5,震荡
2019-06-03,25.0,11.5,8.0,7.5,52.0,震荡
2019-06-04,25.0,11.5,8.0,7.5,52.0,震荡
2019-06-05,25.0,11.5,8.0,7.5,52.0,震荡
2019-06-06,25.0,11.5,8.0,7.5,52.0,震荡
2019-06-10,25.0,11.5,8.0,9.0,53.5,震荡
2019-06-11,20.5,11.5,9.0,12.0,53.0,震荡
2019-06-12,20.5,11.5,12.0,13.0,57.0,震荡
2019-06-13,20.5,11.5,12.0,13.0,57.0,震荡
2019-06-14,22.0,11.5,12.0,13.0,58.5,震荡
2019-06-17,20.5,11.5,13.0,15.0,60.0,震荡
2019-06-18,20.5,11.5,13.0,17.0,62.0,震荡偏强
2019-06-19,20.5,11.5,14.5,17.0,63.5,震荡偏强
2019-06-20,17.0,11.5,14.5,17.0,60.0,震荡
2019-06-21,17.0,11.5,14.5,19.0,62.0,震荡偏强
2019-06-24,17.0,11.5,14.5,19.0,62.0,震荡偏强
2019-06-25,19.0,11.5,15.5,19.0,65.0,震荡偏强
2019-06-26,19.0,11.5,15.5,19.0,65.0,震荡偏强
2019-06-27,17.0,11.5,15.5,19.0,63.0,震荡偏强
2019-06-28,19.0,11.5,12.0,19.0,61.5,震荡偏强
2019-07-01,17.0,11.5,12.0,19.0,59.5,震荡
2019-07-02,17.0,11.5,14.5,23.0,66.0,震荡偏强
2019-07-03,17.0,11.5,15.5,23.0,67.0,震荡偏强
2019-07-04,17.0,11.5,15.5,23.0,67.0,震荡偏强
2019-07-05,17.0,11.5,15.5,23.0,67.0,震荡偏强
2019-07-08,20.5,11.5,14.5,23.0,69.5,震荡偏强
2019-07-09,20.5,11.5,14.5,17.0,63.5,震荡偏强
2019-07-10,20.5,11.5,13.0,11.0,56.0,震荡
2019-07-11,20.5,11.5,11.5,11.0,54.5,震荡
2019-07-12,20.5,11.5,11.5,12.0,55.5,震荡
2019-07-15,20.5,16.0,13.0,13.0,62.5,震荡偏强
2019-07-16,20.5,16.0,13.0,11.0,60.5,震荡偏强
2019-07-17,20.5,16.0,13.0,11.0,60.5,震荡偏强
2019-07-18,20.5,16.0,13.0,11.0,60.5,震荡偏强
2019-07-19,20.5,16.0,13.0,11.0,60.5,震荡偏强
2019-07-22,22.0,16.0,11.5,8.0,57.5,震荡
2019-07-23,20.5,16.0,10.5,8.0,55.0,震荡
2019-07-24,20.5,16.0,11.5,10.0,58.0,震荡
2019-07-25,20.5,16.0,13.0,11.0,60.5,震荡偏强
2019-07-26,20.5,16.0,13.0,17.0,66.5,震荡偏强
2019-07-29,20.5,16.0,13.0,15.0,64.5,震荡偏强
2019-07-30,18.5,16.0,13.0,15.0,62.5,震荡偏强
2019-07-31,20.5,16.0,13.0,15.0,64.5,震荡偏强
2019-08-01,20.5,16.0,13.0,5.0,54.5,震荡
2019-08-02,20.5,16.0,12.0,7.0,55.5,震荡
2019-08-05,22.0,16.0,12.0,7.0,57.0,震荡
2019-08-06,25.0,16.0,10.5,5.5,57.0,震荡
2019-08-07,25.0,16.0,10.5,4.5,56.0,震荡
2019-08-08,22.0,16.0,10.5,4.5,53.0,震荡
2019-08-09,25.0,16.0,10.5,4.5,56.0,震荡
2019-08-12,22.0,16.0,10.5,4.5,53.0,震荡
2019-08-13,22.0,15.0,10.5,4.5,52.0,震荡
2019-08-14,22.0,16.0,12.0,4.5,54.5,震荡
2019-08-15,22.0,13.0,12.0,4.5,51.5,震荡
2019-08-16,22.0,13.0,10.5,4.5,50.0,震荡
2019-08-19,20.5,13.0,13.0,14.0,60.5,震荡偏强
2019-08-20,20.5,13.0,13.0,13.0,59.5,震荡
2019-08-21,20.5,13.0,13.0,13.0,59.5,震荡
2019-08-22,20.5,13.0,14.5,13.0,61.0,震荡偏强
2019-08-23,20.5,13.0,14.5,13.0,61.0,震荡偏强
2019-08-26,20.5,13.0,13.0,15.0,61.5,震荡偏强
2019-08-27,20.5,13.0,14.0,15.0,62.5,震荡偏强
2019-08-28,20.5,13.0,14.0,15.0,62.5,震荡偏强
2019-08-29,20.5,13.0,14.0,15.0,62.5,震荡偏强
2019-08-30,20.5,13.0,15.5,15.0,64.0,震荡偏强
2019-09-02,20.5,13.0,15.5,17.0,66.0,震荡偏强
2019-09-03,20.5,13.0,15.5,19.0,68.0,震荡偏强
2019-09-04,20.5,13.0,15.5,19.0,68.0,震荡偏强
2019-09-05,20.5,13.0,15.5,19.0,68.0,震荡偏强
2019-09-06,20.5,13.0,18.5,21.0,73.0,震荡偏强
2019-09-09,20.5,13.0,18.5,23.0,75.0,震荡偏强
2019-09-10,20.5,13.0,18.5,23.0,75.0,震荡偏强
2019-09-11,20.5,13.0,18.5,23.0,75.0,震荡偏强
2019-09-12,18.5,13.0,17.0,23.0,71.5,震荡偏强
2019-09-16,20.5,13.0,18.5,23.0,75.0,震荡偏强
2019-09-17,20.5,13.0,17.0,23.0,73.5,震荡偏强
2019-09-18,20.5,13.0,17.0,21.0,71.5,震荡偏强
2019-09-19,20.5,13.0,17.0,15.0,65.5,震荡偏强
2019-09-20,20.5,13.0,17.0,17.0,67.5,震荡偏强
2019-09-23,20.5,13.0,17.0,17.0,67.5,震荡偏强
2019-09-24,20.5,13.0,16.0,17.0,66.5,震荡偏强
2019-09-25,20.5,13.0,16.0,11.0,60.5,震荡偏强
2019-09-26,20.5,13.0,14.5,11.0,59.0,震荡
2019-09-27,20.5,13.0,14.5,9.0,57.0,震荡
2019-09-30,20.5,13.0,13.5,9.0,56.0,震荡
2019-10-08,20.5,13.0,14.5,8.0,56.0,震荡
2019-10-09,20.5,13.0,14.5,8.0,56.0,震荡
2019-10-10,20.5,13.0,16.0,8.0,57.5,震荡
2019-10-11,20.5,13.0,14.5,8.0,56.0,震荡
2019-10-14,18.5,13.0,15.5,9.0,56.0,震荡
2019-10-15,20.5,14.0,15.5,15.0,65.0,震荡偏强
2019-10-16,20.5,14.0,15.5,13.0,63.0,震荡偏强
2019-10-17,20.5,14.0,14.5,13.0,62.0,震荡偏强
2019-10-18,20.5,14.0,14.5,5.0,54.0,震荡
2019-10-21,20.5,14.0,14.5,7.0,56.0,震荡
2019-10-22,20.5,14.0,14.5,8.0,57.0,震荡
2019-10-23,20.5,14.0,14.5,7.0,56.0,震荡
2019-10-24,20.5,15.0,14.5,7.0,57.0,震荡
2019-10-25,20.5,15.0,14.5,8.0,58.0,震荡
2019-10-28,20.5,15.0,15.5,9.0,60.0,震荡
2019-10-29,20.5,15.0,15.5,9.0,60.0,震荡
2019-10-30,20.5,15.0,15.5,7.0,58.0,震荡
2019-10-31,20.5,15.0,14.5,9.0,59.0,震荡
2019-11-01,20.5,15.0,14.5,16.0,66.0,震荡偏强
2019-11-04,20.5,15.0,14.5,15.0,65.0,震荡偏强
2019-11-05,20.5,14.0,14.5,17.0,66.0,震荡偏强
2019-11-06,20.5,14.0,16.0,17.0,67.5,震荡偏强
2019-11-07,20.5,15.0,17.0,17.0,69.5,震荡偏强
2019-11-08,20.5,15.0,14.5,19.0,69.0,震荡偏强
2019-11-11,20.5,14.0,14.5,15.0,64.0,震荡偏强
2019-11-12,20.5,14.0,14.5,7.0,56.0,震荡
2019-11-13,20.5,14.0,14.5,9.0,58.0,震荡
2019-11-14,20.5,15.0,14.5,7.0,57.0,震荡
2019-11-15,23.5,14.0,14.5,6.0,58.0,震荡
2019-11-18,20.5,14.0,14.5,6.0,55.0,震荡
2019-11-19,20.5,14.0,14.5,10.0,59.0,震荡
2019-11-20,20.5,14.0,14.5,9.0,58.0,震荡
2019-11-21,20.5,14.0,14.5,9.0,58.0,震荡
2019-11-22,23.5,14.0,14.5,9.0,61.0,震荡偏强
2019-11-25,20.5,14.0,14.5,7.0,56.0,震荡
2019-11-26,20.5,14.0,14.5,6.0,55.0,震荡
2019-11-27,20.5,14.0,16.0,6.0,56.5,震荡
2019-11-28,23.5,14.0,14.5,6.0,58.0,震荡
2019-11-29,23.5,14.0,16.0,6.0,59.5,震荡
2019-12-02,23.5,14.0,16.0,6.0,59.5,震荡
2019-12-03,23.5,14.0,14.5,4.5,56.5,震荡
2019-12-04,23.5,14.0,16.0,4.5,58.0,震荡
2019-12-05,20.5,15.0,17.0,4.5,57.0,震荡
2019-12-06,20.5,14.0,17.0,12.5,64.0,震荡偏强
2019-12-09,20.5,14.0,14.0,11.5,60.0,震荡
2019-12-10,20.5,10.5,14.0,13.0,58.0,震荡
2019-12-11,20.5,10.5,17.0,11.0,59.0,震荡
2019-12-12,20.5,10.5,17.0,5.0,53.0,震荡
2019-12-13,19.0,10.5,17.0,14.0,60.5,震荡偏强
2019-12-16,20.5,10.5,17.0,13.0,61.0,震荡偏强
2019-12-17,17.0,11.5,18.5,13.0,60.0,震荡
2019-12-18,17.0,11.5,18.5,15.0,62.0,震荡偏强
2019-12-19,17.0,11.5,18.5,15.0,62.0,震荡偏强
2019-12-20,18.5,11.5,18.5,17.0,65.5,震荡偏强
2019-12-23,20.5,11.5,17.0,17.0,66.0,震荡偏强
2019-12-24,20.5,11.5,13.0,17.0,62.0,震荡偏强
2019-12-25,19.0,11.5,12.0,17.0,59.5,震荡
2019-12-26,17.0,11.5,12.0,17.0,57.5,震荡
2019-12-27,18.5,11.5,17.0,17.0,64.0,震荡偏强
2019-12-30,17.0,11.5,17.0,19.0,64.5,震荡偏强
2019-12-31,15.5,12.5,17.0,19.0,64.0,震荡偏强
2020-01-02,15.5,12.5,17.0,19.0,64.0,震荡偏强
2020-01-03,15.5,12.5,17.0,19.0,64.0,震荡偏强
2020-01-06,15.5,12.5,18.5,21.0,67.5,震荡偏强
2020-01-07,15.5,12.5,18.5,21.0,67.5,震荡偏强
2020-01-08,15.5,12.5,18.5,21.0,67.5,震荡偏强
2020-01-09,15.5,12.5,18.5,21.0,67.5,震荡偏强
2020-01-10,15.5,12.5,17.0,21.0,66.0,震荡偏强
2020-01-13,15.5,12.5,17.0,21.0,66.0,震荡偏强
2020-01-14,15.5,12.5,17.0,21.0,66.0,震荡偏强
2020-01-15,15.5,14.5,17.0,21.0,68.0,震荡偏强
2020-01-16,17.0,14.5,17.0,21.0,69.5,震荡偏强
2020-01-17,17.0,14.5,17.0,21.0,69.5,震荡偏强
2020-01-20,15.5,14.5,17.0,21.0,68.0,震荡偏强
2020-01-21,17.0,14.5,16.0,9.0,56.5,震荡
2020-01-22,17.0,14.5,16.0,11.0,58.5,震荡
2020-01-23,19.0,14.5,13.0,11.0,57.5,震荡
2020-02-03,23.5,13.5,9.5,9.0,55.5,震荡
2020-02-04,23.5,13.5,9.5,6.0,52.5,震荡
2020-02-05,23.5,13.5,9.5,4.5,51.0,震荡
2020-02-06,19.0,13.5,9.5,4.5,46.5,震荡
2020-02-07,19.0,13.5,12.0,3.0,47.5,震荡
2020-02-10,19.0,13.5,13.0,4.5,50.0,震荡
2020-02-11,19.0,14.5,11.5,4.5,49.5,震荡
2020-02-12,19.0,14.5,13.0,4.5,51.0,震荡
2020-02-13,19.0,14.5,11.5,4.5,49.5,震荡
2020-02-14,19.0,14.5,11.5,4.5,49.5,震荡
2020-02-17,17.0,14.5,13.0,12.5,57.0,震荡
2020-02-18,19.0,14.5,13.0,11.5,58.0,震荡
2020-02-19,19.0,14.5,13.0,11.5,58.0,震荡
2020-02-20,17.0,14.5,13.0,11.5,56.0,震荡
2020-02-21,17.0,14.5,13.0,11.5,56.0,震荡
2020-02-24,17.0,14.5,11.5,15.0,58.0,震荡
2020-02-25,17.0,14.5,11.5,15.0,58.0,震荡
2020-02-26,19.0,14.5,11.5,15.0,60.0,震荡
2020-02-27,19.0,13.5,10.5,15.0,58.0,震荡
2020-02-28,19.0,13.5,9.0,11.0,52.5,震荡
2020-03-02,19.0,13.5,10.0,14.0,56.5,震荡
2020-03-03,19.0,13.5,8.5,17.0,58.0,震荡
2020-03-04,19.0,13.5,8.5,17.0,58.0,震荡
2020-03-05,17.0,13.5,9.5,19.0,59.0,震荡
2020-03-06,17.0,13.5,11.0,19.0,60.5,震荡偏强
2020-03-09,19.0,13.5,8.5,17.0,58.0,震荡
2020-03-10,19.0,13.5,8.5,16.0,57.0,震荡
2020-03-11,19.0,13.5,8.5,9.0,50.0,震荡
2020-03-12,19.0,14.5,6.0,11.0,50.5,震荡
2020-03-13,22.0,14.5,3.5,9.0,49.0,震荡
2020-03-16,23.5,13.5,2.5,7.0,46.5,震荡
2020-03-17,23.5,14.5,2.5,4.5,45.0,震荡
2020-03-18,25.0,14.5,2.5,4.5,46.5,震荡
2020-03-19,25.0,14.5,2.5,3.0,45.0,震荡
2020-03-20,25.0,14.5,2.5,3.0,45.0,震荡
2020-03-23,25.0,14.5,3.5,3.0,46.0,震荡
2020-03-24,25.0,14.5,3.5,3.0,46.0,震荡
2020-03-25,23.5,14.5,3.5,3.0,44.5,震荡
2020-03-26,23.5,14.5,3.5,3.0,44.5,震荡
2020-03-27,23.5,14.5,3.5,3.0,44.5,震荡
2020-03-30,25.0,14.5,3.5,3.0,46.0,震荡
2020-03-31,25.0,15.5,3.5,2.0,46.0,震荡
2020-04-01,25.0,15.5,3.5,8.0,52.0,震荡
2020-04-02,22.0,15.5,3.5,6.0,47.0,震荡
2020-04-03,23.5,15.5,5.5,6.0,50.5,震荡
2020-04-07,22.0,16.5,7.5,9.0,55.0,震荡
2020-04-08,22.0,16.5,7.5,10.0,56.0,震荡
2020-04-09,22.0,16.5,10.0,10.0,58.5,震荡
2020-04-10,22.0,16.5,10.0,10.0,58.5,震荡
2020-04-13,22.0,16.5,10.0,11.5,60.0,震荡
2020-04-14,22.0,16.5,7.5,13.5,59.5,震荡
2020-04-15,22.0,15.5,8.5,13.5,59.5,震荡
2020-04-16,22.0,15.5,11.0,15.0,63.5,震荡偏强
2020-04-17,22.0,15.5,14.5,19.0,71.0,震荡偏强
2020-04-20,22.0,15.5,14.5,19.0,71.0,震荡偏强
2020-04-21,22.0,15.5,14.5,19.0,71.0,震荡偏强
2020-04-22,22.0,15.5,15.5,19.0,72.0,震荡偏强
2020-04-23,22.0,15.5,15.5,19.0,72.0,震荡偏强
2020-04-24,22.0,15.5,16.0,19.0,72.5,震荡偏强
2020-04-27,22.0,15.5,16.0,19.0,72.5,震荡偏强
2020-04-28,22.0,15.5,14.5,21.0,73.0,震荡偏强
2020-04-29,22.0,15.5,10.5,21.0,69.0,震荡偏强
2020-04-30,19.0,14.5,9.5,21.0,64.0,震荡偏强
