日期,收盘点位,全收益收盘点位(元),市值(元),流通市值(元),自由流通市值(元),PE-TTM正数等权,PE-TTM 分位点,PE-TTM 80%分位点值,PE-TTM 50%分位点值,PE-TTM 20%分位点值
2011-12-13,=6005.9890,,=1224344118633.2000,=951666260399,=485333677919.7200,=34.2334,=0,=58.6394,=51.7117,=43.7122
2011-12-12,=6134.4180,,=1245412983741,=968151781230,=495194382159.0902,=34.9225,=0,=58.6394,=51.7231,=43.7305
2011-12-09,=6202.0750,,=1258575901126.6003,=977700968224,=500703099263.8801,=35.2216,=0,=58.6394,=51.7346,=43.7496
2011-12-08,=6323.8820,,=1281663352628.2000,=996782531605,=510291202161.2900,=35.7534,=0.0017,=58.6394,=51.7582,=43.7725
2011-12-07,=6367.1010,,=1289507459650.8000,=1004000578996,=513750997015.9799,=35.9045,=0.0068,=58.6403,=51.7819,=43.7725
2011-12-06,=6350.8200,,=1286757297882.8000,=1000177188980,=511925102224.7901,=35.8417,=0.0034,=58.6403,=51.8047,=43.7976
2011-12-05,=6411.6540,,=1297934204291.6001,=1009959774606,=516936913772.3998,=36.0903,=0.0051,=58.6403,=51.8276,=43.8143
2011-12-02,=6590.0630,,=1334126295019.8999,=1039123450260,=531403876722.9601,=37.1469,=0.0255,=58.6403,=51.8428,=43.8882
2011-12-01,=6664.4220,,=1346821145969.8003,=1049379863723,=536707313904.1900,=37.7911,=0.0408,=58.6403,=51.8580,=43.8964
2011-11-30,=6603.8150,,=1335203524681.1001,=1039531500925,=531673716921.2298,=37.2984,=0.0290,=58.6650,=51.8642,=43.8964
2011-11-29,=6750.0160,,=1362053184595.2000,=1060124659503,=543014661369.5797,=38.3957,=0.0648,=58.6650,=51.8703,=43.9901
2011-11-28,=6721.8520,,=1360602182919.6001,=1058720475285,=541155083416.3799,=38.0887,=0.0564,=58.6650,=51.8793,=44.0154
2011-11-25,=6668.2790,,=1346135064854.5000,=1048084982459,=536286919392.3500,=37.7951,=0.0394,=58.6650,=51.8883,=44.0409
2011-11-24,=6635.9610,,=1337756206005.3994,=1040165201382,=533224567183.5599,=37.8963,=0.0446,=58.6650,=51.8985,=44.0552
2011-11-23,=6617.5810,,=1337107700423.3994,=1038850207646,=532238894251.8099,=37.8073,=0.0395,=58.8327,=51.9086,=44.0552
2011-11-22,=6574.8510,,=1327655305320.6001,=1030159673360,=528055392529.4900,=37.6158,=0.0344,=58.8327,=51.9134,=44.0930
2011-11-21,=6475.5510,,=1306080791225.7002,=1011544371205,=519715402000.7300,=37.2543,=0.0276,=58.8327,=51.9182,=44.1187
2011-11-18,=6453.4270,,=1299194210032.2000,=1007196765099,=517644357263.0699,=37.2382,=0.0259,=58.8327,=51.9670,=44.1975
2011-11-17,=6560.9190,,=1319421968754,=1023660802324,=525959779962.3498,=37.9817,=0.0398,=58.8327,=52.0159,=44.1978
2011-11-16,=6554.9090,,=1318457785395.1997,=1022651082155,=525540279450.3900,=38.0811,=0.0433,=58.8773,=52.0223,=44.1978
2011-11-15,=6683.7860,,=1341529993072.3999,=1040642111965,=535522366360.1600,=38.9055,=0.0556,=58.8773,=52.0287,=44.2811
2011-11-14,=6702.8590,,=1348176261776.2998,=1046405909851,=537776472945.2600,=38.8248,=0.0539,=58.8773,=52.0297,=44.3278
2011-11-11,=6586.3490,,=1325843605948.7998,=1027945718083,=528517917288.1999,=38.0324,=0.0418,=58.8773,=52.0307,=44.3437
2011-11-10,=6606.3730,,=1331243981251.3000,=1032348587799,=530465389667.9399,=38.1043,=0.0419,=58.8773,=52.0434,=44.3809
2011-11-09,=6673.8850,,=1342325764235,=1041604631581,=535214658436.2800,=38.5518,=0.0472,=58.9533,=52.0561,=44.3809
2011-11-08,=6585.5650,,=1328059422398.8000,=1030537505649,=528605205307.6599,=37.8452,=0.0350,=58.9533,=52.0663,=44.3883
2011-11-07,=6632.8930,,=1337436871932.3000,=1037701597114,=532381887435.8001,=38.1982,=0.0421,=58.9533,=52.0764,=44.4057
2011-11-04,=6659.9520,,=1341830408397.9006,=1042653467935,=534624488214.3801,=38.3813,=0.0422,=58.9533,=52.0801,=44.5252
2011-11-03,=6623.2640,,=1317443043666.2002,=1037788460909,=531693447261.4099,=37.3176,=0.0264,=58.9533,=52.0838,=44.7081
2011-11-02,=6604.0260,,=1315536683383.3999,=1031898676659,=530555138160.8600,=37.1092,=0.0247,=59.0892,=52.0952,=44.7081
2011-11-01,=6504.1720,,=1295553847611.1003,=1013303914395,=522863273404.5201,=36.4333,=0.0088,=59.0892,=52.1067,=44.7731
2011-10-31,=6468.9350,,=1289826604829,=1007949818927,=519639021608.0900,=36.3371,=0.0071,=59.0892,=52.1120,=44.7796
2011-10-28,=6455.9580,,=1290540002178.9998,=1008901916714,=516518140171.3801,=37.3663,=0.0213,=59.0892,=52.1174,=44.8621
2011-10-27,=6353.8720,,=1270772875885.8000,=992286913144,=508052534031.9600,=36.5892,=0.0089,=59.0892,=52.1221,=44.8862
2011-10-26,=6341.2920,,=1268556601034.6001,=990633320462,=507409896275.5800,=36.5273,=0.0071,=59.1766,=52.1267,=44.8862
