date,沪深300,等权,风险平价,MVO,动量,动态评分,LGB融合,PPO月度,SASF硬切换,PPO原生日频
2025-01-13,1007851.6020981414,2466877.2925843243,3023288.438576992,3227977.077359046,2396098.4257258317,3336073.786013964,2918288.696039056,2711983.611329766,4177172.9948369297,2787586.185399409
2025-01-14,1033778.9609772803,2517559.585501245,3044619.8612757763,3265234.4223010982,2438775.6366408435,3349685.7050865423,2929454.8246396985,2761604.6385375746,4194216.7847543648,2839742.286011659
2025-01-15,1027681.4251254585,2508649.281549476,3044957.4451081827,3264996.2780185584,2435847.9683885355,3352844.877140499,2932610.7962845475,2753773.6780423066,4198172.455113083,2831144.466301068
2025-01-16,1028200.553295901,2486492.760773628,3035380.133264415,3247532.376116568,2418993.0174565907,3344424.347483514,2929320.4028846365,2731986.1865905845,4187628.9206046904,2807909.2948299553
2025-01-17,1031630.9210255936,2505479.603042653,3042225.0507818474,3264564.0536433305,2440749.4953293274,3348632.828173693,2931445.9677345506,2751375.2819583523,4192898.45389919,2828230.6524162902
2025-01-20,1036649.1595265599,2509163.752213772,3041860.4348199973,3264161.4551654165,2442407.9021877805,3346786.001567447,2930490.0409955173,2754659.781917551,4190586.0007819664,2831796.9365475513
2025-01-21,1037962.1445958234,2515725.4244021643,3045524.801988804,3272524.0550445486,2450743.652425055,3350292.709512495,2933144.3243151335,2761361.4357694034,4194976.82864382,2838825.0013696444
2025-01-22,1028424.4028838272,2506981.4454387096,3044103.960196649,3269930.494196834,2447738.156725517,3352253.642553167,2934382.8265986624,2754094.4972509975,4197432.156993127,2830577.901223784
2025-01-23,1031325.3347002376,2499368.364532072,3041052.4078137707,3261311.4911598684,2439475.9400605722,3349496.4568942385,2933769.7389504425,2746516.2690972416,4193979.8228377756,2822518.458749576
2025-01-24,1039783.7742527927,2514268.765748212,3046862.449838965,3270842.0396859,2454885.5823866986,3353422.758178898,2937652.865924586,2762132.219658322,4198896.032954181,2838684.0241765594
2025-01-27,1033951.304945828,2491058.2686957074,3044305.953162044,3251456.0274224826,2424594.7766106892,3355397.9226337345,2940791.2247068053,2738726.2069971557,4201369.180777138,2814341.853920225
2025-02-05,1028648.2330314597,2520528.7570193913,3062192.9413725208,3262080.081853828,2503737.656847518,3377051.8154571922,2958289.231536241,2771723.6227429067,4249816.681767357,2848288.37697806
2025-02-06,1040546.7419739381,2557161.1820385335,3080318.7337481007,3290822.6952527463,2554502.424090293,3402292.10187297,2975464.8114754916,2809848.0435601715,4308271.932587636,2887398.639629725
2025-02-07,1055356.0064625689,2577439.3259433648,3091955.2813298493,3311425.2108739675,2568734.5818294217,3414612.2256107745,2988386.161962514,2831214.723646608,4341032.945525666,2909385.8439148464
2025-02-10,1056404.0682621838,2595797.7891609147,3101176.473846281,3319635.233998868,2606165.4144665385,3425296.5409270516,2998005.3224044554,2851182.711083799,4371649.376909945,2929719.699805425
2025-02-11,1052159.5036211612,2584528.8314682445,3097463.640152341,3310553.6811594134,2594348.76281295,3419806.8761142637,2994206.0138755003,2840102.9589135833,4354661.061330257,2918287.2480719485
2025-02-12,1062204.915917569,2611467.1241998225,3109578.9002354215,3331668.9757287595,2629940.3699812503,3438378.2719018655,3004885.990623902,2867925.864276062,4397321.248072716,2946677.5859898343
2025-02-13,1059548.12775704,2599302.1338406075,3106240.827535038,3317104.650748154,2588733.8886225186,3435187.268903498,2996355.4198768,2855263.273879582,4377906.004987226,2934276.495658599
2025-02-14,1067476.2886527758,2608058.756053436,3109728.103434754,3325971.503801268,2597298.774546973,3437199.647016709,3002115.7535340656,2864644.159068674,4392289.488982248,2943977.88246552
2025-02-17,1069318.0372370442,2612606.6535764127,3104192.4335243623,3328942.8717477433,2608991.2757031955,3432542.8232552405,2998419.6890942883,2868174.023961419,4397701.745306249,2947011.516657801
2025-02-18,1061633.5306109146,2585693.41984059,3090777.3894831873,3308686.469231971,2576849.237424648,3414602.6829291135,2985957.3615947524,2840623.4752908843,4355459.156481315,2919609.115049204
2025-02-19,1067179.903851986,2622848.004179242,3110702.6375249345,3330684.022216558,2636547.700753694,3444057.5731956153,3001968.6409752355,2879941.291992983,4415744.212300082,2959126.866469132
2025-02-20,1063993.9736190375,2619126.253052168,3107780.038242545,3324410.514577114,2632484.7769996966,3440005.6444037654,2998903.3687207247,2876128.4094625646,4409898.011888745,2955439.768785765
2025-02-21,1078272.3200321032,2672185.8964930438,3127277.4939471036,3364492.2745247995,2729700.6382160787,3464582.242611529,3023473.874046686,2930918.678232115,4493906.603620169,3009097.1841807216
2025-02-24,1074821.7357301405,2674473.8187725185,3121323.6507449416,3355508.0105494787,2737876.1924913963,3460233.070839149,3015937.8485840163,2932940.1643433985,4497006.099301197,3011110.629488406
2025-02-25,1063962.3059118767,2658047.5600786,3112957.013545555,3343238.8351674173,2732835.717659591,3447771.960556478,3010270.020598213,2915876.2764925426,4470842.453456663,2993967.366399116
2025-02-26,1072683.5975581969,2680414.125132478,3126629.1814873856,3365397.246659608,2758706.279237038,3464127.5993262706,3024539.173301656,2938810.1717263265,4506006.4394120835,3015719.373057119
2025-02-27,1076112.7404558046,2681841.417236769,3125197.2265785094,3364767.2995526753,2746866.2803741437,3462246.0803926466,3022452.7299332484,2939712.796838407,4507390.412629047,3016367.05657626
2025-02-28,1056786.542222918,2626948.3744264026,3100633.0429492923,3322787.109259195,2656510.0850549634,3431967.026958709,2994739.446152813,2882014.987351199,4418923.759154588,2959296.1457268368
2025-03-03,1053336.3423934649,2615142.7110853973,3096725.8730103914,3316789.3897732687,2631139.458553954,3433754.483560055,2987855.7628340255,2870580.1671351395,4401391.026342241,2947642.682814427
2025-03-04,1052267.5290588154,2632633.8245138545,3105236.219166041,3327104.1144327438,2670088.5562847764,3438731.8686044863,3003229.5366248405,2889109.9978374075,4429802.366846275,2966647.34899976
2025-03-05,1056755.0903982038,2639444.018751042,3110639.400101588,3336770.518804789,2682297.5643248474,3442317.5727898623,3009439.32279211,2897204.5905822706,4442213.609798842,2974946.0915092
2025-03-06,1071296.8175259405,2679067.5201458833,3129023.192068104,3356089.889185794,2740606.2482027584,3454232.907283865,3033313.53282451,2935962.2522255555,4501639.793436491,3014789.600855215
2025-03-07,1068640.3589625866,2667337.9941676906,3120126.6187111316,3343924.826405151,2714550.852640717,3450468.395548882,3019118.6392270494,2923759.9762801016,4482930.339346982,3002274.5018583806
2025-03-10,1064396.470483038,2663497.0918740095,3115094.5210409765,3338186.7135340185,2713223.184729372,3446294.3796599996,3013384.050484353,2920161.155719295,4477412.354967692,2998513.286994209
2025-03-11,1067560.8445378174,2665606.466384263,3112940.778517751,3328916.776432928,2696558.108298968,3451674.92897586,3003648.1792106866,2920798.732745755,4478389.936376144,2999324.499622351
2025-03-12,1064904.501873182,2660533.8462015516,3115179.922899172,3332424.010659232,2690523.702860573,3455134.9528067736,3005670.0236342684,2916788.4536659876,4472241.072617905,2995161.5266090203
2025-03-13,1059602.4864034087,2638126.997530467,3104404.423667319,3322463.2424630355,2651754.238665288,3450799.0655203266,2990549.9822750147,2895735.4618157037,4439961.03025282,2973369.921504755
2025-03-14,1086313.5353046276,2689019.036718466,3138495.9117355947,3357654.907597492,2698225.968649067,3490271.294427807,3014450.9891031315,2948684.8704496007,4521147.075735727,3028118.282338527
2025-03-17,1083127.9501957267,2682896.0527820154,3131578.3187267827,3348883.3930945843,2687905.4450624264,3485989.459084948,3005850.5335826315,2942384.390487849,4511486.702448545,3021474.000622403
2025-03-18,1085498.2873291173,2689028.6891472857,3135333.457234857,3357358.5463146544,2704030.273820056,3486685.9642378814,3013169.3684340743,2949819.3582923673,4522886.558460444,3028619.527696909
2025-03-19,1087074.891083783,2680007.5563352276,3134367.564946198,3361819.856228465,2689722.90486231,3487128.674080343,3009617.3286254937,2942940.9072074257,4512339.996052256,3020153.5868924004
2025-03-20,1078333.6438689278,2664066.8751577986,3129962.870647515,3358021.804604339,2672852.5255670333,3483521.2791819526,3006405.3211233127,2927700.8275541887,4488972.751132758,3003597.7220404134
2025-03-21,1060862.1952569806,2628221.1785505433,3108088.5224424717,3332499.152117572,2626683.3257872215,3465313.5032109665,2984048.0200642855,2891112.1714574546,4432872.251152364,2964925.0542698805
2025-03-24,1065349.0916083378,2635662.453728648,3111026.6757449615,3337341.604031499,2639134.978077376,3465218.993471261,2987100.535528602,2898541.4979691645,4444263.457506667,2972825.721544471
2025-03-25,1065867.6257688168,2621983.6190359043,3107941.323674414,3334331.267870329,2608716.9693984496,3466275.9475395223,2979078.5275589307,2885127.484256403,4423696.075254632,2958653.38552945
2025-03-26,1061624.2688576526,2621864.252548879,3109638.9024721053,3333312.747468169,2606972.969514909,3472075.094994558,2979465.3798355446,2885518.680816506,4424295.887462939,2958778.2440579487
2025-03-27,1065317.3849555848,2633811.2471013167,3117675.991621808,3341611.3909791517,2622814.2991319136,3479860.7528838012,2988988.7356594205,2897801.3509417046,4443128.608000588,2971573.536471401
2025-03-28,1060280.4864786963,2623861.5800848263,3113394.4999599294,3343352.460755705,2618272.794386459,3476632.5165664037,2985114.8174184677,2890861.912665157,4432488.535409014,2962136.2546597603
2025-03-31,1053920.982874102,2614283.659323001,3108181.332706416,3343014.6900743674,2619054.152101235,3468873.095893389,2981932.4683059203,2883063.9967988767,4420532.179926954,2952308.553612386
2025-04-01,1053381.4505101643,2623159.684361466,3114691.6014608243,3357585.572972845,2628936.512764468,3472266.90762849,2986107.808554074,2892492.9609429683,4434989.3822188955,2962067.5732982974
2025-04-02,1052577.3929765353,2619706.1424658974,3113960.4808840635,3347102.451048928,2622483.7096789074,3471712.5618476355,2985003.8286379133,2888830.452672714,4429373.747017636,2958301.182238606
2025-04-03,1047276.287795148,2623836.747650949,3126144.2907605073,3365433.3314014063,2627045.727002976,3484656.78189044,2992211.892055045,2893901.759492379,4437149.45890454,2963569.908105607
2025-04-07,977429.8435957809,2473575.217447004,3041725.001532555,3190896.49818516,2440566.925639484,3387156.54005402,2895393.886974729,2734076.851198948,4192093.7990060984,2801357.5264824475
2025-04-08,986678.6162962712,2500843.250971466,3057542.6330730813,3254120.0605776343,2462506.549003101,3392537.085878304,2909658.662243092,2762781.3265780746,4236105.675697784,2830367.2445845287
2025-04-09,996191.731353234,2556100.8630967145,3089902.6046992685,3330381.7167766113,2551355.749876205,3436432.2209367915,2957796.8757348736,2821666.0974867805,4326392.2683639815,2890619.4932057844
2025-04-10,1012846.7659377509,2585798.468649366,3112281.195913737,3371859.5472146855,2588473.4881739584,3461082.5404980965,2980154.208478838,2854024.7394423075,4376006.99013983,2924063.85818686
2025-04-11,1015746.4369525133,2613415.012371402,3126429.4601889965,3399146.795964773,2653981.7702347417,3494862.5093079465,3004402.5050968616,2883900.6093383124,4421814.937665531,2955486.1169899227
2025-04-14,1017852.4985132582,2618835.07031059,3130908.938698049,3405902.150892334,2662289.3832620787,3498864.949380661,3010129.4115257277,2889913.2887983024,4431034.033415741,2961700.8677447126
2025-04-15,1018635.9448179147,2609247.545809335,3127807.7190432926,3395828.7143932083,2640862.837773012,3491599.378148977,3001419.1152486405,2879854.8107040813,4415611.612634946,2951190.5171290794
2025-04-16,1021006.4478466975,2625032.181914963,3141617.8166451305,3435637.591525447,2679487.8886063057,3514052.1677713334,3019427.1542891962,2897579.059638607,4442787.774130876,2969746.7316611884
2025-04-17,1021789.847141819,2632955.9009251455,3147189.087866072,3456031.18611041,2693171.285307334,3519156.8983256305,3026930.6827617595,2906188.7432268504,4455988.7933947835,2978651.0064452444
2025-04-18,1024424.7785416158,2626531.5380984196,3143883.159575037,3443222.402143034,2682175.306330779,3515785.8447568007,3020237.1886047996,2899552.1420570305,4445813.05360229,2971829.792892387
2025-04-21,1024943.6240035507,2644087.430559943,3154634.288209594,3470862.6917376663,2716683.5417550826,3528335.020796173,3036404.091062429,2918663.0059754797,4475115.278260331,2991744.0588371675
2025-04-22,1025726.9606532069,2655210.9564300254,3168340.315492336,3508730.7922328115,2742043.884404637,3544415.060407167,3046884.783286751,2931753.8426739806,4495187.141025828,3005577.8996536788
2025-04-23,1026774.7806240794,2627981.6573484642,3141308.5913705574,3424648.529106313,2681296.977757543,3514159.531889202,3019182.8106315425,2900728.2291539107,4447616.319455539,2972061.885566921
2025-04-24,1026764.5943663351,2621722.544249456,3139791.8641889147,3423958.243879396,2671722.7802300905,3510928.7705066083,3011752.8559194067,2894515.2642910713,4438090.130949342,2966216.1489132084
2025-04-25,1026754.408209645,2619586.705338299,3138173.0759952404,3415450.9018922457,2665807.503530933,3507901.3448540117,3011926.100774988,2892032.556458407,4434283.45517668,2963145.4376315586
2025-04-28,1025157.2756189078,2613337.5667494405,3133289.4802897177,3398012.8118832475,2659165.28406477,3506797.3450035844,3006773.572897673,2885214.4267591955,4423829.382087859,2955392.7026338833
2025-04-29,1023295.6861794263,2619408.4217110686,3139999.7077325904,3405661.8482432785,2674866.9147695974,3518444.885637085,3015033.99451106,2892070.711851277,4434341.957916197,2963034.112659137
2025-04-30,1022492.0769388241,2625896.653042678,3142381.8581090043,3411053.6905655763,2684132.4043238293,3520739.2601531604,3021912.944143762,2898651.1687814076,4444431.61310615,2968531.7269067806
2025-05-06,1032267.8118145559,2655775.518735554,3159045.999743158,3432741.150315857,2727977.500895081,3539564.016753045,3041323.036239606,2931724.1193284597,4495141.566940233,3002522.5596001158
2025-05-07,1038605.1056470174,2662273.594365494,3162408.5164968837,3438256.459144231,2736073.8794759195,3540678.7947821654,3044679.229438544,2939548.554867089,4507138.584393429,3010534.9637709754
2025-05-08,1044677.7960228701,2657825.2809726777,3161848.7828830983,3431646.9148495216,2713357.7916048286,3538004.501029034,3038616.332489736,2932564.0947110737,4496429.480844785,3003297.0475246855
2025-05-09,1043345.055198855,2638426.7009857325,3153912.2675685054,3418467.1186239766,2673965.268986561,3527040.934306731,3019109.5912750065,2912750.7932671197,4466050.225746444,2983118.3381992625
2025-05-12,1055235.9789473694,2643307.6356389658,3154904.759208981,3412423.8767058086,2665070.9442204083,3525805.686185813,3019017.9151458363,2913913.985627362,4467833.7204124,2984119.395404545
2025-05-13,1056283.3910171161,2637119.210400336,3149732.100775429,3405243.310703023,2652925.1914560376,3518544.0009481236,3012485.3723444026,2906558.171136091,4456555.228258102,2976574.6333833504
2025-05-14,1069760.7570181938,2648242.77036169,3156300.449663424,3410857.624539731,2654694.3706414076,3523111.1501811286,3014512.420751801,2916203.3178728735,4471343.898082083,2986387.2413260583
2025-05-15,1060758.3357242318,2614904.818702967,3136691.5191818653,3382701.029328242,2598248.8251941577,3499366.117561652,2992300.6823488628,2877657.5511367577,4412242.607772139,2946756.4141969127
2025-05-16,1054929.6414514713,2610089.2567817387,3132683.979081089,3380564.718864815,2602376.691900426,3495563.6273471387,2988932.757729846,2875743.2736451244,4409307.492470338,2945013.1948516956
2025-05-19,1053332.4178328256,2613498.050372406,3134609.0617112773,3381983.3140426315,2614319.0295909126,3499645.078351868,2992214.1627871804,2880343.2100919415,4416360.463584178,2949735.5551993353
2025-05-20,1058611.1090446096,2621478.8791008084,3140788.480976116,3388766.1346873287,2618055.7094165124,3506298.5559362313,2995928.7363594417,2888013.8546023346,4428121.676979587,2957536.87972807
2025-05-21,1062831.8779332151,2631316.473695995,3149519.9034023746,3405850.101276219,2634077.8135924395,3513282.937095966,3001498.475814301,2903569.1476565367,4451972.230970288,2973898.0915291505
2025-05-22,1062292.4303195272,2623685.0133553143,3144677.4262588597,3398330.1420269986,2628105.715725404,3506884.6532552484,2995426.0040291264,2896227.596462474,4440715.60838405,2966448.0424688817
2025-05-23,1054612.8649480438,2607866.373507456,3135626.6998321186,3388810.7097780113,2609330.7006631084,3495965.3583733733,2986439.063397026,2880526.5680077095,4416641.601834318,2950476.5474250163
2025-05-26,1049049.0248448288,2609407.7244281108,3135129.621216166,3388676.7794827432,2618141.993241827,3498567.7319781166,2990537.834519368,2881333.9236997636,4417879.500757593,2951183.3101656805
2025-05-27,1043485.295323117,2594365.0423025344,3126581.463862012,3379593.566713392,2590016.7948686215,3487472.610545239,2981054.509545375,2864857.625681267,4392616.792167808,2934305.1837170487
2025-05-28,1042417.1781619531,2590197.079420284,3124871.7540738224,3379498.200790244,2578784.969725328,3484665.8954963945,2976050.8091289806,2860859.061958107,4386485.891282034,2930244.671383478
2025-05-29,1048753.3644426186,2606614.2707130136,3131106.4914333406,3385073.112316439,2600424.545157536,3493092.2614500667,2988496.800812374,2875340.474177458,4408689.889804962,2944882.2825438767
2025-05-30,1046891.9078107664,2598718.2870507976,3129353.2543573305,3384488.456970802,2587877.8190050195,3489304.32351026,2982532.2904833592,2869254.384474194,4399358.235907209,2938734.866616735
2025-06-03,1046352.6551393423,2609635.166438966,3135807.9215699243,3387079.4731018716,2609069.142270401,3495816.367159839,2987967.8387772157,2882734.66980709,4405846.587334662,2952538.3021385735
2025-06-04,1050837.5981687498,2618962.62909651,3141768.410631257,3398749.7516854852,2618743.098736174,3499240.074896988,2991303.0727648726,2892002.3535705567,4410161.553987788,2962049.8762742225
2025-06-05,1053471.4550198768,2630479.473578668,3147583.83097725,3414114.9646112733,2642177.043591233,3503095.5839269427,2997188.1234790394,2903738.879558159,4415020.728360229,2974113.682191598
2025-06-06,1053989.8550462103,2629623.0263028885,3148258.8767864536,3411029.256165537,2639993.680216596,3505185.841272875,2998747.635053939,2902960.375213334,4417655.121081981,2973316.032698952
2025-06-09,1056359.2052942403,2632759.2240204616,3152318.275451613,3421515.879752665,2633999.86411952,3506401.338547565,2999210.3003150355,2904222.8053666814,4419187.036365036,2974594.7635698337
2025-06-10,1050267.058025384,2609681.4526047194,3139851.908968988,3392215.4496725993,2599585.4250506083,3501208.5596983763,2992665.874798919,2881486.6894891057,4412642.474360462,2951277.8707191176
2025-06-11,1058718.0047357199,2618382.349590737,3147630.6172300903,3400298.8333648383,2599188.3171337424,3506520.173201041,2995446.8392918734,2890837.303056415,4419336.806031828,2960845.077168775
2025-06-12,1059236.3317531068,2614290.847272067,3144700.959333803,3396110.56183556,2597219.240750581,3506456.0893622716,2995904.394836381,2888503.357708541,4419256.039900918,2958400.8228471624
2025-06-13,1052351.0993858748,2604039.2297700923,3136638.172441505,3383573.7654862693,2603459.6066910676,3505394.7279017987,2997735.0691417935,2880503.3324882076,4417918.385036525,2949629.987084913
2025-06-16,1054984.7576344723,2604019.3900866657,3136781.5199572206,3385254.4923359635,2601178.826220485,3505174.891686626,2997859.427406996,2879985.314941773,4417641.32110162,2949220.9279293744
2025-06-17,1054709.8843084178,2594204.8868327434,3132741.1896628966,3375704.530476199,2581713.877081334,3503165.4334612046,2995204.6754530133,2868833.58138662,4415108.761111332,2937888.1951771434
2025-06-18,1032225.0313037187,2590899.657828631,3128904.064743915,3360719.9321867283,2591642.921955503,3504210.7029398764,2995946.1514641778,2865387.0032785493,4416426.134932427,2934331.4280774198
2025-06-19,1024018.3319672118,2576955.911085232,3119846.9191715857,3345907.3548777653,2582122.90319437,3499689.2618671423,2993142.984198077,2850570.441499763,4410727.673220513,2919155.2222353094
2025-06-20,1025330.1693525898,2571336.7884186823,3118186.0444424343,3340569.857689971,2567025.010055533,3497813.579881263,2989852.0149281495,2844260.26578968,4408363.714073791,2912696.1012233812
2025-06-23,1028757.1537444042,2579789.040812074,3121673.8897787076,3350610.8334317137,2585580.612971615,3500210.3502417514,2994152.2417897037,2853408.4045605273,4411384.411216977,2922122.633407434
2025-06-24,1040644.6789738189,2600803.9470925187,3133499.7448348934,3381439.3377582883,2604733.547179061,3502216.741057001,2997109.4441563613,2872186.393682532,4413913.105289488,2941529.030246564
2025-06-25,1057819.798241174,2629472.2234012433,3149200.804402934,3419045.089379432,2637538.130507315,3507778.707428899,3003645.3519939426,2901225.8763616695,4420922.961639125,2971406.6551005617
