date,hs300,zz500,kc50,consume,chip,gold,bond10,hs300_listed,zz500_listed,kc50_listed,consume_listed,chip_listed,gold_listed,bond10_listed
2021-11-05,4.923,7.873,1.453,1.193,1.657,3.624,115.109,True,True,True,True,True,True,True
2021-11-08,4.919,7.897,1.454,1.186,1.633,3.66,115.191,True,True,True,True,True,True,True
2021-11-09,4.917,7.947,1.476,1.181,1.667,3.671,115.114,True,True,True,True,True,True,True
2021-11-10,4.892,7.927,1.475,1.159,1.671,3.669,114.997,True,True,True,True,True,True,True
2021-11-11,4.972,7.993,1.493,1.164,1.702,3.721,114.794,True,True,True,True,True,True,True
2021-11-12,4.97,8.037,1.497,1.156,1.7,3.722,114.869,True,True,True,True,True,True,True
2021-11-15,4.964,7.978,1.486,1.168,1.668,3.716,115.053,True,True,True,True,True,True,True
2021-11-16,4.96,7.924,1.475,1.186,1.643,3.732,115.191,True,True,True,True,True,True,True
2021-11-17,4.959,7.971,1.491,1.178,1.648,3.72,115.066,True,True,True,True,True,True,True
2021-11-18,4.915,7.97,1.479,1.174,1.629,3.735,115.29,True,True,True,True,True,True,True
2021-11-19,4.97,8.065,1.501,1.183,1.637,3.73,115.144,True,True,True,True,True,True,True
2021-11-22,4.983,8.135,1.533,1.181,1.702,3.696,115.217,True,True,True,True,True,True,True
2021-11-23,4.986,8.154,1.532,1.177,1.689,3.632,115.224,True,True,True,True,True,True,True
2021-11-24,4.997,8.147,1.527,1.189,1.68,3.613,115.253,True,True,True,True,True,True,True
2021-11-25,4.978,8.142,1.524,1.185,1.684,3.611,115.33,True,True,True,True,True,True,True
2021-11-26,4.936,8.119,1.515,1.175,1.651,3.628,115.609,True,True,True,True,True,True,True
2021-11-29,4.929,8.127,1.531,1.182,1.66,3.614,115.553,True,True,True,True,True,True,True
2021-11-30,4.911,8.143,1.53,1.163,1.679,3.605,115.418,True,True,True,True,True,True,True
2021-12-01,4.924,8.185,1.511,1.161,1.677,3.591,115.32,True,True,True,True,True,True,True
2021-12-02,4.934,8.136,1.483,1.166,1.675,3.575,115.44,True,True,True,True,True,True,True
2021-12-03,4.979,8.212,1.499,1.2,1.709,3.566,115.394,True,True,True,True,True,True,True
2021-12-06,4.974,8.147,1.462,1.19,1.679,3.592,115.545,True,True,True,True,True,True,True
2021-12-07,5.002,8.097,1.447,1.195,1.643,3.584,115.432,True,True,True,True,True,True,True
2021-12-08,5.074,8.216,1.468,1.224,1.682,3.589,115.457,True,True,True,True,True,True,True
2021-12-09,5.158,8.224,1.489,1.241,1.695,3.575,115.316,True,True,True,True,True,True,True
2021-12-10,5.143,8.221,1.499,1.239,1.689,3.565,115.486,True,True,True,True,True,True,True
2021-12-13,5.156,8.239,1.495,1.241,1.692,3.585,115.32,True,True,True,True,True,True,True
2021-12-14,5.125,8.219,1.493,1.246,1.687,3.588,115.619,True,True,True,True,True,True,True
2021-12-15,5.079,8.209,1.475,1.222,1.669,3.552,115.547,True,True,True,True,True,True,True
2021-12-16,5.106,8.284,1.478,1.215,1.664,3.584,115.482,True,True,True,True,True,True,True
2021-12-17,5.033,8.226,1.452,1.191,1.614,3.629,115.6,True,True,True,True,True,True,True
2021-12-20,4.958,8.097,1.421,1.195,1.587,3.624,115.555,True,True,True,True,True,True,True
2021-12-21,4.979,8.158,1.431,1.196,1.599,3.599,115.554,True,True,True,True,True,True,True
2021-12-22,4.982,8.192,1.428,1.204,1.623,3.591,115.67,True,True,True,True,True,True,True
2021-12-23,5.02,8.238,1.43,1.224,1.619,3.627,115.889,True,True,True,True,True,True,True
2021-12-24,4.997,8.19,1.415,1.243,1.616,3.633,115.889,True,True,True,True,True,True,True
2021-12-27,5.001,8.172,1.411,1.24,1.605,3.63,116.071,True,True,True,True,True,True,True
2021-12-28,5.027,8.178,1.422,1.24,1.617,3.642,116.031,True,True,True,True,True,True,True
2021-12-29,4.96,8.157,1.41,1.198,1.59,3.625,116.015,True,True,True,True,True,True,True
2021-12-30,4.996,8.216,1.43,1.209,1.633,3.606,116.227,True,True,True,True,True,True,True
2021-12-31,5.008,8.258,1.452,1.206,1.628,3.643,116.195,True,True,True,True,True,True,True
2022-01-04,4.99,8.265,1.42,1.219,1.603,3.62,116.355,True,True,True,True,True,True,True
2022-01-05,4.943,8.103,1.384,1.219,1.532,3.635,116.32,True,True,True,True,True,True,True
2022-01-06,4.887,8.113,1.375,1.195,1.524,3.614,116.181,True,True,True,True,True,True,True
2022-01-07,4.899,8.072,1.358,1.179,1.5,3.592,116.203,True,True,True,True,True,True,True
2022-01-10,4.912,8.073,1.372,1.185,1.48,3.599,116.319,True,True,True,True,True,True,True
2022-01-11,4.867,8.026,1.344,1.163,1.456,3.629,116.298,True,True,True,True,True,True,True
2022-01-12,4.919,8.081,1.366,1.173,1.484,3.646,116.251,True,True,True,True,True,True,True
2022-01-13,4.838,7.991,1.348,1.139,1.46,3.654,116.381,True,True,True,True,True,True,True
2022-01-14,4.794,7.953,1.366,1.128,1.485,3.65,116.534,True,True,True,True,True,True,True
2022-01-17,4.835,8.032,1.391,1.135,1.515,3.635,116.561,True,True,True,True,True,True,True
2022-01-18,4.881,8.046,1.395,1.144,1.526,3.629,116.838,True,True,True,True,True,True,True
2022-01-19,4.78,8.0,1.378,1.136,1.5,3.625,117.145,True,True,True,True,True,True,True
2022-01-20,4.818,7.937,1.362,1.155,1.49,3.674,117.013,True,True,True,True,True,True,True
2022-01-21,4.784,7.853,1.344,1.157,1.463,3.672,117.306,True,True,True,True,True,True,True
2022-01-24,4.786,7.843,1.362,1.145,1.488,3.662,117.612,True,True,True,True,True,True,True
2022-01-25,4.68,7.586,1.327,1.121,1.452,3.671,117.59,True,True,True,True,True,True,True
2022-01-26,4.706,7.614,1.326,1.135,1.467,3.674,117.071,True,True,True,True,True,True,True
2022-01-27,4.625,7.432,1.291,1.111,1.415,3.606,116.994,True,True,True,True,True,True,True
2022-01-28,4.554,7.381,1.283,1.104,1.393,3.594,117.039,True,True,True,True,True,True,True
2022-02-07,4.626,7.487,1.284,1.107,1.408,3.62,117.037,True,True,True,True,True,True,True
2022-02-08,4.604,7.576,1.256,1.093,1.362,3.641,117.167,True,True,True,True,True,True,True
2022-02-09,4.643,7.68,1.26,1.125,1.376,3.658,117.173,True,True,True,True,True,True,True
2022-02-10,4.632,7.679,1.238,1.136,1.379,3.665,117.197,True,True,True,True,True,True,True
2022-02-11,4.596,7.587,1.217,1.127,1.352,3.645,116.761,True,True,True,True,True,True,True
2022-02-14,4.547,7.522,1.22,1.13,1.339,3.705,116.535,True,True,True,True,True,True,True
2022-02-15,4.589,7.588,1.25,1.142,1.39,3.742,116.625,True,True,True,True,True,True,True
2022-02-16,4.61,7.604,1.245,1.141,1.381,3.692,116.672,True,True,True,True,True,True,True
2022-02-17,4.62,7.606,1.255,1.14,1.396,3.726,116.751,True,True,True,True,True,True,True
2022-02-18,4.644,7.674,1.252,1.147,1.385,3.76,116.736,True,True,True,True,True,True,True
2022-02-21,4.627,7.708,1.241,1.148,1.384,3.754,116.52,True,True,True,True,True,True,True
2022-02-22,4.567,7.622,1.231,1.125,1.392,3.801,116.324,True,True,True,True,True,True,True
2022-02-23,4.615,7.735,1.279,1.124,1.474,3.772,116.524,True,True,True,True,True,True,True
2022-02-24,4.53,7.602,1.266,1.095,1.465,3.853,116.615,True,True,True,True,True,True,True
2022-02-25,4.565,7.656,1.29,1.102,1.473,3.807,116.687,True,True,True,True,True,True,True
2022-02-28,4.571,7.695,1.297,1.103,1.477,3.787,116.794,True,True,True,True,True,True,True
2022-03-01,4.609,7.715,1.29,1.135,1.486,3.786,116.522,True,True,True,True,True,True,True
2022-03-02,4.574,7.718,1.281,1.123,1.459,3.837,116.499,True,True,True,True,True,True,True
2022-03-03,4.545,7.709,1.26,1.101,1.428,3.827,116.267,True,True,True,True,True,True,True
2022-03-04,4.494,7.656,1.254,1.097,1.44,3.841,116.221,True,True,True,True,True,True,True
2022-03-07,4.346,7.481,1.217,1.056,1.379,3.926,116.384,True,True,True,True,True,True,True
2022-03-08,4.264,7.204,1.183,1.03,1.381,4.015,116.495,True,True,True,True,True,True,True
2022-03-09,4.224,7.079,1.184,1.03,1.395,4.061,116.125,True,True,True,True,True,True,True
2022-03-10,4.284,7.192,1.201,1.048,1.409,3.931,116.345,True,True,True,True,True,True,True
2022-03-11,4.312,7.294,1.212,1.054,1.41,3.937,116.618,True,True,True,True,True,True,True
2022-03-14,4.172,7.103,1.174,1.01,1.362,3.917,117.188,True,True,True,True,True,True,True
2022-03-15,3.973,6.684,1.142,0.96,1.314,3.832,116.849,True,True,True,True,True,True,True
2022-03-16,4.146,6.919,1.172,0.981,1.39,3.796,116.732,True,True,True,True,True,True,True
2022-03-17,4.23,7.032,1.189,1.016,1.404,3.845,116.65,True,True,True,True,True,True,True
2022-03-18,4.258,7.104,1.19,1.019,1.394,3.851,116.828,True,True,True,True,True,True,True
2022-03-21,4.252,7.131,1.2,1.022,1.408,3.841,116.685,True,True,True,True,True,True,True
2022-03-22,4.248,7.133,1.181,1.019,1.378,3.866,116.627,True,True,True,True,True,True,True
2022-03-23,4.273,7.181,1.191,1.022,1.381,3.835,116.667,True,True,True,True,True,True,True
2022-03-24,4.246,7.126,1.182,1.013,1.345,3.88,116.696,True,True,True,True,True,True,True
2022-03-25,4.169,7.035,1.153,0.995,1.334,3.907,116.886,True,True,True,True,True,True,True
2022-03-28,4.144,7.059,1.136,0.98,1.311,3.872,116.918,True,True,True,True,True,True,True
2022-03-29,4.126,7.021,1.125,0.977,1.284,3.849,116.96,True,True,True,True,True,True,True
2022-03-30,4.249,7.173,1.158,1.006,1.31,3.839,117.037,True,True,True,True,True,True,True
2022-03-31,4.218,7.111,1.137,1.003,1.271,3.833,116.882,True,True,True,True,True,True,True
2022-04-01,4.269,7.16,1.135,1.016,1.272,3.853,117.067,True,True,True,True,True,True,True
2022-04-06,4.257,7.144,1.103,1.012,1.231,3.836,117.174,True,True,True,True,True,True,True
2022-04-07,4.205,6.982,1.081,0.995,1.203,3.843,117.243,True,True,True,True,True,True,True
2022-04-08,4.233,7.005,1.072,0.99,1.207,3.852,117.48,True,True,True,True,True,True,True
2022-04-11,4.101,6.782,1.032,0.974,1.14,3.886,117.401,True,True,True,True,True,True,True
2022-04-12,4.171,6.893,1.038,1.008,1.155,3.908,117.463,True,True,True,True,True,True,True
2022-04-13,4.139,6.793,1.006,1.002,1.128,3.926,117.371,True,True,True,True,True,True,True
2022-04-14,4.183,6.883,1.017,1.035,1.153,3.931,117.51,True,True,True,True,True,True,True
2022-04-15,4.181,6.821,1.017,1.036,1.149,3.944,117.361,True,True,True,True,True,True,True
2022-04-18,4.161,6.827,1.047,1.04,1.192,3.967,117.177,True,True,True,True,True,True,True
2022-04-19,4.134,6.849,1.03,1.039,1.169,3.936,117.078,True,True,True,True,True,True,True
2022-04-20,4.064,6.691,1.013,1.045,1.149,3.886,116.908,True,True,True,True,True,True,True
2022-04-21,3.996,6.485,1.001,1.023,1.121,3.937,117.102,True,True,True,True,True,True,True
2022-04-22,4.006,6.446,0.983,1.021,1.092,3.951,117.082,True,True,True,True,True,True,True
2022-04-25,3.813,6.025,0.924,0.981,1.014,3.924,117.203,True,True,True,True,True,True,True
2022-04-26,3.783,5.915,0.909,0.986,0.981,3.89,117.305,True,True,True,True,True,True,True
2022-04-27,3.889,6.114,0.945,1.01,1.052,3.892,117.225,True,True,True,True,True,True,True
2022-04-28,3.915,6.097,0.941,1.012,1.044,3.89,117.078,True,True,True,True,True,True,True
2022-04-29,4.015,6.347,0.986,1.014,1.08,3.942,117.204,True,True,True,True,True,True,True
2022-05-05,4.0,6.391,0.994,1.016,1.083,3.929,117.174,True,True,True,True,True,True,True
2022-05-06,3.903,6.248,0.984,0.988,1.05,3.922,117.124,True,True,True,True,True,True,True
2022-05-09,3.871,6.303,0.987,0.982,1.04,3.939,117.251,True,True,True,True,True,True,True
2022-05-10,3.916,6.409,1.014,0.992,1.082,3.91,117.449,True,True,True,True,True,True,True
2022-05-11,3.971,6.452,1.045,0.995,1.122,3.89,117.334,True,True,True,True,True,True,True
2022-05-12,3.951,6.457,1.056,1.0,1.13,3.928,117.433,True,True,True,True,True,True,True
2022-05-13,3.982,6.531,1.055,0.998,1.129,3.888,117.475,True,True,True,True,True,True,True
2022-05-16,3.951,6.511,1.038,0.99,1.112,3.851,117.41,True,True,True,True,True,True,True
2022-05-17,4.0,6.546,1.052,0.992,1.158,3.877,117.447,True,True,True,True,True,True,True
2022-05-18,3.986,6.524,1.057,0.988,1.163,3.836,117.49,True,True,True,True,True,True,True
2022-05-19,3.995,6.585,1.08,0.977,1.187,3.85,117.472,True,True,True,True,True,True,True
2022-05-20,4.079,6.687,1.089,1.002,1.19,3.872,117.486,True,True,True,True,True,True,True
2022-05-23,4.047,6.715,1.089,0.995,1.198,3.875,117.615,True,True,True,True,True,True,True
2022-05-24,3.965,6.486,1.041,0.986,1.145,3.882,117.718,True,True,True,True,True,True,True
2022-05-25,3.982,6.59,1.049,0.983,1.148,3.887,117.855,True,True,True,True,True,True,True
2022-05-26,3.992,6.666,1.048,0.982,1.138,3.901,118.1,True,True,True,True,True,True,True
2022-05-27,4.002,6.666,1.036,0.984,1.135,3.917,118.12,True,True,True,True,True,True,True
2022-05-30,4.025,6.702,1.044,0.998,1.146,3.885,117.976,True,True,True,True,True,True,True
2022-05-31,4.089,6.807,1.078,1.025,1.169,3.877,117.783,True,True,True,True,True,True,True
2022-06-01,4.083,6.8,1.078,1.021,1.163,3.852,117.85,True,True,True,True,True,True,True
2022-06-02,4.094,6.882,1.126,1.014,1.203,3.877,117.755,True,True,True,True,True,True,True
2022-06-06,4.176,6.991,1.169,1.023,1.237,3.869,117.689,True,True,True,True,True,True,True
2022-06-07,4.182,6.987,1.16,1.034,1.214,3.854,117.696,True,True,True,True,True,True,True
2022-06-08,4.224,7.036,1.158,1.049,1.213,3.872,117.712,True,True,True,True,True,True,True
2022-06-09,4.19,6.951,1.128,1.039,1.174,3.881,117.89,True,True,True,True,True,True,True
2022-06-10,4.248,7.078,1.149,1.049,1.195,3.865,117.851,True,True,True,True,True,True,True
2022-06-13,4.196,7.057,1.134,1.042,1.176,3.926,117.927,True,True,True,True,True,True,True
2022-06-14,4.236,7.129,1.117,1.051,1.156,3.855,117.756,True,True,True,True,True,True,True
2022-06-15,4.285,7.099,1.111,1.058,1.165,3.834,117.762,True,True,True,True,True,True,True
2022-06-16,4.258,7.11,1.126,1.07,1.185,3.846,117.69,True,True,True,True,True,True,True
2022-06-17,4.321,7.178,1.143,1.082,1.182,3.874,117.73,True,True,True,True,True,True,True
2022-06-20,4.342,7.178,1.143,1.095,1.197,3.858,117.669,True,True,True,True,True,True,True
2022-06-21,4.34,7.126,1.131,1.093,1.182,3.852,117.688,True,True,True,True,True,True,True
2022-06-22,4.29,7.015,1.11,1.08,1.15,3.849,117.76,True,True,True,True,True,True,True
2022-06-23,4.365,7.17,1.132,1.091,1.174,3.854,117.738,True,True,True,True,True,True,True
2022-06-24,4.413,7.253,1.152,1.104,1.193,3.827,117.714,True,True,True,True,True,True,True
2022-06-27,4.461,7.283,1.152,1.136,1.213,3.853,117.424,True,True,True,True,True,True,True
2022-06-28,4.513,7.406,1.168,1.141,1.273,3.832,117.443,True,True,True,True,True,True,True
2022-06-29,4.458,7.289,1.14,1.12,1.244,3.821,117.417,True,True,True,True,True,True,True
2022-06-30,4.508,7.346,1.155,1.156,1.287,3.818,117.565,True,True,True,True,True,True,True
2022-07-01,4.493,7.333,1.142,1.148,1.285,3.784,117.6,True,True,True,True,True,True,True
2022-07-04,4.521,7.422,1.142,1.163,1.247,3.801,117.426,True,True,True,True,True,True,True
2022-07-05,4.511,7.412,1.139,1.161,1.253,3.797,117.426,True,True,True,True,True,True,True
2022-07-06,4.452,7.316,1.15,1.13,1.269,3.725,117.575,True,True,True,True,True,True,True
2022-07-07,4.468,7.346,1.161,1.13,1.263,3.676,117.699,True,True,True,True,True,True,True
2022-07-08,4.464,7.303,1.153,1.133,1.268,3.669,117.648,True,True,True,True,True,True,True
2022-07-11,4.388,7.206,1.129,1.122,1.23,3.669,117.772,True,True,True,True,True,True,True
2022-07-12,4.352,7.119,1.096,1.109,1.195,3.668,117.788,True,True,True,True,True,True,True
2022-07-13,4.359,7.145,1.099,1.114,1.183,3.646,117.907,True,True,True,True,True,True,True
2022-07-14,4.36,7.195,1.125,1.107,1.193,3.647,117.917,True,True,True,True,True,True,True
2022-07-15,4.295,7.074,1.121,1.103,1.183,3.622,118.069,True,True,True,True,True,True,True
2022-07-18,4.341,7.205,1.119,1.101,1.18,3.635,117.976,True,True,True,True,True,True,True
2022-07-19,4.319,7.231,1.11,1.102,1.169,3.627,117.912,True,True,True,True,True,True,True
2022-07-20,4.331,7.323,1.128,1.103,1.181,3.628,117.959,True,True,True,True,True,True,True
2022-07-21,4.286,7.252,1.142,1.095,1.201,3.599,118.094,True,True,True,True,True,True,True
2022-07-22,4.289,7.187,1.133,1.093,1.191,3.65,118.143,True,True,True,True,True,True,True
2022-07-25,4.271,7.116,1.124,1.097,1.174,3.663,118.186,True,True,True,True,True,True,True
2022-07-26,4.3,7.202,1.133,1.106,1.181,3.668,118.31,True,True,True,True,True,True,True
2022-07-27,4.276,7.233,1.147,1.093,1.17,3.659,118.377,True,True,True,True,True,True,True
2022-07-28,4.279,7.252,1.161,1.09,1.187,3.697,118.36,True,True,True,True,True,True,True
2022-07-29,4.22,7.194,1.139,1.07,1.151,3.749,118.774,True,True,True,True,True,True,True
2022-08-01,4.238,7.256,1.154,1.077,1.168,3.743,118.9,True,True,True,True,True,True,True
2022-08-02,4.167,7.075,1.149,1.064,1.159,3.773,119.035,True,True,True,True,True,True,True
2022-08-03,4.122,7.016,1.152,1.055,1.196,3.759,119.032,True,True,True,True,True,True,True
2022-08-04,4.153,7.04,1.167,1.068,1.217,3.76,119.192,True,True,True,True,True,True,True
2022-08-05,4.218,7.186,1.216,1.083,1.282,3.79,119.12,True,True,True,True,True,True,True
2022-08-08,4.204,7.226,1.206,1.076,1.271,3.769,118.992,True,True,True,True,True,True,True
2022-08-09,4.211,7.247,1.218,1.069,1.284,3.786,118.908,True,True,True,True,True,True,True
2022-08-10,4.166,7.233,1.208,1.049,1.265,3.794,119.104,True,True,True,True,True,True,True
2022-08-11,4.254,7.376,1.229,1.068,1.288,3.777,118.96,True,True,True,True,True,True,True
2022-08-12,4.255,7.363,1.201,1.074,1.26,3.795,118.873,True,True,True,True,True,True,True
2022-08-15,4.245,7.373,1.195,1.065,1.263,3.799,119.423,True,True,True,True,True,True,True
2022-08-16,4.235,7.392,1.19,1.064,1.25,3.796,119.612,True,True,True,True,True,True,True
2022-08-17,4.276,7.44,1.186,1.07,1.256,3.779,119.615,True,True,True,True,True,True,True
2022-08-18,4.239,7.413,1.2,1.052,1.275,3.761,119.793,True,True,True,True,True,True,True
2022-08-19,4.209,7.315,1.161,1.059,1.241,3.761,119.976,True,True,True,True,True,True,True
2022-08-22,4.236,7.407,1.158,1.064,1.244,3.753,119.872,True,True,True,True,True,True,True
2022-08-23,4.222,7.409,1.159,1.054,1.239,3.763,119.88,True,True,True,True,True,True,True
2022-08-24,4.145,7.197,1.119,1.048,1.188,3.787,119.884,True,True,True,True,True,True,True
2022-08-25,4.181,7.236,1.106,1.069,1.181,3.797,119.763,True,True,True,True,True,True,True
2022-08-26,4.175,7.22,1.095,1.08,1.165,3.798,119.631,True,True,True,True,True,True,True
2022-08-29,4.15,6.3,1.102,1.069,1.164,3.767,119.725,True,True,True,True,True,True,True
2022-08-30,4.141,6.291,1.098,1.07,1.169,3.783,119.88,True,True,True,True,True,True,True
2022-08-31,4.141,6.157,1.077,1.081,1.148,3.758,119.891,True,True,True,True,True,True,True
2022-09-01,4.107,6.135,1.076,1.063,1.139,3.73,119.984,True,True,True,True,True,True,True
2022-09-02,4.084,6.146,1.079,1.054,1.146,3.726,120.177,True,True,True,True,True,True,True
2022-09-05,4.082,6.177,1.074,1.037,1.136,3.765,120.1,True,True,True,True,True,True,True
2022-09-06,4.111,6.283,1.087,1.042,1.152,3.784,120.01,True,True,True,True,True,True,True
2022-09-07,4.119,6.299,1.102,1.028,1.174,3.759,120.001,True,True,True,True,True,True,True
2022-09-08,4.101,6.277,1.092,1.025,1.168,3.79,119.925,True,True,True,True,True,True,True
2022-09-09,4.159,6.315,1.083,1.036,1.164,3.785,119.954,True,True,True,True,True,True,True
2022-09-13,4.173,6.299,1.078,1.05,1.161,3.787,119.824,True,True,True,True,True,True,True
2022-09-14,4.127,6.251,1.08,1.045,1.159,3.76,119.69,True,True,True,True,True,True,True
2022-09-15,4.09,6.108,1.046,1.043,1.119,3.744,119.701,True,True,True,True,True,True,True
2022-09-16,4.0,5.956,1.045,1.024,1.107,3.728,119.475,True,True,True,True,True,True,True
2022-09-19,3.989,5.919,1.021,1.035,1.088,3.741,119.577,True,True,True,True,True,True,True
2022-09-20,3.991,5.949,1.028,1.04,1.083,3.754,119.848,True,True,True,True,True,True,True
