date,hs300_pe,hs300_pb,zz500_pe,zz500_pb,hs300_erp,hs300_pe_quantile,hs300_pb_quantile,zz500_pe_quantile,zz500_pb_quantile,kc50_pe_quantile,kc50_pe_p80,kc50_pe_p50,kc50_pe_p20,kc50_pb,kc50_pb_quantile,kc50_pb_p80,kc50_pb_p50,kc50_pb_p20,kc50_ps,kc50_ps_quantile,kc50_ps_p80,kc50_ps_p50,kc50_ps_p20,kc50_div_yield,kc50_div_quantile,kc50_div_p80,kc50_div_p50,kc50_div_p20
2018-05-17,12.84,1.53,24.04,2.28,4.076161993769469,0.4689403166869671,0.4104750304506699,0.0097442143727162,0.0225334957369062,,,,,,,,,,,,,,,,,,,
2018-05-18,13.02,1.56,24.14,2.29,3.970591551459294,0.5565693430656934,0.4647201946472019,0.0133819951338199,0.0298053527980535,,,,,,,,,,,,,,,,,,,
2018-05-21,13.05,1.56,24.45,2.32,3.968935249042145,0.5704738760631834,0.4647630619684083,0.0218712029161603,0.0431348724179829,,,,,,,,,,,,,,,,,,,
2018-05-22,12.99,1.55,24.55,2.33,4.028229407236336,0.5436893203883495,0.4532766990291262,0.0242718446601941,0.0479368932038834,,,,,,,,,,,,,,,,,,,
2018-05-23,12.79,1.53,24.22,2.3,4.178608287724787,0.4539393939393939,0.4090909090909091,0.02,0.0363636363636363,,,,,,,,,,,,,,,,,,,
2018-05-24,12.7,1.52,24.13,2.3,4.223915748031496,0.4297820823244552,0.3759079903147699,0.0133171912832929,0.0369249394673123,,,,,,,,,,,,,,,,,,,
2018-05-25,12.66,1.52,23.87,2.27,4.286294154818325,0.4214026602176541,0.3760580411124546,0.0048367593712212,0.0181378476420798,,,,,,,,,,,,,,,,,,,
2018-05-28,12.68,1.52,23.79,2.27,4.276335331230284,0.4245169082125604,0.376207729468599,0.0048309178743961,0.018719806763285,,,,,,,,,,,,,,,,,,,
2018-05-29,12.6,1.51,23.57,2.25,4.336407936507936,0.4131483715319662,0.3431845597104945,0.0024125452352231,0.01145958986731,,,,,,,,,,,,,,,,,,,
2018-05-30,12.33,1.48,22.97,2.19,4.5127000811030005,0.3108433734939759,0.2295180722891566,0.0012048192771084,0.0012048192771084,,,,,,,,,,,,,,,,,,,
2018-05-31,12.55,1.5,23.27,2.22,4.355227490039841,0.3929001203369434,0.3122743682310469,0.0024067388688327,0.0042117930204572,,,,,,,,,,,,,,,,,,,
2018-06-01,12.47,1.5,22.99,2.19,4.3990461908580585,0.3665865384615384,0.3125,0.0024038461538461,0.0018028846153846,,,,,,,,,,,,,,,,,,,
2018-06-04,12.56,1.51,23.0,2.19,4.308583439490445,0.3985594237695078,0.3457382953181273,0.0036014405762304,0.0024009603841536,,,,,,,,,,,,,,,,,,,
2018-06-05,12.63,1.52,23.42,2.23,4.25745637371338,0.420863309352518,0.3800959232613909,0.0065947242206235,0.0101918465227817,,,,,,,,,,,,,,,,,,,
2018-06-06,12.6,1.52,23.41,2.23,4.276307936507935,0.4155688622754491,0.3802395209580838,0.0059880239520958,0.0107784431137724,,,,,,,,,,,,,,,,,,,
2018-06-07,12.61,1.52,23.25,2.22,4.260014115781127,0.4186602870813397,0.3803827751196172,0.0047846889952153,0.0071770334928229,,,,,,,,,,,,,,,,,,,
2018-06-08,12.43,1.5,22.98,2.19,4.399752292839903,0.3506571087216248,0.3112305854241338,0.002389486260454,0.0029868578255675,,,,,,,,,,,,,,,,,,,
2018-06-11,12.62,1.53,23.13,2.16,4.273730269413631,0.4206443914081145,0.4176610978520286,0.0059665871121718,0.0011933174224343,,,,,,,,,,,,,,,,,,,
2018-06-12,12.75,1.55,23.39,2.19,4.157837254901961,0.4487485101311084,0.4624553039332538,0.0095351609058402,0.0047675804529201,,,,,,,,,,,,,,,,,,,
2018-06-13,12.64,1.54,23.03,2.16,4.248692405063291,0.425,0.444047619047619,0.0059523809523809,0.0017857142857142,,,,,,,,,,,,,,,,,,,
2018-06-14,12.62,1.53,22.97,2.15,4.30123026941363,0.4197384066587395,0.4167657550535077,0.0017835909631391,0.0011890606420927,,,,,,,,,,,,,,,,,,,
2018-06-15,12.6,1.53,22.56,2.11,4.3337079365079365,0.413895486935867,0.4168646080760095,0.001187648456057,0.001187648456057,,,,,,,,,,,,,,,,,,,
2018-06-19,12.26,1.49,21.19,1.99,4.596306851549755,0.2781731909845789,0.2669039145907473,0.0011862396204033,0.0011862396204033,,,,,,,,,,,,,,,,,,,
2018-06-20,12.25,1.49,21.45,2.01,4.55786530612245,0.2748815165876777,0.2671800947867299,0.0023696682464454,0.0023696682464454,,,,,,,,,,,,,,,,,,,
2018-06-21,12.12,1.48,21.02,1.97,4.6755250825082495,0.2372781065088757,0.2260355029585798,0.0011834319526627,0.0011834319526627,,,,,,,,,,,,,,,,,,,
2018-06-22,12.15,1.48,21.31,2.0,4.67005267489712,0.2464539007092198,0.2263593380614657,0.0035460992907801,0.0035460992907801,,,,,,,,,,,,,,,,,,,
2018-06-25,11.98,1.46,21.18,1.99,4.766945409015026,0.2119244391971664,0.1487603305785124,0.0023612750885478,0.0029515938606847,,,,,,,,,,,,,,,,,,,
2018-06-26,11.86,1.45,21.3,2.0,4.851303204047219,0.2016509433962264,0.119693396226415,0.0047169811320754,0.0053066037735849,,,,,,,,,,,,,,,,,,,
2018-06-27,11.67,1.42,21.07,1.98,5.01608029134533,0.1672555948174322,0.0689045936395759,0.0023557126030624,0.0023557126030624,,,,,,,,,,,,,,,,,,,
2018-06-28,11.56,1.41,20.83,1.95,5.1201190311418685,0.1523529411764705,0.0605882352941176,0.0011764705882352,0.0011764705882352,,,,,,,,,,,,,,,,,,,
2018-06-29,11.81,1.44,21.49,2.02,4.9918005080440295,0.1962397179788484,0.0981198589894242,0.0105757931844888,0.0105757931844888,,,,,,,,,,,,,,,,,,,
2018-07-02,11.45,1.4,21.19,1.99,5.266824454148472,0.1314553990610328,0.0492957746478873,0.0064553990610328,0.0058685446009389,,,,,,,,,,,,,,,,,,,
2018-07-03,11.47,1.4,21.4,2.01,5.222895815170009,0.1383352872215709,0.0498241500586166,0.0105509964830011,0.011137162954279,,,,,,,,,,,,,,,,,,,
2018-07-04,11.4,1.39,21.1,1.98,5.261229824561402,0.1206088992974238,0.0386416861826697,0.0046838407494145,0.0040983606557377,,,,,,,,,,,,,,,,,,,
2018-07-05,11.37,1.38,20.54,1.93,5.294574758135443,0.1116959064327485,0.0304093567251462,0.0011695906432748,0.0011695906432748,,,,,,,,,,,,,,,,,,,
2018-07-06,11.43,1.39,20.57,1.93,5.223006386701663,0.1290887850467289,0.040303738317757,0.0023364485981308,0.0017523364485981,,,,,,,,,,,,,,,,,,,
2018-07-09,11.76,1.43,21.05,1.98,4.960201360544216,0.1948658109684947,0.086931155192532,0.0058343057176196,0.0070011668611435,,,,,,,,,,,,,,,,,,,
2018-07-10,11.79,1.44,21.2,1.99,4.938664206955047,0.1969696969696969,0.1048951048951049,0.0128205128205128,0.011072261072261,,,,,,,,,,,,,,,,,,,
2018-07-11,11.6,1.42,20.81,1.96,5.109989655172415,0.1641443538998835,0.0756693830034924,0.0034924330616996,0.0046565774155995,,,,,,,,,,,,,,,,,,,
2018-07-12,11.85,1.45,21.36,2.01,4.923018565400843,0.2087209302325581,0.1313953488372093,0.0174418604651162,0.0186046511627906,,,,,,,,,,,,,,,,,,,
2018-07-13,11.81,1.45,21.57,2.02,4.98160050804403,0.2038327526132404,0.1318234610917537,0.0220673635307781,0.0214866434378629,,,,,,,,,,,,,,,,,,,
2018-07-16,11.7,1.44,21.53,2.01,5.0662085470085465,0.1803944315545243,0.1061484918793503,0.0220417633410672,0.0191415313225058,,,,,,,,,,,,,,,,,,,
2018-07-17,11.58,1.43,21.5,2.01,5.154778583765111,0.1587485515643105,0.0880648899188876,0.0220162224797219,0.0196987253765932,,,,,,,,,,,,,,,,,,,
2018-07-18,11.54,1.43,21.33,2.0,5.194711265164644,0.152199074074074,0.0885416666666666,0.0173611111111111,0.0162037037037037,,,,,,,,,,,,,,,,,,,
2018-07-19,11.51,1.43,21.15,1.98,5.247197306689835,0.1479768786127167,0.0890173410404624,0.0104046242774566,0.0086705202312138,,,,,,,,,,,,,,,,,,,
2018-07-20,11.79,1.46,21.44,2.0,4.9682642069550464,0.201501154734411,0.1668591224018475,0.0219399538106235,0.0178983833718244,,,,,,,,,,,,,,,,,,,
2018-07-23,11.92,1.48,21.61,2.02,4.870661744966443,0.2249134948096885,0.2445213379469434,0.0288350634371395,0.0276816608996539,,,,,,,,,,,,,,,,,,,
2018-07-24,12.09,1.5,21.98,2.05,4.709798593879238,0.2494239631336405,0.3294930875576037,0.0299539170506912,0.0299539170506912,,,,,,,,,,,,,,,,,,,
2018-07-25,12.07,1.5,21.97,2.05,4.723604142502071,0.2428078250863061,0.3296892980437284,0.0299194476409666,0.0304948216340621,,,,,,,,,,,,,,,,,,,
2018-07-26,11.95,1.48,21.82,2.04,4.832100836820086,0.2270114942528735,0.2442528735632184,0.0298850574712643,0.0298850574712643,,,,,,,,,,,,,,,,,,,
2018-07-27,11.91,1.48,21.73,2.03,4.875105625524769,0.2233065442020665,0.2445464982778415,0.0298507462686567,0.0298507462686567,,,,,,,,,,,,,,,,,,,
2018-07-30,11.92,1.48,21.48,2.0,4.867961744966443,0.2253440366972477,0.2448394495412844,0.0240825688073394,0.018348623853211,,,,,,,,,,,,,,,,,,,
2018-07-31,11.93,1.49,21.42,2.0,4.901029673093044,0.2268041237113402,0.2886597938144329,0.0217640320733104,0.0189003436426116,,,,,,,,,,,,,,,,,,,
2018-08-01,11.69,1.46,21.06,1.97,5.090519931565441,0.1779176201372997,0.165903890160183,0.0080091533180778,0.0062929061784897,,,,,,,,,,,,,,,,,,,
2018-08-02,11.45,1.43,20.59,1.92,5.262324454148473,0.132,0.0885714285714285,0.0034285714285714,0.0011428571428571,,,,,,,,,,,,,,,,,,,
2018-08-03,11.33,1.41,20.31,1.9,5.3694253309797,0.0958904109589041,0.0650684931506849,0.0011415525114155,0.0011415525114155,,,,,,,,,,,,,,,,,,,
2018-08-06,11.23,1.4,19.87,1.86,5.447919501335708,0.0763968072976054,0.0524515393386545,0.0011402508551881,0.0011402508551881,,,,,,,,,,,,,,,,,,,
2018-08-07,11.55,1.44,20.39,1.91,5.1704086580086575,0.1571753986332574,0.1116173120728929,0.0034168564920273,0.0034168564920273,,,,,,,,,,,,,,,,,,,
2018-08-08,11.39,1.42,20.05,1.88,5.257431255487269,0.1166097838452787,0.0767918088737201,0.0022753128555176,0.0022753128555176,,,,,,,,,,,,,,,,,,,
2018-08-09,11.61,1.45,20.55,1.92,5.065664427217917,0.1721590909090909,0.1397727272727272,0.0068181818181818,0.00625,,,,,,,,,,,,,,,,,,,
2018-08-10,11.59,1.44,20.57,1.93,5.075627696289905,0.1668558456299659,0.1129398410896708,0.0085130533484676,0.0090805902383654,,,,,,,,,,,,,,,,,,,
2018-08-13,11.51,1.43,20.65,1.94,5.105497306689836,0.1502267573696145,0.0918367346938775,0.0113378684807256,0.0113378684807256,,,,,,,,,,,,,,,,,,,
2018-08-14,11.48,1.43,20.55,1.94,5.158901393728222,0.146092865232163,0.0922989807474518,0.007361268403171,0.0118912797281993,,,,,,,,,,,,,,,,,,,
2018-08-15,11.23,1.4,20.08,1.9,5.321819501335707,0.0763574660633484,0.0526018099547511,0.003393665158371,0.0039592760180995,,,,,,,,,,,,,,,,,,,
2018-08-16,11.18,1.39,19.75,1.87,5.330443828264759,0.0689265536723163,0.03954802259887,0.0011299435028248,0.0022598870056497,,,,,,,,,,,,,,,,,,,
2018-08-17,11.04,1.38,19.35,1.84,5.405571014492756,0.0519187358916478,0.0299097065462753,0.0011286681715575,0.0011286681715575,,,,,,,,,,,,,,,,,,,
2018-08-20,11.19,1.4,19.42,1.85,5.303950491510276,0.0715896279594137,0.0552423900789177,0.0022547914317925,0.0022547914317925,,,,,,,,,,,,,,,,,,,
2018-08-21,11.35,1.42,19.61,1.87,5.180572687224671,0.1086711711711711,0.081081081081081,0.0033783783783783,0.0050675675675675,,,,,,,,,,,,,,,,,,,
2018-08-22,11.22,1.4,19.38,1.85,5.3051559714795005,0.077615298087739,0.0556805399325084,0.0022497187851518,0.0028121484814398,,,,,,,,,,,,,,,,,,,
2018-08-23,11.25,1.41,19.41,1.85,5.278788888888889,0.0837078651685393,0.0713483146067415,0.0033707865168539,0.0033707865168539,,,,,,,,,,,,,,,,,,,
2018-08-24,11.3,1.41,19.24,1.85,5.221757522123893,0.095398428731762,0.0718294051627385,0.0011223344556677,0.0039281705948372,,,,,,,,,,,,,,,,,,,
2018-08-27,11.47,1.44,19.59,1.89,5.088095815170009,0.1496636771300448,0.1233183856502242,0.0067264573991031,0.0112107623318385,,,,,,,,,,,,,,,,,,,
2018-08-28,11.41,1.43,19.5,1.89,5.1541418930762495,0.1332586786114221,0.1007838745800671,0.0067189249720044,0.0117581187010078,,,,,,,,,,,,,,,,,,,
2018-08-29,11.31,1.42,19.31,1.87,5.231632979664012,0.0978747203579418,0.0844519015659955,0.0022371364653243,0.0089485458612975,,,,,,,,,,,,,,,,,,,
2018-08-30,11.17,1.4,18.91,1.84,5.372451477170994,0.0687150837988826,0.0558659217877094,0.0011173184357541,0.0016759776536312,,,,,,,,,,,,,,,,,,,
2018-08-31,11.09,1.39,18.53,1.82,5.442032551848512,0.0636160714285714,0.0407366071428571,0.0011160714285714,0.0011160714285714,,,,,,,,,,,,,,,,,,,
2018-09-03,11.06,1.39,18.63,1.83,5.446491320072333,0.0579710144927536,0.0412486064659977,0.0022296544035674,0.0022296544035674,,,,,,,,,,,,,,,,,,,
2018-09-04,11.19,1.4,18.81,1.85,5.326450491510276,0.0746102449888641,0.0584632516703786,0.0033407572383073,0.0077951002227171,,,,,,,,,,,,,,,,,,,
2018-09-05,10.97,1.38,18.5,1.82,5.505670282588878,0.032258064516129,0.0300333704115684,0.0011123470522803,0.0016685205784204,,,,,,,,,,,,,,,,,,,
2018-09-06,10.89,1.37,18.41,1.81,5.572636455463727,0.0277777777777777,0.0233333333333333,0.0011111111111111,0.0011111111111111,,,,,,,,,,,,,,,,,,,
2018-09-07,10.93,1.37,18.42,1.81,5.519030832570905,0.0310765815760266,0.0238623751387347,0.002219755826859,0.0016648168701442,,,,,,,,,,,,,,,,,,,
2018-09-10,10.81,1.36,18.08,1.77,5.595593802035153,0.0238359201773835,0.0149667405764966,0.0011086474501108,0.0011086474501108,,,,,,,,,,,,,,,,,,,
2018-09-11,10.79,1.35,18.07,1.77,5.592740593141798,0.0227021040974529,0.0044296788482834,0.0011074197120708,0.0016611295681063,,,,,,,,,,,,,,,,,,,
2018-09-12,10.73,1.35,18.03,1.77,5.664564492078285,0.017146017699115,0.0049778761061946,0.0011061946902654,0.0022123893805309,,,,,,,,,,,,,,,,,,,
2018-09-13,10.87,1.36,18.13,1.78,5.547032014719413,0.030939226519337,0.0176795580110497,0.0044198895027624,0.0044198895027624,,,,,,,,,,,,,,,,,,,
2018-09-14,10.88,1.37,17.95,1.76,5.556076470588234,0.032008830022075,0.0286975717439293,0.0011037527593818,0.0011037527593818,,,,,,,,,,,,,,,,,,,
2018-09-17,10.78,1.35,17.47,1.73,5.64373784786642,0.0231532524807056,0.0055126791620727,0.0011025358324145,0.0011025358324145,,,,,,,,,,,,,,,,,,,
2018-09-18,10.97,1.38,17.79,1.77,5.470570282588878,0.0412995594713656,0.0390969162995594,0.0022026431718061,0.0049559471365638,,,,,,,,,,,,,,,,,,,
2018-09-19,11.11,1.4,18.0,1.79,5.328200090009001,0.0759075907590759,0.0693069306930693,0.0044004400440044,0.0088008800880088,,,,,,,,,,,,,,,,,,,
2018-09-20,11.11,1.4,17.99,1.79,5.3006000900090005,0.0763736263736263,0.0697802197802197,0.0043956043956043,0.0093406593406593,,,,,,,,,,,,,,,,,,,
2018-09-21,11.46,1.44,18.27,1.81,5.050803490401396,0.1624588364434687,0.1410537870472008,0.0109769484083424,0.0120746432491767,,,,,,,,,,,,,,,,,,,
2018-09-25,11.36,1.43,18.19,1.81,5.127416901408452,0.131578947368421,0.1178728070175438,0.0109649122807017,0.012609649122807,,,,,,,,,,,,,,,,,,,
2018-09-26,11.48,1.44,18.28,1.82,5.060501393728222,0.1736035049288061,0.1423877327491785,0.013143483023001,0.0164293537787513,,,,,,,,,,,,,,,,,,,
2018-09-27,11.45,1.44,18.07,1.8,5.108324454148472,0.1597374179431072,0.1427789934354486,0.0082056892778993,0.0109409190371991,,,,,,,,,,,,,,,,,,,
2018-09-28,11.58,1.45,18.24,1.81,5.020278583765112,0.1939890710382513,0.1721311475409836,0.0131147540983606,0.014207650273224,,,,,,,,,,,,,,,,,,,
2018-10-08,11.1,1.39,17.67,1.76,5.393509009009009,0.0753275109170305,0.0518558951965065,0.0021834061135371,0.0027292576419213,,,,,,,,,,,,,,,,,,,
2018-10-09,11.11,1.42,17.63,1.75,5.385300090009,0.0774263904034896,0.1014176663031624,0.0021810250817884,0.0021810250817884,,,,,,,,,,,,,,,,,,,
2018-10-10,11.12,1.4,17.62,1.75,5.377205755395684,0.0795206971677559,0.0708061002178649,0.0021786492374727,0.0027233115468409,,,,,,,,,,,,,,,,,,,
2018-10-11,10.62,1.33,16.44,1.63,5.835595856873823,0.0163220892274211,0.001088139281828,0.001088139281828,0.001088139281828,,,,,,,,,,,,,,,,,,,
2018-10-12,10.8,1.36,16.37,1.63,5.67615925925926,0.0271739130434782,0.0201086956521739,0.0010869565217391,0.0016304347826086,,,,,,,,,,,,,,,,,,,
2018-10-15,10.64,1.34,16.05,1.6,5.812796240601503,0.017372421281216,0.002171552660152,0.001085776330076,0.001085776330076,,,,,,,,,,,,,,,,,,,
2018-10-16,10.6,1.33,15.67,1.56,5.8582622641509445,0.0162689804772234,0.0016268980477223,0.0010845986984815,0.0010845986984815,,,,,,,,,,,,,,,,,,,
2018-10-17,10.66,1.34,15.77,1.57,5.800163039399624,0.0195016251354279,0.0037919826652221,0.0021668472372697,0.0021668472372697,,,,,,,,,,,,,,,,,,,
2018-10-18,10.38,1.3,15.33,1.53,6.0831113680154125,0.0054112554112554,0.001082251082251,0.001082251082251,0.001082251082251,,,,,,,,,,,,,,,,,,,
2018-10-19,10.67,1.34,15.67,1.57,5.806271227741332,0.0216216216216216,0.0054054054054054,0.0027027027027027,0.0037837837837837,,,,,,,,,,,,,,,,,,,
2018-10-22,11.08,1.39,16.37,1.65,5.434270758122744,0.079913606911447,0.0593952483801295,0.0070194384449244,0.0086393088552915,,,,,,,,,,,,,,,,,,,
2018-10-23,10.78,1.35,16.03,1.61,5.70553784786642,0.0296655879180151,0.0124056094929881,0.0053937432578209,0.0064724919093851,,,,,,,,,,,,,,,,,,,
2018-10-24,10.82,1.35,16.0,1.61,5.701244177449167,0.0377155172413793,0.0129310344827586,0.0053879310344827,0.0070043103448275,,,,,,,,,,,,,,,,,,,
2018-10-25,10.83,1.35,15.95,1.6,5.692710341643581,0.0398277717976318,0.0134553283100107,0.0053821313240043,0.0059203444564047,,,,,,,,,,,,,,,,,,,
2018-10-26,10.83,1.34,16.04,1.6,5.692610341643581,0.0403225806451612,0.0059139784946236,0.0086021505376344,0.0064516129032258,,,,,,,,,,,,,,,,,,,
2018-10-29,10.54,1.3,15.68,1.56,5.976566034155598,0.0161117078410311,0.0016111707841031,0.0042964554242749,0.0026852846401718,,,,,,,,,,,,,,,,,,,
2018-10-30,10.62,1.3,15.92,1.57,5.900095856873824,0.0198497854077253,0.0021459227467811,0.0064377682403433,0.0053648068669527,,,,,,,,,,,,,,,,,,,
2018-10-31,10.6,1.29,16.26,1.58,5.9253622641509445,0.0187566988210075,0.0010718113612004,0.0128617363344051,0.007502679528403,,,,,,,,,,,,,,,,,,,
2018-11-01,10.63,1.3,16.35,1.59,5.913737723424272,0.0224839400428265,0.003747323340471,0.0139186295503211,0.0085653104925053,,,,,,,,,,,,,,,,,,,
2018-11-02,10.93,1.33,16.87,1.65,5.603030832570906,0.0529411764705882,0.0074866310160427,0.0181818181818181,0.0176470588235294,,,,,,,,,,,,,,,,,,,
2018-11-05,10.83,1.32,16.84,1.65,5.702410341643581,0.0448717948717948,0.0064102564102564,0.0181623931623931,0.0181623931623931,,,,,,,,,,,,,,,,,,,
2018-11-06,10.78,1.32,16.84,1.65,5.76513784786642,0.0341515474919957,0.0069370330843116,0.0186766275346851,0.0186766275346851,,,,,,,,,,,,,,,,,,,
