日期,收盘点位,全收益收盘点位(元),市值(元),流通市值(元),自由流通市值(元),PE-TTM正数等权,PE-TTM 分位点,PE-TTM 80%分位点值,PE-TTM 50%分位点值,PE-TTM 20%分位点值
2020-08-10,=9938.2298,=10675.1763,=1471822770295.6001,=1130457086814,=684926819867.1385,=97.7258,=0.8945,=91.3506,=78.8664,=59.9420
2020-08-07,=9932.4096,=10668.9245,=1465237352190.8000,=1127098711800,=684728098423.1763,=97.4858,=0.8941,=90.8718,=78.8499,=59.9420
2020-08-06,=10263.0165,=11024.0468,=1519377354196,=1160884696065,=707843511393.2114,=101.5457,=0.9404,=90.8659,=78.8413,=59.9420
2020-08-05,=10278.7175,=11040.9120,=1529981613033.5000,=1164601505901,=709156659494.0322,=102.0709,=0.9444,=90.6686,=78.8327,=59.9420
2020-08-04,=10083.3756,=10831.0849,=1504243891489.3999,=1143789714092,=695861031568.0646,=100.8781,=0.9399,=90.0296,=78.7519,=59.9420
2020-08-03,=10379.1719,=11148.8153,=1546751701651.8999,=1177049764237,=716044405970.3483,=102.7413,=0.9569,=90.0296,=78.6711,=59.6790
2020-07-31,=9987.1370,=10727.7100,=1496412541048.7002,=1131455487780,=689562451806.3104,=98.7419,=0.9264,=88.9595,=78.6021,=59.6790
2020-07-30,=9742.7283,=10465.1777,=1462141120191.3000,=1103459905652,=673031153500.3633,=96.7261,=0.9043,=88.8243,=78.5331,=59.6790
2020-07-29,=9805.1233,=10532.1994,=1471244653016.3999,=1109587748976,=677309098223.9189,=98.4511,=0.9170,=88.7512,=78.2057,=59.6790
2020-07-28,=9326.9502,=10018.5685,=1398364336333.4998,=1055922872198,=644009094129.7725,=94.1701,=0.8860,=88.7083,=77.8782,=59.6790
2020-07-27,=9338.5920,=10031.0736,=1396878532644.8000,=1056896079039,=644714489132.6487,=93.8702,=0.8855,=88.7083,=77.3610,=59.6625
2020-07-24,=9296.6352,=9986.0056,=1379333622432.6001,=1051857394991,=641979135312.1218,=93.7146,=0.8805,=88.3944,=76.8437,=59.6625
2020-07-23,=9894.9089,=10628.4652,=1466635339837.2000,=1117711823528,=683153515446.9290,=99.4598,=0.9378,=87.9027,=76.5827,=59.6625
2020-07-22,=9935.5730,=10672.1439,=1478040415761.7998,=1122777396441,=686258103436.9430,=99.5692,=0.9420,=87.5648,=76.3217,=59.6625
2020-07-21,=9881.0218,=10613.5486,=1468884407672.5000,=1117427925221,=682649953661.6615,=98.6711,=0.9283,=87.1894,=76.1812,=59.6625
2020-07-20,=9877.0173,=10609.2472,=1467198015895.5000,=1115731029147,=681977227222.6810,=99.2361,=0.9414,=87.1894,=76.0407,=59.6422
2020-07-17,=9472.5716,=10174.8181,=1415709630783.8000,=1071526800376,=653904755296.8101,=95.6726,=0.9186,=86.0788,=75.9437,=59.6422
2020-07-16,=9582.4729,=10292.3661,=1421794513951.3000,=1085121647364,=661358600268.0936,=97.0417,=0.9318,=86.0383,=75.8466,=59.6422
2020-07-15,=10507.4116,=11285.7082,=1559168309800.1001,=1190258862728,=725102324083.9983,=105.7177,=0.9680,=86.0238,=75.6600,=59.6422
2020-07-14,=11170.1264,=11997.5110,=1662697461616.2998,=1263953769162,=771406985332.2960,=111.9616,=0.9908,=85.8460,=75.4735,=59.6422
2020-07-13,=11317.6872,=12156.0018,=1681164975633.3000,=1281973572563,=781400695547.6782,=115.3608,=1,=85.8460,=75.3327,=59.3802
2020-07-10,=10882.3018,=11688.3669,=1626632868759.3999,=1235794300590,=751856026632.3296,=111.0245,=0.9954,=85.5918,=75.1920,=59.3802
2020-07-09,=10765.9990,=11563.4494,=1609162217506.2002,=1225388950135,=744420634123.1609,=110.3410,=0.9907,=85.4769,=75.1098,=59.3802
2020-07-08,=10338.1511,=11103.9103,=1545886716679.8999,=1179187265321,=714259073373.1202,=105.4413,=0.9860,=85.1820,=75.0277,=59.3802
2020-07-07,=10078.0508,=10823.5928,=1512135159657.8999,=1151165228481,=696627044710.5374,=103.0554,=0.9859,=85.1819,=75.0225,=59.3802
2020-07-06,=9872.8301,=10603.1906,=1483439396908.1001,=1126604968993,=682424430606.9683,=101.5270,=0.9764,=85.1819,=75.0173,=59.2866
2020-07-03,=9127.6300,=9802.8630,=1369349874245,=1041672756119,=630613591632.9738,=94.4871,=0.9479,=85.1647,=74.9259,=59.2866
2020-07-02,=9071.0546,=9742.1023,=1365443958176.6001,=1032709360206,=627025175797.4688,=93.4482,=0.9333,=85.0163,=74.8345,=59.2866
2020-07-01,=8855.4409,=9510.5382,=1339358843568,=1013049144460,=612452172182.1029,=91.3506,=0.9091,=84.6487,=74.5862,=59.2866
2020-06-30,=8733.8305,=9379.9315,=1318654108017.7000,=999943501021,=603822158715.9719,=90.6686,=0.8990,=84.5141,=74.3379,=59.2866
2020-06-29,=8524.0106,=9153.3603,=1287163002115,=975211903542,=589496693199.8065,=88.7083,=0.8792,=84.5141,=74.3082,=58.9731
2020-06-24,=8695.4642,=9337.4728,=1315165433826.3999,=994145390694,=601598547469.2839,=90.0296,=0.8981,=84.4000,=74.2785,=58.9731
2020-06-23,=8557.3634,=9188.6788,=1291571481922.2998,=975458134101,=591992009963.8413,=88.3944,=0.8829,=84.3570,=74.0023,=58.9731
2020-06-22,=8537.8648,=9164.4938,=1276098973268,=973724341698,=590525169843.9447,=87.9027,=0.8824,=84.2578,=73.7261,=58.9731
2020-06-19,=8181.4222,=8781.8904,=1224503822349.3000,=932628247041,=565845925383.1860,=84.4000,=0.8128,=83.8524,=73.0503,=58.9731
2020-06-18,=8036.5276,=8626.3614,=1193301630857.1001,=911320739852,=555464341300.4740,=83.3097,=0.7673,=83.8524,=72.3745,=58.9038
2020-06-17,=7862.9524,=8440.0468,=1166942924635.8999,=872301112570,=543480553871.3758,=82.1019,=0.7313,=83.8524,=72.3255,=58.9038
2020-06-16,=7946.3011,=8529.5128,=1178606744402.7000,=881584619567,=549321308070.0845,=83.5547,=0.7800,=83.8524,=72.2764,=58.9038
2020-06-15,=7837.4936,=8412.7194,=1165384768285.5000,=868881209357,=541709848435.0138,=81.7804,=0.7136,=83.8524,=71.7554,=58.9038
2020-06-12,=8003.5495,=8590.9628,=1095605886444.8000,=829946731927,=505356231044.6328,=81.5600,=0.7020,=83.8524,=71.2343,=58.9038
2020-06-11,=8121.1347,=8717.1781,=1112392086141.2998,=843343803201,=512553641149.7192,=82.6568,=0.7411,=84.2578,=70.1877,=58.8390
2020-06-10,=8199.2060,=8800.9794,=1124668809805.2998,=852664461488,=517627742514.5088,=82.9367,=0.7653,=84.2578,=69.1411,=58.8390
2020-06-09,=8265.2575,=8870.8215,=1130485388391.2000,=860919129796,=521425326545.7191,=84.2578,=0.8000,=84.2578,=68.8663,=58.8390
2020-06-08,=8170.1600,=8768.7566,=1113974845778.1001,=851561221969,=515423531319.1186,=83.8320,=0.7887,=83.8524,=68.5916,=58.8390
2020-06-05,=8282.4452,=8889.2685,=1128792522833.6001,=845643557879,=522526511639.0750,=85.0163,=0.8187,=83.8524,=68.5716,=58.8390
2020-06-04,=8112.6096,=8706.9897,=1104982962626,=828753732548,=511266459355.5825,=83.8491,=0.7969,=83.8524,=68.5517,=58.8101
2020-06-03,=8177.2405,=8776.3559,=1113153603352.7000,=834804513529,=515199171473.2609,=84.6487,=0.8168,=83.8524,=68.2903,=58.8101
2020-06-02,=8161.6813,=8757.4134,=1106934371243,=832599905491,=513960996289.6652,=83.8524,=0.8053,=83.5916,=68.0288,=58.8101
2020-06-01,=8105.4250,=8691.9337,=1102736851908.3999,=826433748668,=510465462000.4531,=82.9136,=0.7884,=83.4597,=67.8683,=58.8101
2020-05-29,=7693.8683,=8250.5968,=1049095635536.6000,=784455986256,=484380175682.2319,=78.6711,=0.6170,=83.4597,=67.7077,=58.8101
2020-05-28,=7722.7024,=8281.2848,=1051073064191.5000,=786579478874,=486245645729.4713,=78.8499,=0.6257,=83.5916,=67.6968,=58.7648
2020-05-27,=7774.1307,=8336.4329,=1058262493066.4998,=791024312302,=488827480094.9669,=78.8829,=0.6290,=83.5916,=67.6859,=58.7648
2020-05-26,=8000.3374,=8579.0011,=1090181335578.5000,=812909994137,=503162617725.8309,=81.2080,=0.7189,=83.5916,=67.5228,=58.7648
2020-05-25,=7790.4610,=8353.9443,=1057636891861,=791303516556,=490069938904.7686,=79.3919,=0.6630,=83.5916,=67.3597,=58.7648
2020-05-22,=7922.9932,=8496.0626,=1077707392285.8000,=804615917693,=498559096579.0554,=80.0791,=0.6885,=83.5916,=67.0545,=58.7648
2020-05-21,=8109.7977,=8696.3787,=1100928210307.5000,=825304789431,=510544904881.4779,=82.2444,=0.7637,=84.3570,=66.7493,=58.7437
2020-05-20,=8414.7037,=9022.5126,=1141620709720.3999,=857464975074,=529647242296.9515,=85.4769,=0.8287,=84.3570,=66.5780,=58.7437
2020-05-19,=8578.9775,=9198.6522,=1167596653604.8999,=870958901120,=539771252721.6822,=85.8460,=0.8389,=83.5916,=66.4068,=58.7437
2020-05-18,=8147.2546,=8735.7452,=1113086310478,=827423082649,=513093416845.4154,=81.7911,=0.7542,=83.4597,=65.7797,=58.7437
2020-05-15,=8526.2489,=9142.1149,=1172077479159.3999,=865271121770,=537626566927.9582,=85.1647,=0.8202,=83.4597,=65.1526,=58.7437
2020-05-14,=8205.1375,=8797.8091,=1128131484660.8999,=834408179789,=517043792200.9205,=82.7044,=0.7797,=83.4597,=65.1294,=58.6226
2020-05-13,=8227.3533,=8821.6296,=1132886378716.3000,=837875301112,=518450032032.2918,=82.7469,=0.7898,=83.4597,=65.1062,=58.6226
2020-05-12,=8197.2967,=8788.3636,=1128652611949,=834820746088,=516862517941.8686,=80.6204,=0.7371,=83.4597,=65.0583,=58.6226
2020-05-11,=8068.2265,=8649.9868,=1117630991312.6001,=825153521957,=509416526446.7410,=79.4508,=0.7011,=83.4597,=65.0103,=58.6226
2020-05-08,=8110.0135,=8694.7868,=1123566064927.2000,=828295188691,=511920461701.5387,=79.7512,=0.7168,=83.4597,=64.9978,=58.6226
2020-05-07,=8071.5675,=8653.5687,=1115692894240,=822484425800,=509240158011.2431,=79.1046,=0.6919,=83.5916,=64.9853,=58.6085
2020-05-06,=8125.9625,=8710.6834,=1125531068445.1001,=830494354822,=512690986527.7600,=80.1906,=0.7193,=83.5916,=64.9645,=58.6085
2020-04-30,=7656.9389,=8207.9102,=1059695954618.1000,=784646889445,=482740924090.1299,=76.3217,=0.6588,=83.5916,=64.9437,=58.6085
2020-04-29,=7125.2155,=7637.9255,=984504672364.8000,=731613362876,=448917827410.0499,=74.3379,=0.6154,=83.5916,=64.9338,=58.6085
2020-04-28,=7203.0150,=7721.3233,=995912954391.1000,=744503408516,=440418805413.0900,=74.8345,=0.6190,=83.5916,=64.9239,=58.6085
2020-04-27,=6907.5708,=7404.6197,=954220631451.6000,=713764420190,=422214273140.2500,=73.7261,=0.6108,=84.3570,=64.8759,=58.5573
2020-04-24,=6968.5088,=7469.9426,=961847809470.9000,=721535518445,=425207129464.2801,=75.8466,=0.6446,=84.3570,=64.8278,=58.5573
2020-04-23,=7134.4377,=7647.8113,=983919992441.3000,=740362004696,=432085005320.2328,=76.8437,=0.6545,=84.3570,=64.6366,=58.5573
2020-04-22,=7286.8559,=7811.1971,=1002583826134.1000,=753488105610,=440955524982.2504,=79.2174,=0.6890,=84.3570,=64.4453,=58.5573
2020-04-21,=7237.0115,=7757.7660,=997134822536.9000,=748230226827,=427981549886.7197,=79.4546,=0.6994,=84.3570,=64.2582,=58.5573
2020-04-20,=7431.3808,=7966.1215,=1024837823260.5000,=768508661018,=439587437816.8640,=80.9903,=0.7222,=84.5141,=64.0710,=58.5332
2020-04-17,=7388.3126,=7919.9542,=1019429562601.1000,=765922239523,=437158131861.1650,=83.4597,=0.7826,=84.5141,=63.9271,=58.5332
2020-04-16,=7201.7631,=7719.9811,=992355657836.2000,=745096041025,=426018362862.2115,=82.0216,=0.7688,=84.5141,=63.7832,=58.5332
2020-04-15,=7105.8276,=7617.1423,=978951089658.5000,=736902499895,=420390249862.2832,=81.3086,=0.7358,=84.5141,=63.7315,=58.5332
2020-04-14,=7022.6519,=7527.9815,=964859094375.1000,=729042004817,=415309265490.6042,=81.5072,=0.7405,=84.5141,=63.6799,=58.5332
2020-04-13,=6752.3872,=7238.2694,=926952141538.7000,=701684216176,=399301355460.2099,=78.9149,=0.7070,=85.1819,=63.5624,=58.5122
2020-04-10,=6981.3261,=7483.6821,=963189885177.7000,=726323606697,=412919715819.2270,=80.2368,=0.7308,=85.1819,=63.4449,=58.5122
2020-04-09,=7342.3029,=7870.6338,=1012510801128.1000,=764099927062,=434366386699.3446,=85.1820,=0.8065,=85.1819,=63.4293,=58.5122
2020-04-08,=7451.2105,=7987.3781,=1029349802459.9000,=775405148775,=440778776611.1766,=86.0788,=0.8312,=84.5141,=63.4137,=58.5122
2020-04-07,=7409.8887,=7943.0830,=1024172300064.2000,=772295718412,=438222293517.5744,=85.1819,=0.8105,=84.3570,=63.2769,=58.5122
2020-04-03,=7224.9904,=7744.8799,=1000846108019.2000,=753483016831,=427282892207.9397,=82.7400,=0.7829,=84.3570,=63.1401,=58.3684
2020-04-02,=7312.7044,=7838.9056,=1014481865336.5000,=762847619977,=432425556805.2699,=84.5141,=0.8079,=84.3570,=63.0749,=58.3684
2020-04-01,=6794.3324,=7283.2331,=942802814584.3000,=707710905717,=401374131313.3418,=79.7023,=0.7533,=83.5916,=63.0098,=58.3684
2020-03-31,=6697.8805,=7179.8407,=933029464193.2000,=697661858126,=395713391847.1717,=78.5331,=0.7315,=83.5916,=62.9564,=58.3684
2020-03-30,=6771.3948,=7258.6449,=943107102995,=705002528167,=398993076401.5746,=76.0407,=0.7230,=83.5916,=62.9029,=58.3684
2020-03-27,=6950.6067,=7450.7524,=961078151326.8000,=725870672911,=409257670210.7392,=79.3089,=0.7483,=84.3570,=62.8674,=58.1892
2020-03-26,=7044.9268,=7551.8595,=969802010899.5000,=734711551204,=409422576289.5430,=81.8532,=0.7740,=84.3570,=62.8319,=58.1892
2020-03-25,=7283.1065,=7807.1780,=1005779032128.7000,=760320105855,=423084023916.9100,=84.3570,=0.8000,=84.3570,=62.7560,=58.1892
2020-03-24,=7136.9051,=7650.4564,=980803216710,=744538846719,=414607039349.9177,=83.4039,=0.7917,=83.5916,=62.6801,=58.1892
2020-03-23,=7130.7191,=7643.8253,=979467453266.5000,=744778812512,=414186906572.6248,=85.5918,=0.8042,=83.5916,=62.6011,=58.1892
2020-03-20,=7737.7741,=8294.5622,=1056647558916.3000,=807835871779,=449595856202.2105,=93.8303,=0.9225,=83.5916,=62.5220,=58.1748
2020-03-19,=7840.9185,=8405.1285,=1069616946151.8000,=817120395210,=455421877074.5907,=95.2229,=0.9362,=81.9471,=62.4335,=58.1748
2020-03-18,=7581.0016,=8126.5087,=1033652133174.8000,=789006789005,=440412524662.1381,=90.8718,=0.8786,=81.6081,=62.3450,=58.1748
2020-03-17,=7687.7331,=8240.9203,=1047491181480.3000,=800232922285,=446605120120.9580,=90.8659,=0.8777,=81.6026,=62.2610,=58.1748
2020-03-16,=7526.5879,=8068.1796,=1026389339402.1000,=780592074132,=437241109029.6743,=87.5648,=0.8551,=80.4133,=62.1771,=58.1748
2020-03-13,=8034.0836,=8612.1933,=1096129626524.7000,=833063874426,=466743321538.3017,=92.3020,=0.8978,=80.4133,=62.0564,=58.1595
2020-03-12,=7803.3259,=8364.8310,=1071484308029.5000,=810189459888,=453289220127.8075,=88.7512,=0.8676,=79.0156,=61.9356,=58.1595
2020-03-11,=7767.1473,=8326.0491,=1067320886185.2000,=809042623396,=451162457183.6244,=88.9595,=0.8815,=78.8327,=61.8194,=58.1595
2020-03-10,=8112.2350,=8695.9683,=1113191619551.1001,=845380650341,=471210741355.0870,=92.7624,=0.9030,=77.8782,=61.7031,=58.1595
2020-03-09,=7546.3710,=8089.3863,=1038458676140.5000,=786081928659,=438346606344.4892,=86.0383,=0.8722,=75.4735,=61.6710,=58.1595
2020-03-06,=8254.8278,=8848.8216,=1138506271556.2998,=861048603310,=479525542659.2321,=93.3438,=0.9091,=75.4735,=61.6390,=58.1438
2020-03-05,=8369.8426,=8972.1126,=1152883979681.7998,=871842159202,=486325733035.6124,=93.6996,=0.9237,=75.1920,=61.5700,=58.1438
2020-03-04,=8287.3606,=8883.6954,=1140804969599.3999,=863128559876,=481578690215.7067,=93.6994,=0.9231,=75.0277,=61.5010,=58.1438
2020-03-03,=8624.3953,=9244.9822,=1186282065794.6001,=898691103835,=501143474381.2033,=96.1762,=0.9380,=75.0173,=61.4557,=58.1438
2020-03-02,=8575.5224,=9192.5926,=1177696731565.1001,=892370597729,=498317163962.4830,=94.8286,=0.9375,=74.2785,=61.4103,=58.1438
2020-02-28,=8530.7854,=9144.6364,=1173975024229.8000,=888069410906,=495637967412.0915,=92.2589,=0.9370,=74.2785,=61.3914,=57.8753
2020-02-27,=9051.5656,=9702.8904,=1244956421849.7998,=940974017322,=525981540432.5441,=98.6962,=0.9524,=72.3745,=61.3725,=57.8753
2020-02-26,=9460.0387,=10140.7560,=1302868660092.8000,=983252345101,=549780835373.7487,=102.5112,=0.9760,=72.2764,=61.2563,=57.8753
2020-02-25,=10378.4167,=11125.2179,=1427202742212.3003,=1080162135396,=603225131207.2939,=112.4011,=1,=71.2343,=61.1402,=57.8753
2020-02-24,=10042.2271,=10764.8371,=1387910666465.2000,=1045230675406,=583532259136.6410,=110.3665,=1,=69.1411,=61.1259,=57.8753
2020-02-21,=9505.5131,=10189.5027,=1308706177628.5000,=991918626304,=552417527418.1603,=105.9011,=1,=69.1411,=61.1117,=57.8745
2020-02-20,=9289.5458,=9957.9950,=1286680523185.8000,=969703510529,=539968466343.0096,=102.2971,=1,=68.5916,=61.1007,=57.8745
2020-02-19,=8920.8708,=9562.7912,=1234516715380.5000,=931883183691,=518319928092.9134,=98.9206,=1,=68.5517,=61.0897,=57.8745
2020-02-18,=8783.2885,=9415.3088,=1218933572419.6001,=915966261226,=510608725134.8604,=96.9734,=1,=68.0288,=61.0640,=57.8745
2020-02-17,=8395.1778,=8999.2708,=1169709645793.8999,=872085361341,=487905609859.6993,=91.3754,=1,=67.7077,=61.0384,=57.8745
2020-02-14,=8184.7117,=8773.6602,=1141827452597.5000,=848909863293,=475758439984.3495,=88.8243,=1,=67.7077,=61.0133,=57.8399
2020-02-13,=8153.1604,=8739.8386,=1145182344169.8000,=847602869874,=473615243269.0859,=87.1894,=1,=67.6859,=60.9883,=57.8399
2020-02-12,=7937.4522,=8508.6086,=1111256856976.3999,=826358860048,=461118711150.9664,=86.0238,=1,=67.3597,=60.9797,=57.8399
2020-02-11,=7698.8552,=8252.8428,=1084060819894,=802349122015,=447334982659.9223,=81.9471,=0.9912,=66.7493,=60.9711,=57.8399
2020-02-10,=7617.4652,=8165.5962,=1069516619770,=793570215681,=442620850910.8516,=81.6081,=0.9912,=66.4068,=60.9271,=57.8399
2020-02-07,=7828.5899,=8391.9128,=1107508863102.5000,=818294908525,=454728500525.8245,=81.6026,=0.9911,=66.4068,=60.8832,=57.7420
2020-02-06,=7544.4013,=8087.2748,=1075573828254,=789901367289,=437935693770.7014,=77.8782,=0.9640,=65.1526,=60.8650,=57.7420
2020-02-05,=7361.8106,=7891.5454,=1050303084364.1000,=772045166969,=427440982592.9475,=75.1920,=0.9545,=65.1062,=60.8468,=57.7420
2020-02-04,=7365.7646,=7895.7839,=1048476047840.3000,=773174857931,=427789545626.9198,=75.4735,=0.9633,=65.0103,=60.7319,=57.7420
2020-02-03,=6920.0014,=7417.9449,=978001124030.6000,=722698717261,=402004894821.9162,=72.3745,=0.9352,=64.9853,=60.6171,=57.7420
2020-01-23,=7688.8296,=8242.0958,=1086662577198.1000,=798715347236,=446669068547.8558,=80.4133,=0.9907,=64.9853,=60.5988,=57.7005
2020-01-22,=7841.5006,=8405.7526,=1104691734622.8999,=809950483452,=455870136831.0633,=83.5916,=1,=64.9437,=60.5806,=57.7005
2020-01-21,=7423.3879,=7957.5537,=1050235519524.5000,=762756736576,=431514536675.1452,=79.0156,=1,=64.9239,=60.5099,=57.7005
2020-01-20,=7425.3400,=7959.6463,=1049556328976.3000,=762185270855,=431702140596.2512,=78.8327,=1,=64.8278,=60.4392,=57.7005
2020-01-17,=7007.2459,=7511.4674,=987412311147.1000,=716483838138,=407492888600.0160,=75.0173,=0.9903,=64.4453,=60.4188,=57.7005
2020-01-16,=6999.6352,=7503.3090,=984687647874.3000,=714633569133,=407052650400.0048,=75.0277,=1,=64.4453,=60.3984,=57.6086
2020-01-15,=6986.7871,=7489.5363,=982761804170.9000,=711082733080,=406411679138.0021,=74.2785,=1,=64.0710,=60.3446,=57.6086
2020-01-14,=6746.0717,=7231.4997,=948415722902.7000,=688592102103,=392382733308.2702,=71.2343,=0.9900,=63.7832,=60.2907,=57.6086
2020-01-13,=6817.8489,=7308.4417,=957027278607.2000,=693246710550,=396595835657.4739,=72.2764,=1,=63.6799,=60.2490,=57.6086
2020-01-10,=6446.6582,=6910.5412,=900186464832,=653726437795,=375238502487.3115,=69.1411,=1,=63.4449,=60.2073,=57.6086
2020-01-09,=6193.3709,=6639.0281,=860863932733.5000,=625466670238,=360416526915.2805,=68.0288,=0.9794,=63.4449,=60.1657,=57.5868
2020-01-08,=6005.8131,=6437.9742,=832426787470.7000,=607231677692,=349481316866.2008,=66.4068,=0.9375,=63.4137,=60.1241,=57.5868
2020-01-07,=6162.0405,=6605.4432,=850794587675.3000,=623687525345,=358561544285.5196,=68.5916,=1,=63.1401,=60.0331,=57.5868
2020-01-06,=6221.1639,=6668.8210,=858838462685,=628349808373,=362126594493.0101,=68.5517,=1,=63.0098,=59.9420,=57.5868
2020-01-03,=6171.3807,=6615.4556,=856376076263.3000,=624129750715,=359254956993.0518,=67.7077,=1,=62.9029,=59.8105,=57.5868
2020-01-02,=6205.3545,=6651.8741,=864298409820.4001,=626469205800,=361173711035.8219,=67.6859,=1,=62.9029,=59.6790,=57.4814
2019-12-31,=5950.0760,=6378.2265,=828898051421.5999,=599879454150,=346379699064.1894,=65.1062,=0.9670,=62.8319,=59.6708,=57.4814
2019-12-30,=5958.0113,=6386.7328,=829811179186.6000,=600451600286,=346895192681.7957,=65.0103,=0.9667,=62.6801,=59.6625,=57.4814
2019-12-27,=5934.0472,=6361.0443,=829288109587,=597006283515,=345505511253.6826,=64.9239,=0.9438,=62.5220,=59.6524,=57.4814
2019-12-26,=6165.9939,=6609.6812,=862487410798.9000,=619943698178,=359010067320.0381,=67.3597,=1,=62.3450,=59.6422,=57.4814
2019-12-25,=6229.0196,=6677.2421,=874827739978,=625171806153,=362775079621.8371,=66.7493,=1,=62.3450,=59.5112,=57.4712
2019-12-24,=5924.4478,=6350.7541,=831489979957.2999,=594830939946,=345264534508.9478,=63.4137,=0.8953,=62.1771,=59.3802,=57.4712
2019-12-23,=5716.9240,=6128.2975,=805463220453.7000,=574674647730,=333011807326.7340,=61.1117,=0.7176,=61.9356,=59.3334,=57.4712
2019-12-20,=5908.0129,=6333.1366,=831554588890.7000,=595195892047,=343969260391.6085,=62.9029,=0.8690,=61.9356,=59.2866,=57.4712
2019-12-19,=5975.0599,=6405.0081,=838767995280.6000,=603007640816,=347985047741.7482,=64.0710,=0.9398,=61.7031,=59.1298,=57.4712
2019-12-18,=6124.3071,=6564.9947,=859654579810.3999,=619013783493,=356682347335.1114,=64.4453,=0.9512,=61.7031,=58.9731,=57.4153
2019-12-17,=6171.7385,=6615.8391,=859773672796.9000,=624486511793,=359498865528.2855,=64.8278,=0.9630,=61.6390,=58.9384,=57.4153
2019-12-16,=6162.2860,=6605.7064,=855692729373.4999,=623106422277,=358985015695.2224,=64.9853,=0.9875,=61.5010,=58.9038,=57.4153
2019-12-13,=6030.7688,=6464.7257,=796905172722.9000,=565795735824,=335841280797.1226,=63.6799,=0.9620,=61.4103,=58.8714,=57.4153
2019-12-12,=6029.1607,=6463.0019,=799337938525.5999,=565636681451,=335820390917.7741,=63.1401,=0.9487,=61.3725,=58.8390,=57.4153
2019-12-11,=5932.0061,=6358.8563,=789314482124,=557019132255,=330636897127.2286,=61.6390,=0.8442,=61.3725,=58.8246,=57.4017
2019-12-10,=5987.9283,=6418.8026,=792500592976.3000,=560572329156,=333578393133.3904,=62.3450,=0.8947,=61.1402,=58.8101,=57.4017
2019-12-09,=5843.8098,=6264.3138,=771722640397.5999,=548630086381,=325823837907.2794,=61.3725,=0.8267,=61.0897,=58.7875,=57.4017
2019-12-06,=5795.1285,=6212.1296,=764242483120.3000,=540805756381,=322704644966.6376,=60.5806,=0.7162,=61.0384,=58.7648,=57.4017
